# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.6522699225e+01    4.8829967955e-01    4.1230000000e+03    4.1170000000e+03    0.0000000000e+00   -4.6523903434e+01    9.9546042729e-01    9.9829973282e-01
         1   -4.6513807417e+01    5.1763990801e-01    4.0902360502e+03    4.1170000000e+03    9.1911764706e-03   -4.7836732422e+01    9.9590539798e-01    9.9222735001e-01
         2   -4.6511839191e+01    5.7196019153e-01    4.0959766148e+03    4.0930000000e+03    5.3308823529e-02   -4.6367269371e+01    9.9598459748e-01    9.9926704129e-01
         3   -4.6510026127e+01    5.6298564870e-01    4.0959631212e+03    4.0950000000e+03    9.1911764706e-03   -4.6463005105e+01    9.9534714467e-01    9.9829059829e-01
         4   -4.6518591396e+01    6.2178000397e-01    4.0960219907e+03    4.0960000000e+03    1.4705882353e-02   -4.6510026127e+01    9.9584073444e-01    9.9951171875e-01
         5   -4.6503020573e+01    5.7321333965e-01    4.0957526769e+03    4.0970000000e+03    5.5147058824e-03   -4.6567413562e+01    9.9644310338e-01    9.9902367586e-01
         6   -4.6510684713e+01    5.0107741003e-01    4.0960874928e+03    4.1010000000e+03    1.4705882353e-02   -4.6747012308e+01    9.9637202296e-01    9.9853694221e-01
         7   -4.6519842911e+01    5.1772502620e-01    4.0961033227e+03    4.0970000000e+03    1.1029411765e-02   -4.6559506879e+01    9.9535430293e-01    9.9877959483e-01
         8   -4.6514469881e+01    8.3934354295e-01    4.0959655011e+03    4.0990000000e+03    1.2867647059e-02   -4.6666273668e+01    9.9597356650e-01    9.9829226641e-01
         9   -4.6527826106e+01    4.8083138715e-01    4.0960859936e+03    4.0950000000e+03    1.2867647059e-02   -4.6465635794e+01    9.9566165550e-01    9.9804639805e-01
        10   -4.6523789053e+01    6.8741059409e-01    4.0958838240e+03    4.0950000000e+03    1.4705882353e-02   -4.6478992020e+01    9.9516677758e-01    9.9902319902e-01
        11   -4.6532126903e+01    5.2403610474e-01    4.0959782438e+03    4.0940000000e+03    7.3529411765e-03   -4.6426108953e+01    9.9700336484e-01    9.9951148021e-01
        12   -4.6532162715e+01    8.4603467935e-01    4.0959990470e+03    4.0970000000e+03    9.1911764706e-03   -4.6580949069e+01    9.9586869582e-01    9.9853551379e-01
        13   -4.6538366833e+01    5.8351943763e-01    4.0960376972e+03    4.0920000000e+03    1.1029411765e-02   -4.6336754786e+01    9.9620838808e-01    9.9853372434e-01
        14   -4.6534195055e+01    4.8142131759e-01    4.0958820223e+03    4.0910000000e+03    1.1029411765e-02   -4.6294077075e+01    9.9559451287e-01    9.9902224395e-01
        15   -4.6528085101e+01    4.9807511893e-01    4.0959512860e+03    4.0960000000e+03    1.6544117647e-02   -4.6534195055e+01    9.9576621400e-01    9.9877929688e-01
        16   -4.6538280944e+01    5.3891645237e-01    4.0961064928e+03    4.0960000000e+03    9.1911764706e-03   -4.6528085101e+01    9.9539401567e-01    9.9902343750e-01
        17   -4.6533884959e+01    5.1332060557e-01    4.0959448566e+03    4.0960000000e+03    7.3529411765e-03   -4.6538280944e+01    9.9607634521e-01    9.9951171875e-01
        18   -4.6519677434e+01    7.0885935695e-01    4.0958482199e+03    4.0970000000e+03    5.5147058824e-03   -4.6582707125e+01    9.9481959263e-01    9.9877959483e-01
        19   -4.6529872977e+01    4.6437845371e-01    4.0960878947e+03    4.0960000000e+03    9.1911764706e-03   -4.6519677434e+01    9.9487563363e-01    9.9975585938e-01
        20   -4.6516312740e+01    4.8761779121e-01    4.0958645475e+03    4.0990000000e+03    5.5147058824e-03   -4.6676303734e+01    9.9518364180e-01    9.9878019029e-01
        21   -4.6519083360e+01    5.5287135425e-01    4.0960195978e+03    4.0990000000e+03    9.1911764706e-03   -4.6662743497e+01    9.9688584446e-01    9.9878019029e-01
        22   -4.6512709088e+01    5.3932066159e-01    4.0958744026e+03    4.0950000000e+03    9.1911764706e-03   -4.6470249273e+01    9.9585604893e-01    9.9902319902e-01
        23   -4.6520248518e+01    5.0880872506e-01    4.0961266042e+03    4.0990000000e+03    1.4705882353e-02   -4.6659139845e+01    9.9570986038e-01    9.9829226641e-01
