#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9276409679e+01    8.5752336147e+02   -5.8528884152e+01    2.9252474473e+01    1.2167241478e+01    3.4507764181e+00   -7.4146902048e+01    3.2768000000e+05    1.8562733233e+00    9.9669301216e-01
         1   -2.9286369383e+01    8.5809696462e+02   -5.8237400600e+01    2.8951031217e+01    1.2125904330e+01    3.4507764181e+00   -7.3814081349e+01    3.2746000000e+05    1.5884880722e+00    9.9670275116e-01
         2   -2.9289722829e+01    8.5829546471e+02   -5.8267423351e+01    2.8977700522e+01    1.2154351992e+01    3.4507764181e+00   -7.3872551762e+01    3.2678600000e+05    1.6530523449e+00    9.9673582347e-01
         3   -2.9301403828e+01    8.5898406063e+02   -5.8894508338e+01    2.9593104510e+01    1.2188525908e+01    3.4507764181e+00   -7.4533810664e+01    3.2681600000e+05    1.5895392150e+00    9.9667380608e-01
         4   -2.9298135955e+01    8.5878392292e+02   -5.8404101329e+01    2.9105965374e+01    1.2117628311e+01    3.4507764181e+00   -7.3972506058e+01    3.2640300000e+05    1.6075920761e+00    9.9665477263e-01
         5   -2.9304806455e+01    8.5918087514e+02   -5.8725766852e+01    2.9420960396e+01    1.2132497081e+01    3.4507764181e+00   -7.4309040351e+01    3.2660800000e+05    1.6173221022e+00    9.9664207298e-01
         6   -2.9303709714e+01    8.5911216883e+02   -5.8809237038e+01    2.9505527325e+01    1.2171398172e+01    3.4507764181e+00   -7.4431411629e+01    3.2666200000e+05    1.6314724833e+00    9.9662907784e-01
         7   -2.9298166337e+01    8.5879149277e+02   -5.8720774318e+01    2.9422607980e+01    1.2124934172e+01    3.4507764181e+00   -7.4296484908e+01    3.2831200000e+05    1.6000103503e+00    9.9665973072e-01
         8   -2.9304026624e+01    8.5913826443e+02   -5.8677411631e+01    2.9373385007e+01    1.2146716680e+01    3.4507764181e+00   -7.4274904730e+01    3.2647000000e+05    1.6305961460e+00    9.9671856330e-01
         9   -2.9313567337e+01    8.5969007725e+02   -5.8392583742e+01    2.9079016405e+01    1.2111774312e+01    3.4507764181e+00   -7.3955134471e+01    3.2602200000e+05    1.5911548585e+00    9.9671861787e-01
        10   -2.9305857155e+01    8.5923756759e+02   -5.8560970186e+01    2.9255113031e+01    1.2107669742e+01    3.4507764181e+00   -7.4119416346e+01    3.2700300000e+05    1.6207031161e+00    9.9667202413e-01
        11   -2.9302135735e+01    8.5901570547e+02   -5.8553150592e+01    2.9251014858e+01    1.2096918084e+01    3.4507764181e+00   -7.4100845095e+01    3.2677100000e+05    1.5916372687e+00    9.9670227913e-01
        12   -2.9302999261e+01    8.5906783708e+02   -5.8771547724e+01    2.9468548464e+01    1.2130977080e+01    3.4507764181e+00   -7.4353301222e+01    3.2640100000e+05    1.6706667989e+00    9.9660042421e-01
        13   -2.9307666253e+01    8.5934084228e+02   -5.8418191492e+01    2.9110525239e+01    1.2102019232e+01    3.4507764181e+00   -7.3970987142e+01    3.3008500000e+05    1.6277428865e+00    9.9675380058e-01
        14   -2.9309480650e+01    8.5945658331e+02   -5.8505636492e+01    2.9196155842e+01    1.2113402764e+01    3.4507764181e+00   -7.4069815673e+01    3.3048500000e+05    1.6086639166e+00    9.9668034934e-01
        15   -2.9311263351e+01    8.5955852331e+02   -5.8604563013e+01    2.9293299662e+01    1.2160767258e+01    3.4507764181e+00   -7.4216106689e+01    3.2928900000e+05    1.6317926943e+00    9.9667410714e-01
        16   -2.9316349566e+01    8.5985857285e+02   -5.9025168228e+01    2.9708818662e+01    1.2161665522e+01    3.4507764181e+00   -7.4637610168e+01    3.2853800000e+05    1.6199389547e+00    9.9669233440e-01
        17   -2.9309786992e+01    8.5947510044e+02   -5.8597152073e+01    2.9287365081e+01    1.2125341519e+01    3.4507764181e+00   -7.4173270010e+01    3.2916700000e+05    1.6355393827e+00    9.9664092904e-01
