#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1543592906e+01    9.9966644257e+02   -5.5644770329e+01    2.4101177423e+01    3.6596380049e+01    1.5770181772e+01   -1.1094399770e+02    2.9326655489e+00    3.2000000000e+02    3.5952925682e-03    8.8263888889e-01
         1   -3.1788007147e+01    1.0137362725e+03   -5.4427868347e+01    2.2639861200e+01    3.6030185764e+01    1.5770181772e+01   -1.0895932455e+02    2.7310886714e+00    3.2000000000e+02    4.7829151154e-03    8.8750000000e-01
         2   -3.1416593299e+01    9.9256487378e+02   -5.6094139068e+01    2.4677545769e+01    3.6438073367e+01    1.5770181772e+01   -1.1065270818e+02    2.3503139730e+00    3.2000000000e+02    4.7543644905e-03    8.8802083333e-01
         3   -3.1473587322e+01    9.9808875350e+02   -5.7923502457e+01    2.6449915135e+01    3.7457397467e+01    1.5770181772e+01   -1.1383053201e+02    2.6794503171e+00    3.2000000000e+02    4.8189610243e-03    8.7517361111e-01
         4   -3.1479724594e+01    9.9468842196e+02   -5.5348122941e+01    2.3868398347e+01    3.5818118322e+01    1.5770181772e+01   -1.0920662466e+02    2.2702016253e+00    3.2000000000e+02    4.7158151865e-03    8.8680555556e-01
         5   -3.1581047086e+01    1.0018701278e+03   -5.6542172789e+01    2.4961125703e+01    3.6463566327e+01    1.5770181772e+01   -1.1120794354e+02    2.4320226509e+00    3.2000000000e+02    4.7945231199e-03    8.7968750000e-01
         6   -3.1404651928e+01    9.9069928192e+02   -5.6678084198e+01    2.5273432270e+01    3.7255602133e+01    1.5770181772e+01   -1.1288088815e+02    3.1770200459e+00    3.2000000000e+02    4.8246830702e-03    8.8350694444e-01
         7   -3.1317088807e+01    9.8853170769e+02   -5.6848902238e+01    2.5531813431e+01    3.7137352926e+01    1.5770181772e+01   -1.1237148138e+02    2.6150444447e+00    3.2000000000e+02    4.7694146633e-03    8.8177083333e-01
         8   -3.1511933777e+01    9.9681954567e+02   -5.6332085381e+01    2.4820151604e+01    3.6384859297e+01    1.5770181772e+01   -1.1031277539e+02    1.8256489367e+00    3.2000000000e+02    4.7347396612e-03    8.9487847222e-01
         9   -3.1050181894e+01    9.7249151771e+02   -5.5351351283e+01    2.4301169389e+01    3.7040004180e+01    1.5770181772e+01   -1.1044237793e+02    2.2808406952e+00    3.2000000000e+02    4.7679096460e-03    8.8645833333e-01
        10   -3.1228859066e+01    9.8015009918e+02   -5.4192221564e+01    2.2963362498e+01    3.5829158421e+01    1.5770181772e+01   -1.0817208351e+02    2.3805217509e+00    3.2000000000e+02    4.6959519386e-03    8.8880208333e-01
        11   -3.1369925688e+01    9.9003809171e+02   -5.5496029503e+01    2.4126103815e+01    3.6417882365e+01    1.5770181772e+01   -1.1044861057e+02    2.7645169292e+00    3.2000000000e+02    4.7512799501e-03    8.8255208333e-01
        12   -3.1254414421e+01    9.8110857203e+02   -5.5467685113e+01    2.4213270692e+01    3.6575423077e+01    1.5770181772e+01   -1.0985455595e+02    2.0412659919e+00    3.2000000000e+02    4.7670602798e-03    8.8602430556e-01
        13   -3.1208355209e+01    9.7897156590e+02   -5.5028392096e+01    2.3820036887e+01    3.6523214476e+01    1.5770181772e+01   -1.1046496977e+02    3.1431814224e+00    3.2000000000e+02    4.7382414341e-03    8.8506944444e-01
        14   -3.1317037069e+01    9.8671335677e+02   -5.4927795832e+01    2.3610758763e+01    3.6746155374e+01    1.5770181772e+01   -1.1055337795e+02    3.1092449695e+00    3.2000000000e+02    4.7646015882e-03    8.8394097222e-01
        15   -3.1499460154e+01    9.9717987940e+02   -5.6163506130e+01    2.4664045976e+01    3.6651322973e+01    1.5770181772e+01   -1.1161187119e+02    3.0268603148e+00    3.2000000000e+02    4.8016607761e-03    8.8237847222e-01
        16   -3.1377825512e+01    9.8861562892e+02   -5.4827960637e+01    2.3450135125e+01    3.5436169157e+01    1.5770181772e+01   -1.0866943187e+02    2.6351203076e+00    3.2000000000e+02    4.6823471785e-03    8.9201388889e-01
        17   -3.1516457376e+01    9.9737804282e+02   -5.5745520736e+01    2.4229063360e+01    3.6221050245e+01    1.5770181772e+01   -1.1045622567e+02    2.7194729212e+00    3.2000000000e+02    4.7324448824e-03    8.8194444444e-01
        18   -3.1627744934e+01    1.0035535942e+03   -5.6459075684e+01    2.4831330750e+01    3.6314979092e+01    1.5770181772e+01   -1.1161958991e+02    3.0753533656e+00    3.2000000000e+02    4.7780275345e-03    8.7673611111e-01
        19   -3.1405059338e+01    9.9134950180e+02   -5.6604060759e+01    2.5199001422e+01    3.6672258480e+01    1.5770181772e+01   -1.1145335645e+02    2.4068554398e+00    3.2000000000e+02    4.7871023417e-03    8.7951388889e-01
        20   -3.1316528699e+01    9.8565209482e+02   -5.5297764034e+01    2.3981235335e+01    3.6387078198e+01    1.5770181772e+01   -1.1053907585e+02    3.0840518458e+00    3.2000000000e+02    4.8870146275e-03    8.8489583333e-01
        21   -3.1334756494e+01    9.8667611760e+02   -5.4830142725e+01    2.3495386232e+01    3.5832456934e+01    1.5770181772e+01   -1.0926290537e+02    2.8301239391e+00    3.2000000000e+02    4.7520250082e-03    8.9027777778e-01
        22   -3.1551194405e+01    1.0011434465e+03   -5.5939579830e+01    2.4388385425e+01    3.6048904118e+01    1.5770181772e+01   -1.1089181206e+02    3.1331463362e+00    3.2000000000e+02    4.7343075275e-03    8.8819444444e-01
        23   -3.1260483523e+01    9.8209090469e+02   -5.4821104390e+01    2.3560620867e+01    3.7107489811e+01    1.5770181772e+01   -1.1039785952e+02    2.6990835514e+00    3.2000000000e+02    4.7746896744e-03    8.8645833333e-01
        24   -3.1576422335e+01    1.0007763254e+03   -5.5383448037e+01    2.3807025703e+01    3.6524524017e+01    1.5770181772e+01   -1.1015392132e+02    2.4757674921e+00    3.2000000000e+02    4.7380328178e-03    8.9192708333e-01
        25   -3.1444135288e+01    9.9353037947e+02   -5.5994398440e+01    2.4550263152e+01    3.7272250717e+01    1.5770181772e+01   -1.1185640582e+02    2.8195748860e+00    3.2000000000e+02    4.7871023417e-03    8.7986111111e-01
        26   -3.1356822938e+01    9.8795005554e+02   -5.6414714959e+01    2.5057892021e+01    3.7510773286e+01    1.5770181772e+01   -1.1253879604e+02    2.8431260209e+00    3.2000000000e+02    4.7948062420e-03    8.8428819444e-01
        27   -3.1119663774e+01    9.7778722002e+02   -5.4772855620e+01    2.3653191847e+01    3.6983331975e+01    1.5770181772e+01   -1.1042801408e+02    2.9016447153e+00    3.2000000000e+02    4.7571957111e-03    8.8663194444e-01
        28   -3.1411984595e+01    9.9168514153e+02   -5.5653539970e+01    2.4241555375e+01    3.6504790346e+01    1.5770181772e+01   -1.1085273060e+02    2.9242185138e+00    3.2000000000e+02    4.7508180141e-03    8.8506944444e-01
        29   -3.1440761768e+01    9.9393062587e+02   -5.4239101061e+01    2.2798339293e+01    3.5073090767e+01    1.5770181772e+01   -1.0705951127e+02    1.9771376666e+00    3.2000000000e+02    4.6897679567e-03    8.9470486111e-01
        30   -3.1461896961e+01    9.9380511700e+02   -5.6569989704e+01    2.5108092743e+01    3.5998790762e+01    1.5770181772e+01   -1.1077302233e+02    2.4340600966e+00    3.2000000000e+02    4.7458410263e-03    8.8645833333e-01
        31   -3.1771796074e+01    1.0147014259e+03   -5.6044529681e+01    2.4272733606e+01    3.6170102834e+01    1.5770181772e+01   -1.1095914122e+02    2.9743269371e+00    3.2000000000e+02    4.7516822815e-03    8.8342013889e-01
        32   -3.1339945582e+01    9.8685202420e+02   -5.4914034002e+01    2.3574088420e+01    3.6250713574e+01    1.5770181772e+01   -1.0942502319e+02    2.4900938374e+00    3.2000000000e+02    4.7127753496e-03    8.8532986111e-01
        33   -3.1405022649e+01    9.9099326386e+02   -5.5772897838e+01    2.4367875189e+01    3.6405049079e+01    1.5770181772e+01   -1.1083349348e+02    2.8853647957e+00    3.2000000000e+02    4.7089159489e-03    8.8550347222e-01
        34   -3.1539419620e+01    9.9956032382e+02   -5.6577874257e+01    2.5038454638e+01    3.7140585483e+01    1.5770181772e+01   -1.1306134061e+02    3.5726990962e+00    3.2000000000e+02    4.8394352198e-03    8.7968750000e-01
        35   -3.1431911970e+01    9.9270385663e+02   -5.5568711813e+01    2.4136799843e+01    3.6427628297e+01    1.5770181772e+01   -1.0982829727e+02    2.0617753850e+00    3.2000000000e+02    4.7440677881e-03    8.8498263889e-01
        36   -3.1424894421e+01    9.9175232668e+02   -5.6389266583e+01    2.4964372162e+01    3.6304648579e+01    1.5770181772e+01   -1.1081917435e+02    2.3550774197e+00    3.2000000000e+02    4.7614127398e-03    8.8550347222e-01
        37   -3.1315451806e+01    9.8513062279e+02   -5.5397780902e+01    2.4082329096e+01    3.6067166293e+01    1.5770181772e+01   -1.1012232925e+02    2.8872002811e+00    3.2000000000e+02    4.7588199377e-03    8.8984375000e-01
        38   -3.1517128746e+01    9.9944370757e+02   -5.5715089445e+01    2.4197960699e+01    3.5727553021e+01    1.5770181772e+01   -1.0977127710e+02    2.5584528637e+00    3.2000000000e+02    4.7130584717e-03    8.8376736111e-01
        39   -3.1194017649e+01    9.7861773132e+02   -5.4553193526e+01    2.3359175877e+01    3.6100744274e+01    1.5770181772e+01   -1.0874421095e+02    2.3200913784e+00    3.2000000000e+02    4.7331303358e-03    8.8732638889e-01
        40   -3.1522752369e+01    9.9805766637e+02   -5.4203723849e+01    2.2680971480e+01    3.5266759157e+01    1.5770181772e+01   -1.0772581710e+02    2.4851523272e+00    3.2000000000e+02    4.6925842762e-03    8.9071180556e-01
        41   -3.1558214063e+01    9.9960779769e+02   -5.6739918097e+01    2.5181704035e+01    3.6888781730e+01    1.5770181772e+01   -1.1246798439e+02    3.0691027877e+00    3.2000000000e+02    4.7697573900e-03    8.8055555556e-01
        42   -3.1513845182e+01    9.9697029307e+02   -5.4667918830e+01    2.3154073648e+01    3.5534413110e+01    1.5770181772e+01   -1.0922839054e+02    3.2558768231e+00    3.2000000000e+02    4.7058761120e-03    8.9270833333e-01
        43   -3.1340468954e+01    9.8665099535e+02   -5.4246923331e+01    2.2906454377e+01    3.5664154101e+01    1.5770181772e+01   -1.0848744281e+02    2.8061836012e+00    3.2000000000e+02    4.7051310539e-03    8.8914930556e-01
        44   -3.1140263517e+01    9.7544980573e+02   -5.6154720556e+01    2.5014457039e+01    3.7603013861e+01    1.5770181772e+01   -1.1238061901e+02    2.8527028211e+00    3.2000000000e+02    4.7914087772e-03    8.7934027778e-01
        45   -3.1230770056e+01    9.8187350204e+02   -5.6380543029e+01    2.5149772973e+01    3.7131396835e+01    1.5770181772e+01   -1.1181685452e+02    2.5347328872e+00    3.2000000000e+02    4.7857463360e-03    8.8211805556e-01
        46   -3.1545201026e+01    9.9917857216e+02   -5.5396189553e+01    2.3850988527e+01    3.5787688200e+01    1.5770181772e+01   -1.0978953679e+02    2.8354772705e+00    3.2000000000e+02    4.7329068184e-03    8.9131944444e-01
        47   -3.1144499042e+01    9.7599621614e+02   -5.4353085896e+01    2.3208586854e+01    3.6264592061e+01    1.5770181772e+01   -1.0948148867e+02    3.0936289418e+00    3.2000000000e+02    4.7167390585e-03    8.8628472222e-01
        48   -3.1564217472e+01    9.9980970617e+02   -5.4845788043e+01    2.3281570571e+01    3.6276325362e+01    1.5770181772e+01   -1.0928208875e+02    2.3897935688e+00    3.2000000000e+02    4.7213584185e-03    8.8619791667e-01
        49   -3.1442418079e+01    9.9200236201e+02   -5.5417883151e+01    2.3975465072e+01    3.5828690280e+01    1.5770181772e+01   -1.0964700473e+02    2.6302495304e+00    3.2000000000e+02    4.8181563616e-03    8.9019097222e-01
        50   -3.1690249887e+01    1.0072819846e+03   -5.6474509656e+01    2.4784259769e+01    3.5809534360e+01    1.5770181772e+01   -1.0983101341e+02    1.7767876252e+00    3.2000000000e+02    4.7083199024e-03    8.8524305556e-01
        51   -3.1394599794e+01    9.9008516239e+02   -5.6195952771e+01    2.4801352977e+01    3.6939328898e+01    1.5770181772e+01   -1.1223161137e+02    3.3261479283e+00    3.2000000000e+02    4.7692507505e-03    8.8472222222e-01
        52   -3.1462638874e+01    9.9381647648e+02   -5.6250242723e+01    2.4787603849e+01    3.6358778515e+01    1.5770181772e+01   -1.1135072718e+02    2.9715241696e+00    3.2000000000e+02    4.7437250614e-03    8.8619791667e-01
