#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9251656834e+01    8.5631784478e+02   -6.0356682920e+01    3.1105026086e+01    1.2211825446e+01    3.4507764032e+00   -7.6019284769e+01    1.2800000000e+03    2.3510619998e-02    5.9572265625e-01
         1   -2.9261631217e+01    8.5695535386e+02   -5.8775720796e+01    2.9514089579e+01    1.2240836134e+01    3.4507764032e+00   -7.4467333334e+01    1.2800000000e+03    2.1137997508e-02    5.9806640625e-01
         2   -2.9285175807e+01    8.5829406714e+02   -5.7795332658e+01    2.8510156851e+01    1.2078485797e+01    3.4507764032e+00   -7.3324594859e+01    1.2800000000e+03    2.3912385106e-02    5.9777343750e-01
         3   -2.9274694884e+01    8.5778512834e+02   -5.9461275965e+01    3.0186581081e+01    1.2351803230e+01    3.4507764032e+00   -7.5263855598e+01    1.2800000000e+03    2.0267546177e-02    5.9757812500e-01
         4   -2.9279888173e+01    8.5809610416e+02   -5.9417921091e+01    3.0138032918e+01    1.2196567724e+01    3.4507764032e+00   -7.5065265218e+01    1.2800000000e+03    1.9973248243e-02    5.9779296875e-01
         5   -2.9249574494e+01    8.5619985019e+02   -5.6558394294e+01    2.7308819800e+01    1.2120512881e+01    3.4507764032e+00   -7.2129683578e+01    1.2800000000e+03    1.9738569856e-02    5.9657226562e-01
         6   -2.9281619109e+01    8.5814025285e+02   -5.7683656918e+01    2.8402037809e+01    1.2128912710e+01    3.4507764032e+00   -7.3263346031e+01    1.2800000000e+03    1.9712433219e-02    5.9968750000e-01
         7   -2.9270994519e+01    8.5747775532e+02   -5.6831128284e+01    2.7560133765e+01    1.2207753626e+01    3.4507764032e+00   -7.2489658314e+01    1.2800000000e+03    1.9663020968e-02    5.9597656250e-01
         8   -2.9241866967e+01    8.5581990149e+02   -5.8919400911e+01    2.9677533944e+01    1.2173729511e+01    3.4507764032e+00   -7.4543906825e+01    1.2800000000e+03    1.9674435258e-02    5.9537109375e-01
         9   -2.9268620883e+01    8.5736131892e+02   -5.7415901274e+01    2.8147280390e+01    1.2109864357e+01    3.4507764032e+00   -7.2976542034e+01    1.2800000000e+03    1.9688963890e-02    5.9781250000e-01
        10   -2.9256075204e+01    8.5659404463e+02   -5.8595827028e+01    2.9339751824e+01    1.2176784342e+01    3.4507764032e+00   -7.4223387774e+01    1.2800000000e+03    1.9660636783e-02    5.9615234375e-01
        11   -2.9223849780e+01    8.5483466873e+02   -5.9031093388e+01    2.9807243608e+01    1.2409941199e+01    3.4507764032e+00   -7.4891810990e+01    1.2800000000e+03    1.9707605243e-02    5.9684570313e-01
        12   -2.9284351816e+01    8.5823995512e+02   -6.0222803935e+01    3.0938452119e+01    1.2180151676e+01    3.4507764032e+00   -7.5853732015e+01    1.2800000000e+03    1.9746065140e-02    6.0007812500e-01
        13   -2.9264389449e+01    8.5717998863e+02   -6.0732726039e+01    3.1468336590e+01    1.2571193136e+01    3.4507764032e+00   -7.6754695578e+01    1.2800000000e+03    1.9701391459e-02    5.9681640625e-01
        14   -2.9222932535e+01    8.5514547113e+02   -5.5413924115e+01    2.6190991580e+01    1.2071805090e+01    3.4507764032e+00   -7.0936505608e+01    1.2800000000e+03    1.9713267684e-02    6.0009765625e-01
        15   -2.9252948777e+01    8.5643327788e+02   -5.8510992565e+01    2.9258043789e+01    1.2208063115e+01    3.4507764032e+00   -7.4169832083e+01    1.2800000000e+03    1.9687667489e-02    5.9545898438e-01
        16   -2.9244562112e+01    8.5594116605e+02   -6.6283694309e+01    3.7039132198e+01    1.2264831556e+01    3.4507764032e+00   -8.1999302268e+01    1.2800000000e+03    1.9630804658e-02    5.9378906250e-01
        17   -2.9247759617e+01    8.5615188966e+02   -5.8746112538e+01    2.9498352921e+01    1.2279516554e+01    3.4507764032e+00   -7.4476405495e+01    1.2800000000e+03    1.9687697291e-02    5.9829101562e-01
        18   -2.9235071262e+01    8.5543170213e+02   -6.0043646208e+01    3.0808574945e+01    1.2275171833e+01    3.4507764032e+00   -7.5769594444e+01    1.2800000000e+03    2.0287707448e-02    5.9446289063e-01
        19   -2.9308611051e+01    8.5972891842e+02   -5.8783561672e+01    2.9474950622e+01    1.2417751612e+01    3.4507764032e+00   -7.4652089688e+01    1.2800000000e+03    2.1838262677e-02    5.9398437500e-01
