# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.9294615703e+01    2.4780590317e-01    1.0250000000e+03    1.0240000000e+03    0.0000000000e+00   -2.9290450737e+01    9.6140614773e-01    9.9707031250e-01
         1   -2.9296286932e+01    2.6804373168e-01    1.0231665879e+03    1.0240000000e+03    0.0000000000e+00   -2.9392224301e+01    9.6044891690e-01    9.9414062500e-01
         2   -2.9304853897e+01    2.5120992463e-01    1.0240478910e+03    1.0240000000e+03    2.5000000000e-01   -2.9296286932e+01    9.6100562363e-01    9.9804687500e-01
         3   -2.9317514435e+01    2.4765361331e-01    1.0240620969e+03    1.0240000000e+03    1.2500000000e-01   -2.9304853897e+01    9.5735662992e-01    9.9902343750e-01
         4   -2.9328418129e+01    2.4991510187e-01    1.0241331748e+03    1.0260000000e+03    1.8750000000e-01   -2.9512636448e+01    9.5937863111e-01    9.9805068226e-01
         5   -2.9304268093e+01    2.6635248488e-01    1.0238748178e+03    1.0240000000e+03    1.2500000000e-01   -2.9328418129e+01    9.6871404787e-01    9.9902343750e-01
         6   -2.9311069232e+01    2.3366968765e-01    1.0239858237e+03    1.0230000000e+03    6.2500000000e-02   -2.9206564129e+01    9.6888917436e-01    9.9804496579e-01
         7   -2.9294118966e+01    2.4357638524e-01    1.0237977882e+03    1.0210000000e+03    6.2500000000e-02   -2.9017670489e+01    9.6446804211e-01    9.9902056807e-01
         8   -2.9288419235e+01    2.4614030372e-01    1.0238931937e+03    1.0220000000e+03    6.2500000000e-02   -2.9098615482e+01    9.5734058295e-01    1.0000000000e+00
         9   -2.9286494319e+01    2.5695314411e-01    1.0239818728e+03    1.0240000000e+03    6.2500000000e-02   -2.9288419235e+01    9.6371624179e-01    9.9902343750e-01
        10   -2.9325201364e+01    2.8058550596e-01    1.0241833968e+03    1.0240000000e+03    6.2500000000e-02   -2.9286494319e+01    9.6528064133e-01    9.9804687500e-01
        11   -2.9312432444e+01    3.3786439654e-01    1.0239367272e+03    1.0240000000e+03    1.2500000000e-01   -2.9325201364e+01    9.6388286478e-01    1.0000000000e+00
        12   -2.9312205279e+01    2.6797704389e-01    1.0240263427e+03    1.0250000000e+03    6.2500000000e-02   -2.9410041042e+01    9.5838338743e-01    9.9707317073e-01
        13   -2.9309379325e+01    2.6772345736e-01    1.0239123174e+03    1.0220000000e+03    1.2500000000e-01   -2.9116701796e+01    9.6196476376e-01    1.0000000000e+00
        14   -2.9304296604e+01    4.3796902533e-01    1.0239668908e+03    1.0240000000e+03    1.2500000000e-01   -2.9309379325e+01    9.6584544361e-01    9.9902343750e-01
        15   -2.9366360043e+01    2.8912007867e+00    1.0242684900e+03    1.0240000000e+03    6.2500000000e-02   -2.9304296604e+01    9.6598491582e-01    9.9804687500e-01
        16   -2.9274601707e+01    3.6981835769e-01    1.0234236473e+03    1.0220000000e+03    1.2500000000e-01   -2.9170856559e+01    9.6680963556e-01    1.0000000000e+00
        17   -2.9281393717e+01    3.2631929772e-01    1.0240697917e+03    1.0260000000e+03    1.8750000000e-01   -2.9469723720e+01    9.6378321658e-01    9.9707602339e-01
        18   -2.9265889346e+01    2.8414286644e-01    1.0239246909e+03    1.0240000000e+03    1.8750000000e-01   -2.9281393717e+01    9.6332499826e-01    9.9902343750e-01
        19   -2.9259977569e+01    2.8275138640e-01    1.0239644711e+03    1.0240000000e+03    6.2500000000e-02   -2.9265889346e+01    9.6294705800e-01    1.0000000000e+00
        20   -2.9263009899e+01    2.6634900621e-01    1.0240847010e+03    1.0260000000e+03    1.2500000000e-01   -2.9455099582e+01    9.5861687977e-01    1.0000000000e+00
