#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -7.9331701612e-01    6.3804005554e-01   -1.4737234128e+00    6.8040639668e-01    2.7492314549e-01    3.3179334769e-01   -2.1353645103e+00    5.4924604269e-02    1.2000000000e+01    5.3229749938e-05    1.0000000000e+00
         1   -8.0630200140e-01    6.5141995148e-01   -1.4922342165e+00    6.8593221515e-01    3.3358536913e-01    3.3179334769e-01   -2.1897341274e+00    3.2121194076e-02    1.2000000000e+01    4.9483750445e-05    1.0000000000e+00
         2   -8.1032355741e-01    6.5798507226e-01   -1.8501983947e+00    1.0398748373e+00    3.0905039576e-01    3.3179334769e-01   -2.4971265086e+00    6.0843704405e-03    1.2000000000e+01    4.5098749979e-05    1.0000000000e+00
         3   -7.8714080845e-01    6.2010153329e-01   -1.8475490533e+00    1.0604082448e+00    3.3086635563e-01    3.3179334769e-01   -2.5195843708e+00    9.3756142036e-03    1.2000000000e+01    4.2462000238e-05    1.0000000000e+00
         4   -7.8854230491e-01    6.2225564324e-01   -1.5768452284e+00    7.8830292350e-01    3.6023758008e-01    3.3179334769e-01   -2.2749192674e+00    6.0431112521e-03    1.2000000000e+01    4.1623000470e-05    1.0000000000e+00
         5   -7.9087381221e-01    6.2710023824e-01   -1.3714023140e+00    5.8052850182e-01    3.3826347536e-01    3.3179334769e-01   -2.0480130030e+00    6.5538658941e-03    1.2000000000e+01    4.1632000375e-05    1.0000000000e+00
         6   -8.6037287910e-01    7.4361524029e-01   -1.3638103884e+00    5.0343750926e-01    3.4802385950e-01    3.3179334769e-01   -2.0452960357e+00    1.6684401094e-03    1.2000000000e+01    4.4941249598e-05    9.5833333333e-01
         7   -8.5153739464e-01    7.2784470095e-01   -1.3265356623e+00    4.7499826764e-01    3.4909639362e-01    3.3179334769e-01   -2.0128581408e+00    5.4327372390e-03    1.2000000000e+01    7.0379000590e-05    1.0000000000e+00
         8   -8.2244001345e-01    6.7779051398e-01   -1.5285993777e+00    7.0615936425e-01    2.8301818370e-01    3.3179334769e-01   -2.1435514350e+00    1.4052592817e-04    1.2000000000e+01    4.3291500333e-05    9.5833333333e-01
         9   -8.1154701305e-01    6.6190565404e-01   -1.7183024152e+00    9.0675540219e-01    2.7795891748e-01    3.3179334769e-01   -2.3284791653e+00    4.2448489379e-04    1.2000000000e+01    4.6940499487e-05    9.5833333333e-01
        10   -8.3916201612e-01    7.0683373443e-01   -1.6442704162e+00    8.0510840011e-01    2.9858581371e-01    3.3179334769e-01   -2.2791497919e+00    4.5002142399e-03    1.2000000000e+01    4.4059999709e-05    1.0000000000e+00
        11   -8.5131161615e-01    7.3115378494e-01   -1.1345371821e+00    2.8322556596e-01    2.8899547436e-01    3.3179334769e-01   -1.8158380848e+00    6.0512080610e-02    1.2000000000e+01    4.0210999941e-05    1.0000000000e+00
        12   -7.5044022764e-01    5.7824899432e-01   -9.7868617521e-01    2.2824594758e-01    2.7636676627e-01    3.3179334769e-01   -1.8046339825e+00    2.1778769332e-01    1.2000000000e+01    3.8822250190e-05    1.0000000000e+00
        13   -7.7551915275e-01    6.0831651533e-01   -1.1337506397e+00    3.5823148699e-01    2.7610367630e-01    3.3179334769e-01   -1.7843529928e+00    4.2705329051e-02    1.2000000000e+01    3.7281250570e-05    1.0000000000e+00
        14   -7.7088644476e-01    5.9559665336e-01   -1.1162000516e+00    3.4531360683e-01    2.7271444309e-01    3.3179334769e-01   -1.7980063941e+00    7.7298551774e-02    1.2000000000e+01    5.1427999097e-05    1.0000000000e+00
        15   -7.3867689003e-01    5.5114130078e-01   -9.7113721261e-01    2.3246032258e-01    2.7091634923e-01    3.3179334769e-01   -1.6134624834e+00    3.9615573866e-02    1.2000000000e+01    4.1547000365e-05    1.0000000000e+00
        16   -7.4076444212e-01    5.5564267976e-01   -8.1000413300e-01    6.9239690885e-02    3.6162229942e-01    3.3179334769e-01   -1.5069331919e+00    3.5134118188e-03    1.2000000000e+01    4.4051750592e-05    1.0000000000e+00
        17   -7.3203903258e-01    5.4051107990e-01   -8.4707256147e-01    1.1503352890e-01    3.0568431678e-01    3.3179334769e-01   -1.4928255272e+00    8.2753013047e-03    1.2000000000e+01    4.5804250931e-05    1.0000000000e+00
        18   -7.2719762352e-01    5.3295972777e-01   -8.9752679281e-01    1.7032916929e-01    3.0689704321e-01    3.3179334769e-01   -1.5379298099e+00    1.7126261430e-03    1.2000000000e+01    3.9139250021e-05    1.0000000000e+00
        19   -7.1898196486e-01    5.1961244344e-01   -1.1927926162e+00    4.7381065129e-01    4.2758535007e-01    3.3179334769e-01   -1.9567237211e+00    4.5524071553e-03    1.2000000000e+01    4.2145750285e-05    1.0000000000e+00
        20   -7.1231792750e-01    5.1412942588e-01   -1.7104308360e+00    9.9811290851e-01    4.6921120149e-01    3.3179334769e-01   -2.5271491518e+00    1.5713766602e-02    1.2000000000e+01    4.9191749895e-05    1.0000000000e+00
        21   -7.1113192560e-01    5.1410446719e-01   -2.1646924054e+00    1.4535604798e+00    5.2778970102e-01    3.3179334769e-01   -3.0791358929e+00    5.4860438722e-02    1.2000000000e+01    4.7469000037e-05    9.5833333333e-01
        22   -7.6620793939e-01    5.9679438890e-01   -1.9469039726e+00    1.1806960332e+00    3.9886811050e-01    3.3179334769e-01   -2.8856297210e+00    2.0806429025e-01    1.2000000000e+01    4.8777500069e-05    9.1666666667e-01
        23   -7.8755430751e-01    6.2566152618e-01   -1.3995399781e+00    6.1198567055e-01    3.4197944895e-01    3.3179334769e-01   -2.2712850047e+00    1.9797223001e-01    1.2000000000e+01    4.5574750402e-05    1.0000000000e+00
        24   -7.8822121678e-01    6.2215092182e-01   -1.2841391649e+00    4.9591794812e-01    3.4382251246e-01    3.3179334769e-01   -1.9669692592e+00    7.2142341113e-03    1.2000000000e+01    4.5545250032e-05    9.5833333333e-01
        25   -7.8077568938e-01    6.0996528901e-01   -1.2228308272e+00    4.4205513777e-01    3.4054065544e-01    3.3179334769e-01   -1.8973582544e+00    2.1934240743e-03    1.2000000000e+01    4.9185250191e-05    1.0000000000e+00
        26   -8.0748538567e-01    6.5600919275e-01   -1.3477760984e+00    5.4029071275e-01    3.9104878757e-01    3.3179334769e-01   -2.0796439162e+00    9.0256824785e-03    1.2000000000e+01    4.7792749683e-05    1.0000000000e+00
