#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1859426374e+01    1.0157421282e+03   -5.6480904490e+01    2.4621478116e+01    3.5574857770e+01    1.5770181772e+01   -1.1047283572e+02    2.6468916837e+00    1.2800000000e+04    9.5479537547e-01    6.2760286458e-01
         1   -3.1867671786e+01    1.0162450831e+03   -5.6116446527e+01    2.4248774741e+01    3.5586663755e+01    1.5770181772e+01   -1.1008005054e+02    2.6067584903e+00    1.2800000000e+04    9.7437484562e-01    6.2842057292e-01
         2   -3.1852645450e+01    1.0152461600e+03   -5.6366816676e+01    2.4514171226e+01    3.5552872945e+01    1.5770181772e+01   -1.1020183206e+02    2.5119606639e+00    1.2800000000e+04    9.6887201071e-01    6.2808658854e-01
         3   -3.1859041632e+01    1.0157165887e+03   -5.6286170855e+01    2.4427129223e+01    3.5617475749e+01    1.5770181772e+01   -1.1033039524e+02    2.6565668690e+00    1.2800000000e+04    9.8437938094e-01    6.2858398438e-01
         4   -3.1847953475e+01    1.0149489373e+03   -5.6149221540e+01    2.4301268065e+01    3.5539887767e+01    1.5770181772e+01   -1.1023332355e+02    2.7740324745e+00    1.2800000000e+04    9.8349320889e-01    6.2888020833e-01
         5   -3.1862729775e+01    1.0158583463e+03   -5.6228832623e+01    2.4366102848e+01    3.5573846881e+01    1.5770181772e+01   -1.1013798863e+02    2.5651273542e+00    1.2800000000e+04    9.9387831986e-01    6.2759765625e-01
         6   -3.1864357078e+01    1.0160139227e+03   -5.6249792405e+01    2.4385435328e+01    3.5586324509e+01    1.5770181772e+01   -1.1027471794e+02    2.6684192506e+00    1.2800000000e+04    1.0020531267e+00    6.2840820313e-01
         7   -3.1876657972e+01    1.0167830880e+03   -5.6151677717e+01    2.4275019745e+01    3.5653119800e+01    1.5770181772e+01   -1.1007888176e+02    2.5039024689e+00    1.2800000000e+04    1.0110951513e+00    6.2858789062e-01
         8   -3.1862407937e+01    1.0159063007e+03   -5.6278967627e+01    2.4416559691e+01    3.5630145749e+01    1.5770181772e+01   -1.1031518518e+02    2.6358900320e+00    1.2800000000e+04    9.9987562001e-01    6.2892447917e-01
         9   -3.1852190542e+01    1.0152532448e+03   -5.6446229269e+01    2.4594038727e+01    3.5660780666e+01    1.5770181772e+01   -1.1048573069e+02    2.6085389862e+00    1.2800000000e+04    1.0094252080e+00    6.2757552083e-01
        10   -3.1859478945e+01    1.0157540674e+03   -5.6205927521e+01    2.4346448576e+01    3.5516116371e+01    1.5770181772e+01   -1.1011155430e+02    2.6193286379e+00    1.2800000000e+04    1.0346867442e+00    6.2777213542e-01
        11   -3.1864199583e+01    1.0160565855e+03   -5.6294101588e+01    2.4429902005e+01    3.5600672381e+01    1.5770181772e+01   -1.1028127277e+02    2.6163170265e+00    1.2800000000e+04    1.0206323713e+00    6.2845768229e-01
        12   -3.1855833727e+01    1.0155187369e+03   -5.6269163226e+01    2.4413329499e+01    3.5655398361e+01    1.5770181772e+01   -1.1034849634e+02    2.6537529825e+00    1.2800000000e+04    1.0305916071e+00    6.2816406250e-01
        13   -3.1858538664e+01    1.0156254733e+03   -5.6440013788e+01    2.4581475124e+01    3.5697368817e+01    1.5770181772e+01   -1.1050192309e+02    2.5943587078e+00    1.2800000000e+04    1.0251950622e+00    6.2784830729e-01
        14   -3.1853540058e+01    1.0154388496e+03   -5.6413931827e+01    2.4560391769e+01    3.5624330050e+01    1.5770181772e+01   -1.1042900793e+02    2.6205642821e+00    1.2800000000e+04    1.0486383587e+00    6.2813736979e-01
        15   -3.1857364498e+01    1.0156518721e+03   -5.6284419293e+01    2.4427054795e+01    3.5641339914e+01    1.5770181772e+01   -1.1028091705e+02    2.5849760667e+00    1.2800000000e+04    1.0525010079e+00    6.2840364583e-01
        16   -3.1868545600e+01    1.0162881492e+03   -5.6335139061e+01    2.4466593461e+01    3.5561879281e+01    1.5770181772e+01   -1.1021744277e+02    2.5502426578e+00    1.2800000000e+04    1.0447888821e+00    6.2849153646e-01
        17   -3.1860538320e+01    1.0157416240e+03   -5.6277174905e+01    2.4416636585e+01    3.5578728256e+01    1.5770181772e+01   -1.1025059382e+02    2.6245088921e+00    1.2800000000e+04    1.0860411078e+00    6.2787500000e-01
        18   -3.1848360391e+01    1.0150152053e+03   -5.6284767975e+01    2.4436407584e+01    3.5621685690e+01    1.5770181772e+01   -1.1027373825e+02    2.5971028141e+00    1.2800000000e+04    1.0621173382e+00    6.2807356771e-01
        19   -3.1846285216e+01    1.0148205997e+03   -5.6160839187e+01    2.4314553971e+01    3.5605150005e+01    1.5770181772e+01   -1.1012062270e+02    2.5844517370e+00    1.2800000000e+04    1.0535436273e+00    6.2860481771e-01
