#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1879431988e+01    1.0168237805e+03   -5.6284912612e+01    2.4405480624e+01    3.5496435575e+01    1.5770181772e+01   -1.1019827051e+02    2.6467405508e+00    1.2800000000e+04    1.0963195413e+00    6.2892773438e-01
         1   -3.1894025649e+01    1.0178131631e+03   -5.6649512410e+01    2.4755486760e+01    3.5605018201e+01    1.5770181772e+01   -1.1063489394e+02    2.6101815564e+00    1.2800000000e+04    1.0977689028e+00    6.2874479167e-01
         2   -3.1880750090e+01    1.0169331660e+03   -5.6408129873e+01    2.4527379783e+01    3.5623962943e+01    1.5770181772e+01   -1.1043542322e+02    2.6331486315e+00    1.2800000000e+04    1.1002169400e+00    6.2878841146e-01
         3   -3.1885992421e+01    1.0172852122e+03   -5.6377096634e+01    2.4491104214e+01    3.5576467783e+01    1.5770181772e+01   -1.1025487238e+02    2.5311261932e+00    1.2800000000e+04    1.1024254858e+00    6.2845572917e-01
         4   -3.1879977417e+01    1.0171293370e+03   -5.6297264351e+01    2.4417286934e+01    3.5559234017e+01    1.5770181772e+01   -1.1018073929e+02    2.5540591512e+00    1.2800000000e+04    1.1029643565e+00    6.2914843750e-01
         5   -3.1884931796e+01    1.0174467849e+03   -5.6353311796e+01    2.4468379999e+01    3.5581242696e+01    1.5770181772e+01   -1.1024464092e+02    2.5399046523e+00    1.2800000000e+04    1.1071038842e+00    6.2857617188e-01
         6   -3.1877823283e+01    1.0167240375e+03   -5.6128114111e+01    2.4250290828e+01    3.5491373077e+01    1.5770181772e+01   -1.0995070034e+02    2.5610313835e+00    1.2800000000e+04    1.1019769609e+00    6.2866406250e-01
         7   -3.1886865736e+01    1.0173230775e+03   -5.6267082342e+01    2.4380216606e+01    3.5546834432e+01    1.5770181772e+01   -1.1017476989e+02    2.5906713386e+00    1.2800000000e+04    1.0989038795e+00    6.2894986979e-01
         8   -3.1887101565e+01    1.0173488505e+03   -5.6469524749e+01    2.4582423184e+01    3.5509070417e+01    1.5770181772e+01   -1.1030716407e+02    2.5583871297e+00    1.2800000000e+04    1.1375059634e+00    6.2896289062e-01
         9   -3.1886550798e+01    1.0172857886e+03   -5.6569153207e+01    2.4682602409e+01    3.5566995454e+01    1.5770181772e+01   -1.1047480923e+02    2.5684787927e+00    1.2800000000e+04    1.1159956008e+00    6.2890690104e-01
        10   -3.1883192762e+01    1.0170988401e+03   -5.6305236426e+01    2.4422043664e+01    3.5529758206e+01    1.5770181772e+01   -1.1029173064e+02    2.6865542375e+00    1.2800000000e+04    1.1006060094e+00    6.2880924479e-01
        11   -3.1889437209e+01    1.0174973939e+03   -5.6526858368e+01    2.4637421158e+01    3.5687239219e+01    1.5770181772e+01   -1.1062552918e+02    2.6412498242e+00    1.2800000000e+04    1.1010216326e+00    6.2783919271e-01
        12   -3.1878831737e+01    1.0167879353e+03   -5.6372032000e+01    2.4493200263e+01    3.5551605140e+01    1.5770181772e+01   -1.1030100976e+02    2.6071908442e+00    1.2800000000e+04    1.1001260430e+00    6.2866992188e-01
        13   -3.1879860296e+01    1.0168524476e+03   -5.6351124619e+01    2.4471264323e+01    3.5500107506e+01    1.5770181772e+01   -1.1014320903e+02    2.5217951302e+00    1.2800000000e+04    1.1064543724e+00    6.2787109375e-01
        14   -3.1868112386e+01    1.0161066046e+03   -5.6470446631e+01    2.4602334246e+01    3.5565575174e+01    1.5770181772e+01   -1.1043882970e+02    2.6326261245e+00    1.2800000000e+04    1.1087154150e+00    6.2866471354e-01
        15   -3.1875864348e+01    1.0166313399e+03   -5.6428235808e+01    2.4552371460e+01    3.5554272823e+01    1.5770181772e+01   -1.1031020562e+02    2.5575152128e+00    1.2800000000e+04    1.0992390960e+00    6.2861132813e-01
        16   -3.1886157884e+01    1.0172989798e+03   -5.6314360521e+01    2.4428202637e+01    3.5488148787e+01    1.5770181772e+01   -1.1017881126e+02    2.6061201854e+00    1.2800000000e+04    1.1111905128e+00    6.2872916667e-01
        17   -3.1891027005e+01    1.0175807788e+03   -5.6223625892e+01    2.4332598887e+01    3.5458022622e+01    1.5770181772e+01   -1.1007872725e+02    2.6268969672e+00    1.2800000000e+04    1.1168754697e+00    6.2904622396e-01
        18   -3.1875163127e+01    1.0166136985e+03   -5.6413904655e+01    2.4538741529e+01    3.5529747922e+01    1.5770181772e+01   -1.1043354111e+02    2.7197067637e+00    1.2800000000e+04    1.1104143858e+00    6.2846158854e-01
        19   -3.1879446899e+01    1.0168724840e+03   -5.6476592416e+01    2.4597145517e+01    3.5534920139e+01    1.5770181772e+01   -1.1028501117e+02    2.5033168448e+00    1.2800000000e+04    1.1149861515e+00    6.2933984375e-01
