#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1803098750e+01    1.0121469132e+03   -5.4993225576e+01    2.3190126826e+01    3.3759363484e+01    1.3607414018e+01   -1.0508531808e+02    2.7253150005e+00    6.4000000000e+02    1.0292887688e-02    3.5760416667e-01
         1   -3.1835681378e+01    1.0141697287e+03   -5.4963578242e+01    2.3127896864e+01    3.3659632601e+01    1.3607414018e+01   -1.0491198935e+02    2.6813644854e+00    6.4000000000e+02    1.0044604540e-02    3.6132812500e-01
         2   -3.1821389541e+01    1.0131654610e+03   -5.5056738358e+01    2.3235348817e+01    3.3939638007e+01    1.3607414018e+01   -1.0569569762e+02    3.0919072382e+00    6.4000000000e+02    1.0034337640e-02    3.5382812500e-01
         3   -3.1845664172e+01    1.0147540182e+03   -5.5126922151e+01    2.3281257979e+01    3.3486032864e+01    1.3607414018e+01   -1.0510108288e+02    2.8807138501e+00    6.4000000000e+02    1.0050952435e-02    3.5927083333e-01
         4   -3.1762553250e+01    1.0094575525e+03   -5.6683141291e+01    2.4920588041e+01    3.4081944246e+01    1.3607414018e+01   -1.0707424569e+02    2.7017461318e+00    6.4000000000e+02    1.0307788849e-02    3.5447916667e-01
         5   -3.1870949128e+01    1.0163158843e+03   -5.5552306251e+01    2.3681357123e+01    3.3958450337e+01    1.3607414018e+01   -1.0532469948e+02    2.2065288721e+00    6.4000000000e+02    1.0446712375e-02    3.5575520833e-01
         6   -3.1872391244e+01    1.0164857317e+03   -5.5910382655e+01    2.4037991411e+01    3.4105334863e+01    1.3607414018e+01   -1.0689555422e+02    3.2724226800e+00    6.4000000000e+02    1.0282337666e-02    3.5744791667e-01
         7   -3.1809781805e+01    1.0123959659e+03   -5.5121982712e+01    2.3312200907e+01    3.3588280500e+01    1.3607414018e+01   -1.0495307831e+02    2.6354010771e+00    6.4000000000e+02    1.0033190250e-02    3.5841145833e-01
         8   -3.1787425983e+01    1.0110302351e+03   -5.6169957788e+01    2.4382531806e+01    3.4090578113e+01    1.3607414018e+01   -1.0669965534e+02    2.8317054256e+00    6.4000000000e+02    1.0094255209e-02    3.5718750000e-01
         9   -3.1826061161e+01    1.0135248731e+03   -5.5310515991e+01    2.3484454830e+01    3.3490497741e+01    1.3607414018e+01   -1.0524292659e+02    2.8344988438e+00    6.4000000000e+02    9.9818706512e-03    3.5669270833e-01
        10   -3.1835557681e+01    1.0143346660e+03   -5.5928921108e+01    2.4093363428e+01    3.3954668941e+01    1.3607414018e+01   -1.0590611804e+02    2.4151139742e+00    6.4000000000e+02    1.0067999363e-02    3.6492187500e-01
        11   -3.1805704108e+01    1.0124485233e+03   -5.5542435590e+01    2.3736731482e+01    3.3651256770e+01    1.3607414018e+01   -1.0537358841e+02    2.5724820358e+00    6.4000000000e+02    1.0032802820e-02    3.5934895833e-01
        12   -3.1802251720e+01    1.0119214158e+03   -5.6109065788e+01    2.4306814068e+01    3.3787673089e+01    1.3607414018e+01   -1.0623596546e+02    2.7318125604e+00    6.4000000000e+02    1.0065898299e-02    3.5893229167e-01
