#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9336437297e+01    8.6076441384e+02   -5.8834638953e+01    2.9498201655e+01    1.2335574441e+01    3.4507764181e+00   -7.4620989812e+01    1.2800000000e+03    6.9930493832e-02    5.9206054687e-01
         1   -2.9320195042e+01    8.5976483369e+02   -5.8276909302e+01    2.8956714260e+01    1.2113920277e+01    3.4507764181e+00   -7.3841605996e+01    1.2800000000e+03    6.9131925702e-02    5.9522460937e-01
         2   -2.9334300701e+01    8.6058833609e+02   -5.7838362271e+01    2.8504061570e+01    1.2148815228e+01    3.4507764181e+00   -7.3437953917e+01    1.2800000000e+03    6.4291983843e-02    5.9336914062e-01
         3   -2.9332060243e+01    8.6045679599e+02   -5.6681905968e+01    2.7349845725e+01    1.1932971459e+01    3.4507764181e+00   -7.2065653846e+01    1.2800000000e+03    6.3527658582e-02    5.9296875000e-01
         4   -2.9311712455e+01    8.5929281940e+02   -5.9718863284e+01    3.0407150828e+01    1.2151053838e+01    3.4507764181e+00   -7.5320693539e+01    1.2800000000e+03    6.3895612955e-02    5.9412109375e-01
         5   -2.9323799386e+01    8.5997838933e+02   -5.6342790303e+01    2.7018990917e+01    1.1973651334e+01    3.4507764181e+00   -7.1767218054e+01    1.2800000000e+03    6.3548207283e-02    5.9213867187e-01
         6   -2.9323103790e+01    8.5994054579e+02   -5.6846921787e+01    2.7523817997e+01    1.2165163868e+01    3.4507764181e+00   -7.2462862073e+01    1.2800000000e+03    6.3971623778e-02    5.9336914063e-01
         7   -2.9333004479e+01    8.6052128207e+02   -5.7490918437e+01    2.8157913958e+01    1.2245787205e+01    3.4507764181e+00   -7.3187482060e+01    1.2800000000e+03    6.4470320940e-02    5.8970703125e-01
         8   -2.9328744169e+01    8.6026692975e+02   -5.6980428485e+01    2.7651684316e+01    1.2046805580e+01    3.4507764181e+00   -7.2478010483e+01    1.2800000000e+03    6.3601925969e-02    5.9398437500e-01
         9   -2.9340653685e+01    8.6095825598e+02   -5.6806039695e+01    2.7465386009e+01    1.2107338831e+01    3.4507764181e+00   -7.2364154944e+01    1.2800000000e+03    6.3796103001e-02    5.9276367188e-01
        10   -2.9332918222e+01    8.6051913800e+02   -5.9831632689e+01    3.0498714467e+01    1.2140503489e+01    3.4507764181e+00   -7.5422912596e+01    1.2800000000e+03    6.3679680228e-02    5.9196289063e-01
        11   -2.9328760277e+01    8.6027023627e+02   -5.7586444986e+01    2.8257684708e+01    1.2003675606e+01    3.4507764181e+00   -7.3040897010e+01    1.2800000000e+03    6.3560694456e-02    5.9430664062e-01
        12   -2.9346090666e+01    8.6128963281e+02   -5.7145771389e+01    2.7799680723e+01    1.2148901762e+01    3.4507764181e+00   -7.2745449570e+01    1.2800000000e+03    6.3894525170e-02    5.9184570312e-01
        13   -2.9330001970e+01    8.6037578042e+02   -5.9552787964e+01    3.0222785994e+01    1.2045362361e+01    3.4507764181e+00   -7.5048926743e+01    1.2800000000e+03    6.3803210855e-02    5.9446289063e-01
        14   -2.9337370205e+01    8.6076754165e+02   -5.7553115831e+01    2.8215745626e+01    1.2176642766e+01    3.4507764181e+00   -7.3180535015e+01    1.2800000000e+03    6.3995257020e-02    5.9376953125e-01
        15   -2.9334185673e+01    8.6058759089e+02   -5.7597239639e+01    2.8263053965e+01    1.2328355943e+01    3.4507764181e+00   -7.3376372000e+01    1.2800000000e+03    6.4104512334e-02    5.9423828125e-01
        16   -2.9343505127e+01    8.6114065218e+02   -5.9443358400e+01    3.0099853274e+01    1.2313814415e+01    3.4507764181e+00   -7.5207949233e+01    1.2800000000e+03    6.3760012388e-02    5.9115234375e-01
        17   -2.9322566829e+01    8.5991529620e+02   -5.9829585314e+01    3.0507018485e+01    1.2118795083e+01    3.4507764181e+00   -7.5399156815e+01    1.2800000000e+03    6.3628107309e-02    5.9172851563e-01
        18   -2.9329649417e+01    8.6031934864e+02   -5.9916571747e+01    3.0586922330e+01    1.2279898800e+01    3.4507764181e+00   -7.5647246965e+01    1.2800000000e+03    6.3978418708e-02    5.9018554688e-01
        19   -2.9333921599e+01    8.6056999070e+02   -5.9293935724e+01    2.9960014125e+01    1.2233990046e+01    3.4507764181e+00   -7.4978702188e+01    1.2800000000e+03    6.4038157463e-02    5.9134765625e-01
