#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9339820419e+01    8.6107313930e+02   -5.9915051948e+01    3.0575231529e+01    1.1985852039e+01    3.4507764032e+00   -7.5351680390e+01    1.6000000000e+02    4.1586607695e-03    6.0468750000e-01
         1   -2.9468427839e+01    8.6861464738e+02   -5.5618103960e+01    2.6149676121e+01    1.2709724821e+01    3.4507764032e+00   -7.1778605185e+01    1.6000000000e+02    2.0214617252e-03    5.9791666667e-01
         2   -2.9326114467e+01    8.6023825531e+02   -5.4360800972e+01    2.5034686505e+01    1.1992912714e+01    3.4507764032e+00   -6.9804490089e+01    1.6000000000e+02    1.9716620445e-03    6.0520833333e-01
         3   -2.9300111184e+01    8.5869222029e+02   -5.6224420096e+01    2.6924308912e+01    1.1829172341e+01    3.4507764032e+00   -7.1504368840e+01    1.6000000000e+02    5.5861473083e-03    6.1067708333e-01
         4   -2.9397437264e+01    8.6443111206e+02   -5.3569119349e+01    2.4171682085e+01    1.1890417010e+01    3.4507764032e+00   -6.8910312762e+01    1.6000000000e+02    1.8605738878e-03    6.0546875000e-01
         5   -2.9265956681e+01    8.5676446636e+02   -6.1829592402e+01    3.2563635721e+01    1.2243031279e+01    3.4507764032e+00   -7.7523400085e+01    1.6000000000e+02    1.9305497408e-03    6.0390625000e-01
         6   -2.9268549052e+01    8.5693185168e+02   -5.5033298702e+01    2.5764749650e+01    1.2617165167e+01    3.4507764032e+00   -7.1101240272e+01    1.6000000000e+02    1.9543915987e-03    5.9973958333e-01
         7   -2.9227951775e+01    8.5452308101e+02   -5.1784257639e+01    2.2556305865e+01    1.1913729455e+01    3.4507764032e+00   -6.7148763498e+01    1.6000000000e+02    1.8011480570e-03    6.0885416667e-01
         8   -2.9204895197e+01    8.5315701976e+02   -5.6083258323e+01    2.6878363127e+01    1.2486122157e+01    3.4507764032e+00   -7.2020156883e+01    1.6000000000e+02    6.0852915049e-03    5.9947916667e-01
         9   -2.9271102426e+01    8.5698891010e+02   -5.2449532648e+01    2.3178430222e+01    1.1433114259e+01    3.4507764032e+00   -6.7333423310e+01    1.6000000000e+02    1.8603056669e-03    6.1562500000e-01
