#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9330565488e+01    8.6038196287e+02   -5.5833340388e+01    2.6502774900e+01    1.2263646634e+01    3.4507764181e+00   -7.1547763440e+01    3.2000000000e+02    1.0649397969e-02    7.8645833333e-01
         1   -2.9287270799e+01    8.5785294980e+02   -6.4292761133e+01    3.5005490334e+01    1.2107232938e+01    3.4507764181e+00   -7.9850770489e+01    3.2000000000e+02    1.6604945064e-02    7.7721354167e-01
         2   -2.9325861912e+01    8.6007942172e+02   -5.4758840471e+01    2.5432978560e+01    1.2296433811e+01    3.4507764181e+00   -7.0506050700e+01    3.2000000000e+02    1.9973516464e-02    7.9127604167e-01
         3   -2.9366841379e+01    8.6252534941e+02   -6.5353755867e+01    3.5986914487e+01    1.2512121675e+01    3.4507764181e+00   -8.1316653960e+01    3.2000000000e+02    1.2321725488e-02    7.6731770833e-01
         4   -2.9347698398e+01    8.6137167328e+02   -6.0243450057e+01    3.0895751658e+01    1.2442810391e+01    3.4507764181e+00   -7.6137036866e+01    3.2000000000e+02    1.2063056231e-02    7.7825520833e-01
         5   -2.9365842250e+01    8.6244485215e+02   -5.6283568204e+01    2.6917725954e+01    1.2508014563e+01    3.4507764181e+00   -7.2242359185e+01    3.2000000000e+02    1.2042760849e-02    7.7994791667e-01
         6   -2.9342106736e+01    8.6109271043e+02   -5.4507508184e+01    2.5165401448e+01    1.2141440975e+01    3.4507764181e+00   -7.0099725577e+01    3.2000000000e+02    1.1896759272e-02    7.8085937500e-01
         7   -2.9385452943e+01    8.6363692618e+02   -5.6686007055e+01    2.7300554112e+01    1.2110855106e+01    3.4507764181e+00   -7.2247638579e+01    3.2000000000e+02    1.1874452233e-02    7.8736979167e-01
         8   -2.9310279678e+01    8.5918510238e+02   -6.1604245640e+01    3.2293965961e+01    1.2230715905e+01    3.4507764181e+00   -7.7285737962e+01    3.2000000000e+02    1.1914297938e-02    7.8020833333e-01
         9   -2.9357233046e+01    8.6196171816e+02   -6.1879288932e+01    3.2522055887e+01    1.2684904182e+01    3.4507764181e+00   -7.8014969532e+01    3.2000000000e+02    1.1863201857e-02    7.6354166667e-01
        10   -2.9318491599e+01    8.5965756016e+02   -5.5293205226e+01    2.5974713626e+01    1.1905129578e+01    3.4507764181e+00   -7.0649111222e+01    3.2000000000e+02    1.1882141232e-02    7.7721354167e-01
        11   -2.9334526960e+01    8.6062086727e+02   -5.5987622138e+01    2.6653095179e+01    1.2649231435e+01    3.4507764181e+00   -7.2087629991e+01    3.2000000000e+02    1.2030839920e-02    7.7109375000e-01
        12   -2.9362242697e+01    8.6221843063e+02   -5.6225600492e+01    2.6863357795e+01    1.2300423739e+01    3.4507764181e+00   -7.1976800648e+01    3.2000000000e+02    1.1990621686e-02    7.8046875000e-01
        13   -2.9340353996e+01    8.6095398044e+02   -5.7604405891e+01    2.8264051894e+01    1.1852489939e+01    3.4507764181e+00   -7.2907672248e+01    3.2000000000e+02    1.1865332723e-02    7.8216145833e-01
        14   -2.9317124528e+01    8.5959812657e+02   -5.4343499671e+01    2.5026375143e+01    1.1992662277e+01    3.4507764181e+00   -6.9786938366e+01    3.2000000000e+02    1.1899486184e-02    7.8372395833e-01
        15   -2.9334934867e+01    8.6061356605e+02   -5.7830200851e+01    2.8495265984e+01    1.1932279204e+01    3.4507764181e+00   -7.3213256474e+01    3.2000000000e+02    1.1930242181e-02    7.7760416667e-01
        16   -2.9345924263e+01    8.6134260864e+02   -5.6854857747e+01    2.7508933484e+01    1.2165473670e+01    3.4507764181e+00   -7.2471107835e+01    3.2000000000e+02    1.1965736747e-02    7.8307291667e-01
        17   -2.9389481679e+01    8.6385560851e+02   -6.3383290665e+01    3.3993808986e+01    1.2740497907e+01    3.4507764181e+00   -7.9574564990e+01    3.2000000000e+02    1.1885717511e-02    7.7447916667e-01
        18   -2.9338767960e+01    8.6085396849e+02   -5.7642659438e+01    2.8303891478e+01    1.1991889317e+01    3.4507764181e+00   -7.3085325172e+01    3.2000000000e+02    1.1894419789e-02    7.7656250000e-01
        19   -2.9341205896e+01    8.6100308716e+02   -6.1948669637e+01    3.2607463741e+01    1.2151404580e+01    3.4507764181e+00   -7.7550850635e+01    3.2000000000e+02    1.1919453740e-02    7.8541666667e-01
        20   -2.9361892786e+01    8.6219675414e+02   -5.5935330040e+01    2.6573437253e+01    1.2164549960e+01    3.4507764181e+00   -7.1550656418e+01    3.2000000000e+02    1.1906594038e-02    7.7968750000e-01
        21   -2.9365466063e+01    8.6245389358e+02   -5.6366294633e+01    2.7000828570e+01    1.2344475974e+01    3.4507764181e+00   -7.2161547025e+01    3.2000000000e+02    1.1912971735e-02    7.7161458333e-01
        22   -2.9313481436e+01    8.5936405848e+02   -5.6336214464e+01    2.7022733028e+01    1.2029638214e+01    3.4507764181e+00   -7.1816629096e+01    3.2000000000e+02    1.1942684650e-02    7.8424479167e-01
        23   -2.9303407170e+01    8.5877388636e+02   -6.0765547211e+01    3.1462140041e+01    1.1840704938e+01    3.4507764181e+00   -7.6057028568e+01    3.2000000000e+02    1.1882826686e-02    7.9010416667e-01
        24   -2.9348296597e+01    8.6141846025e+02   -5.9518319897e+01    3.0170023300e+01    1.1830733409e+01    3.4507764181e+00   -7.4799829724e+01    3.2000000000e+02    1.1914759874e-02    7.8203125000e-01
        25   -2.9356804418e+01    8.6191736421e+02   -5.8967120517e+01    2.9610316100e+01    1.2530259743e+01    3.4507764181e+00   -7.4948156679e+01    3.2000000000e+02    1.1919111013e-02    7.6888020833e-01
        26   -2.9330085659e+01    8.6034840078e+02   -6.0203456351e+01    3.0873370692e+01    1.2301452715e+01    3.4507764181e+00   -7.5955685484e+01    3.2000000000e+02    1.1806666851e-02    7.7395833333e-01
