# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.9329808634e+01    1.0354857047e-01    4.1030000000e+03    4.0960000000e+03    0.0000000000e+00   -2.9333057221e+01    9.6432243467e-01    9.9975585938e-01
         1   -2.9330150628e+01    1.0049669777e-01    4.0891916850e+03    4.0960000000e+03    0.0000000000e+00   -2.9500561206e+01    9.6146194934e-01    9.9682617188e-01
         2   -2.9335807920e+01    9.6301478881e-02    4.0957444106e+03    4.0860000000e+03    4.3750000000e-01   -2.9085711494e+01    9.6206117055e-01    9.9902104748e-01
         3   -2.9336212088e+01    1.0135530193e-01    4.0960574427e+03    4.0970000000e+03    3.7500000000e-01   -2.9360219003e+01    9.6347106734e-01    9.9902367586e-01
         4   -2.9332117059e+01    1.2549935055e-01    4.0959947520e+03    4.0980000000e+03    1.8750000000e-01   -2.9385028296e+01    9.6294763666e-01    9.9853587116e-01
         5   -2.9332995541e+01    1.3028696590e-01    4.0960645064e+03    4.0970000000e+03    2.5000000000e-01   -2.9356528142e+01    9.6244677623e-01    9.9853551379e-01
         6   -2.9333989180e+01    1.1423518074e-01    4.0958634187e+03    4.0920000000e+03    3.1250000000e-01   -2.9235291576e+01    9.6571862031e-01    9.9926686217e-01
         7   -2.9334606287e+01    9.6660534911e-02    4.0960196949e+03    4.0960000000e+03    1.8750000000e-01   -2.9333989180e+01    9.6445322297e-01    9.9877929688e-01
         8   -2.9337314973e+01    9.2053910155e-02    4.0960242997e+03    4.0950000000e+03    2.5000000000e-01   -2.9310189244e+01    9.6487588296e-01    9.9804639805e-01
         9   -2.9339379675e+01    9.3288390145e-02    4.0959364902e+03    4.0930000000e+03    3.1250000000e-01   -2.9264045950e+01    9.6105535718e-01    9.9926704129e-01
        10   -2.9335368762e+01    9.4851012162e-02    4.0959562196e+03    4.0970000000e+03    1.8750000000e-01   -2.9363790758e+01    9.6574993664e-01    9.9902367586e-01
        11   -2.9334803935e+01    1.0260449629e-01    4.0959066778e+03    4.0940000000e+03    1.2500000000e-01   -2.9286528712e+01    9.6301558387e-01    9.9902296043e-01
        12   -2.9342024696e+01    1.0019410062e-01    4.0962613146e+03    4.0990000000e+03    3.1250000000e-01   -2.9408019313e+01    9.6174193387e-01    9.9878019029e-01
        13   -2.9337168580e+01    9.8649508460e-02    4.0958633002e+03    4.0950000000e+03    1.8750000000e-01   -2.9317607653e+01    9.6310200047e-01    9.9853479853e-01
        14   -2.9334668721e+01    9.4444424321e-02    4.0958098319e+03    4.0920000000e+03    2.5000000000e-01   -2.9239464615e+01    9.6216996973e-01    9.9951124145e-01
        15   -2.9337748736e+01    1.0078042955e-01    4.0960207125e+03    4.0950000000e+03    1.8750000000e-01   -2.9310251678e+01    9.6480366885e-01    9.9975579976e-01
        16   -2.9335352703e+01    9.9939117767e-02    4.0960182160e+03    4.0980000000e+03    1.2500000000e-01   -2.9386564944e+01    9.6298522454e-01    9.9926793558e-01
        17   -2.9331030223e+01    1.1665489122e-01    4.0959873484e+03    4.0980000000e+03    1.2500000000e-01   -2.9384168911e+01    9.6146028490e-01    9.9877989263e-01
        18   -2.9334097247e+01    1.0501082369e-01    4.0959404181e+03    4.0930000000e+03    6.2500000000e-02   -2.9257761200e+01    9.6251144840e-01    9.9975568043e-01
        19   -2.9337163922e+01    9.9405037111e-02    4.0961721693e+03    4.0990000000e+03    3.7500000000e-01   -2.9407312625e+01    9.6240787865e-01    9.9829226641e-01
        20   -2.9331170568e+01    1.0044625022e-01    4.0957657908e+03    4.0930000000e+03    3.1250000000e-01   -2.9263894899e+01    9.6467478387e-01    9.9975568043e-01
        21   -2.9335739316e+01    1.0073428032e-01    4.0962054553e+03    4.0990000000e+03    3.7500000000e-01   -2.9404385947e+01    9.6367417433e-01    9.9878019029e-01
        22   -2.9328215519e+01    1.5379967003e-01    4.0958459812e+03    4.0960000000e+03    2.5000000000e-01   -2.9335739316e+01    9.6061529185e-01    9.9877929688e-01
        23   -2.9336160189e+01    9.8058451004e-02    4.0960385952e+03    4.0930000000e+03    2.5000000000e-01   -2.9254946496e+01    9.6699264435e-01    9.9926704129e-01
        24   -2.9332967078e+01    9.8717528176e-02    4.0958586398e+03    4.0940000000e+03    1.8750000000e-01   -2.9287320139e+01    9.6443074831e-01    9.9951148021e-01
        25   -2.9337572914e+01    9.5849203963e-02    4.0960517574e+03    4.0950000000e+03    1.8750000000e-01   -2.9308550035e+01    9.6345548264e-01    9.9853479853e-01
        26   -2.9337310784e+01    1.0268337097e-01    4.0959540860e+03    4.0950000000e+03    2.5000000000e-01   -2.9313155870e+01    9.6449623628e-01    9.9951159951e-01
        27   -2.9336896871e+01    1.0216013421e-01    4.0961036832e+03    4.0990000000e+03    3.7500000000e-01   -2.9410526163e+01    9.6386976984e-01    9.9878019029e-01
        28   -2.9337702816e+01    1.0185561844e-01    4.0959762303e+03    4.0950000000e+03    3.1250000000e-01   -2.9312479828e+01    9.6260029921e-01    9.9853479853e-01
        29   -2.9327749338e+01    1.0553768988e-01    4.0957707650e+03    4.0950000000e+03    3.1250000000e-01   -2.9313285773e+01    9.6548760070e-01    9.9951159951e-01
