#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9276186849e+01    8.5776247703e+02   -5.6714772032e+01    2.7438585183e+01    1.2183157150e+01    3.4507764032e+00   -7.2348705585e+01    1.2800000000e+03    2.3358300328e-02    6.0409179687e-01
         1   -2.9273126552e+01    8.5755315838e+02   -5.7312967876e+01    2.8039841324e+01    1.2122301128e+01    3.4507764032e+00   -7.2886045408e+01    1.2800000000e+03    2.6138767600e-02    5.9673828125e-01
         2   -2.9240924236e+01    8.5570568177e+02   -5.8539417757e+01    2.9298493522e+01    1.2130137576e+01    3.4507764032e+00   -7.4120331737e+01    1.2800000000e+03    1.9710332155e-02    6.0028320312e-01
         3   -2.9240300873e+01    8.5565170578e+02   -5.6776561027e+01    2.7536260154e+01    1.2126406329e+01    3.4507764032e+00   -7.2353743759e+01    1.2800000000e+03    1.9522979856e-02    5.9785156250e-01
         4   -2.9229350286e+01    8.5501726396e+02   -5.9059518457e+01    2.9830168171e+01    1.2244429808e+01    3.4507764032e+00   -7.4754724668e+01    1.2800000000e+03    1.9471809268e-02    5.9686523438e-01
         5   -2.9226593080e+01    8.5492389871e+02   -6.0265794396e+01    3.1039201316e+01    1.2398917385e+01    3.4507764032e+00   -7.6115488185e+01    1.2800000000e+03    1.9508823752e-02    5.9827148437e-01
         6   -2.9242997687e+01    8.5589860508e+02   -5.7989790229e+01    2.8746792542e+01    1.2042940780e+01    3.4507764032e+00   -7.3483507412e+01    1.2800000000e+03    1.9505888224e-02    5.9949218750e-01
         7   -2.9266897235e+01    8.5719582362e+02   -5.8760207423e+01    2.9493310188e+01    1.2194383884e+01    3.4507764032e+00   -7.4405367711e+01    1.2800000000e+03    1.9524261355e-02    6.0113281250e-01
         8   -2.9319376508e+01    8.6027558134e+02   -5.9467153161e+01    3.0147776653e+01    1.2216350951e+01    3.4507764032e+00   -7.5134280515e+01    1.2800000000e+03    1.9631534815e-02    5.9856445312e-01
         9   -2.9259691925e+01    8.5686765343e+02   -5.8021812690e+01    2.8762120764e+01    1.2195144886e+01    3.4507764032e+00   -7.3667733978e+01    1.2800000000e+03    1.9553467631e-02    6.0193359375e-01
        10   -2.9252571430e+01    8.5636447901e+02   -5.7227545026e+01    2.7974973596e+01    1.2221107213e+01    3.4507764032e+00   -7.2899428642e+01    1.2800000000e+03    1.9614607096e-02    6.0262695313e-01
        11   -2.9289872623e+01    8.5850738870e+02   -5.9294756159e+01    3.0004883536e+01    1.2263971833e+01    3.4507764032e+00   -7.5009504395e+01    1.2800000000e+03    1.9500017166e-02    5.9676757812e-01
        12   -2.9278984844e+01    8.5795419717e+02   -5.9988990700e+01    3.0710005856e+01    1.2228578507e+01    3.4507764032e+00   -7.5668345610e+01    1.2800000000e+03    1.9497424364e-02    5.9583984375e-01
        13   -2.9274323834e+01    8.5770182966e+02   -5.9664976211e+01    3.0390652377e+01    1.2182232680e+01    3.4507764032e+00   -7.5297985295e+01    1.2800000000e+03    1.9456505775e-02    5.9557617188e-01
        14   -2.9269513983e+01    8.5731346331e+02   -5.7916851575e+01    2.8647337592e+01    1.1670604838e+01    3.4507764032e+00   -7.3038232816e+01    1.2800000000e+03    1.9535273314e-02    5.9983398438e-01
        15   -2.9279075609e+01    8.5798757481e+02   -5.9005428986e+01    2.9726353377e+01    1.2106079765e+01    3.4507764032e+00   -7.4562285154e+01    1.2800000000e+03    1.9511625171e-02    5.9690429688e-01
        16   -2.9250206552e+01    8.5624714819e+02   -5.8572117897e+01    2.9321911346e+01    1.2095586490e+01    3.4507764032e+00   -7.4118480791e+01    1.2800000000e+03    1.9483521581e-02    5.9634765625e-01
        17   -2.9306834174e+01    8.5953458653e+02   -5.7901135181e+01    2.8594301006e+01    1.2039563887e+01    3.4507764032e+00   -7.3391475471e+01    1.2800000000e+03    1.9490331411e-02    5.9979492187e-01
        18   -2.9253282605e+01    8.5642929357e+02   -5.8985300624e+01    2.9732018019e+01    1.2160313751e+01    3.4507764032e+00   -7.4596390779e+01    1.2800000000e+03    1.9517108798e-02    5.9810546875e-01
        19   -2.9250002636e+01    8.5617988875e+02   -5.7625714092e+01    2.8375711457e+01    1.2016001001e+01    3.4507764032e+00   -7.3092491496e+01    1.2800000000e+03    1.9556269050e-02    6.0016601562e-01
