#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1888431477e+01    1.0176271049e+03   -5.5946171185e+01    2.4057739708e+01    3.5779077697e+01    1.5770181772e+01   -1.1001148701e+02    2.5160563611e+00    3.2000000000e+02    4.5445561409e-03    8.8715277778e-01
         1   -3.1844568275e+01    1.0145695510e+03   -5.7318379947e+01    2.5473811672e+01    3.6622463298e+01    1.5770181772e+01   -1.1287153305e+02    3.1605080361e+00    3.2000000000e+02    6.1933100224e-03    8.8090277778e-01
         2   -3.1861195532e+01    1.0156374997e+03   -5.6265090184e+01    2.4403894652e+01    3.5642475792e+01    1.5770181772e+01   -1.0985781060e+02    2.1800628503e+00    3.2000000000e+02    6.1026066542e-03    8.8463541667e-01
         3   -3.1948740969e+01    1.0212647401e+03   -5.6152764040e+01    2.4204023071e+01    3.5759418674e+01    1.5770181772e+01   -1.1032956575e+02    2.6472012644e+00    3.2000000000e+02    6.0863047838e-03    8.7986111111e-01
         4   -3.1848091722e+01    1.0148667527e+03   -5.6339188033e+01    2.4491096311e+01    3.5661518268e+01    1.5770181772e+01   -1.0947470956e+02    1.7038214878e+00    3.2000000000e+02    6.0697644949e-03    8.8203125000e-01
         5   -3.1978994054e+01    1.0231908475e+03   -5.6684856024e+01    2.4705861970e+01    3.5265206691e+01    1.5770181772e+01   -1.1012075259e+02    2.4005081019e+00    3.2000000000e+02    6.2939524651e-03    8.8506944444e-01
         6   -3.1846409384e+01    1.0146966485e+03   -5.7699567358e+01    2.5853157973e+01    3.6302537695e+01    1.5770181772e+01   -1.1243461371e+02    2.6623268870e+00    3.2000000000e+02    6.1784982681e-03    8.7881944444e-01
         7   -3.1905745102e+01    1.0184504917e+03   -5.7101111140e+01    2.5195366038e+01    3.5900098635e+01    1.5770181772e+01   -1.1162967940e+02    2.8582878521e+00    3.2000000000e+02    6.1708837748e-03    8.8593750000e-01
         8   -3.1821913631e+01    1.0136480495e+03   -5.5739759310e+01    2.3917845679e+01    3.5712570863e+01    1.5770181772e+01   -1.0973663759e+02    2.5141256430e+00    3.2000000000e+02    6.4673274755e-03    8.8967013889e-01
         9   -3.1834801964e+01    1.0141477907e+03   -5.5875237883e+01    2.4040435919e+01    3.6142342271e+01    1.5770181772e+01   -1.1048105360e+02    2.6932916714e+00    3.2000000000e+02    6.2353312969e-03    8.8819444444e-01
        10   -3.1820435239e+01    1.0132393170e+03   -5.4901468890e+01    2.3081033651e+01    3.5292957394e+01    1.5770181772e+01   -1.0884052519e+02    2.8759171373e+00    3.2000000000e+02    6.2633454800e-03    8.9166666667e-01
        11   -3.1885778843e+01    1.0176086711e+03   -5.7049655674e+01    2.5163876832e+01    3.6363201016e+01    1.5770181772e+01   -1.1165740873e+02    2.4743702640e+00    3.2000000000e+02    6.2599778175e-03    8.7578125000e-01
        12   -3.1809198967e+01    1.0123095300e+03   -5.5471837813e+01    2.3662638846e+01    3.5852655576e+01    1.5770181772e+01   -1.1014198127e+02    3.0473061049e+00    3.2000000000e+02    6.1630606651e-03    8.8324652778e-01
        13   -3.1865809693e+01    1.0161844695e+03   -5.6029381742e+01    2.4163572048e+01    3.5646904153e+01    1.5770181772e+01   -1.1070198095e+02    3.2555132810e+00    3.2000000000e+02    6.2709748745e-03    8.8003472222e-01
        14   -3.1807310311e+01    1.0123508325e+03   -5.6512607184e+01    2.4705296873e+01    3.5810089333e+01    1.5770181772e+01   -1.1025539086e+02    2.1625125661e+00    3.2000000000e+02    6.5150707960e-03    8.8428819444e-01
        15   -3.1959388279e+01    1.0222901142e+03   -5.5239711597e+01    2.3280323318e+01    3.5374890067e+01    1.5770181772e+01   -1.0818284915e+02    1.7980657151e+00    3.2000000000e+02    6.1256587505e-03    8.8446180556e-01
        16   -3.1811884336e+01    1.0127175544e+03   -5.5842131045e+01    2.4030246708e+01    3.4952393040e+01    1.5770181772e+01   -1.0946832292e+02    2.9036170590e+00    3.2000000000e+02    6.0766190290e-03    8.8723958333e-01
        17   -3.1822651608e+01    1.0132179121e+03   -5.6205653590e+01    2.4383001982e+01    3.5660218674e+01    1.5770181772e+01   -1.1008325755e+02    2.4472035088e+00    3.2000000000e+02    6.2676519156e-03    8.8272569444e-01
        18   -3.1791340068e+01    1.0113102543e+03   -5.5952289193e+01    2.4160949125e+01    3.5294222610e+01    1.5770181772e+01   -1.0996775039e+02    2.9510568148e+00    3.2000000000e+02    6.1873048544e-03    8.8133680556e-01
        19   -3.1911791889e+01    1.0188963265e+03   -5.6982236617e+01    2.5070444728e+01    3.5835298533e+01    1.5770181772e+01   -1.1143435638e+02    2.8466394599e+00    3.2000000000e+02    7.5164735317e-03    8.7925347222e-01
        20   -3.1829523079e+01    1.0137779536e+03   -5.6047412102e+01    2.4217889023e+01    3.5743666499e+01    1.5770181772e+01   -1.1054585152e+02    2.9845911517e+00    3.2000000000e+02    7.9447478056e-03    8.8515625000e-01
        21   -3.1870884620e+01    1.0163834784e+03   -5.5045600804e+01    2.3174716184e+01    3.5128805398e+01    1.5770181772e+01   -1.0890382024e+02    2.9592322705e+00    3.2000000000e+02    7.5248777866e-03    8.8463541667e-01
        22   -3.1776416813e+01    1.0104055324e+03   -5.7550865398e+01    2.5774448585e+01    3.5586195021e+01    1.5770181772e+01   -1.1117522437e+02    2.2679821818e+00    3.2000000000e+02    6.4833015203e-03    8.8472222222e-01
        23   -3.1791111471e+01    1.0114609609e+03   -5.6346992831e+01    2.4555881361e+01    3.5918949521e+01    1.5770181772e+01   -1.1025760775e+02    2.2214836215e+00    3.2000000000e+02    7.4191391468e-03    8.8098958333e-01
        24   -3.1875455423e+01    1.0167157236e+03   -5.5402734044e+01    2.3527278621e+01    3.5756678136e+01    1.5770181772e+01   -1.0994511073e+02    3.0155167756e+00    3.2000000000e+02    7.6825916767e-03    8.9019097222e-01
        25   -3.1869413306e+01    1.0163682026e+03   -5.5977082320e+01    2.4107669013e+01    3.5567162349e+01    1.5770181772e+01   -1.1055008773e+02    3.2356612922e+00    3.2000000000e+02    8.2672983408e-03    8.8611111111e-01
        26   -3.1917439891e+01    1.0192551158e+03   -5.6799267167e+01    2.4881827277e+01    3.6718830414e+01    1.5770181772e+01   -1.1203705391e+02    2.7487745528e+00    3.2000000000e+02    7.1762353182e-03    8.8437500000e-01
        27   -3.1869865795e+01    1.0166821082e+03   -5.6860246135e+01    2.4990380340e+01    3.6084533305e+01    1.5770181772e+01   -1.1099634231e+02    2.2813810988e+00    3.2000000000e+02    7.7874064445e-03    8.7907986111e-01
        28   -3.1861317308e+01    1.0158115452e+03   -5.5410488319e+01    2.3549171011e+01    3.5335701845e+01    1.5770181772e+01   -1.0925510763e+02    2.7387356979e+00    3.2000000000e+02    7.4587315321e-03    8.8949652778e-01
        29   -3.1944068784e+01    1.0212665737e+03   -5.5527510685e+01    2.3583441901e+01    3.4938957636e+01    1.5770181772e+01   -1.0907841844e+02    2.8417683466e+00    3.2000000000e+02    6.8599730730e-03    8.8645833333e-01
        30   -3.1818847982e+01    1.0132073666e+03   -5.5877995847e+01    2.4059147865e+01    3.5503130600e+01    1.5770181772e+01   -1.0983306363e+02    2.6817554082e+00    3.2000000000e+02    6.3733756542e-03    8.8715277778e-01
        31   -3.1861590685e+01    1.0159745522e+03   -5.6615620166e+01    2.4754029480e+01    3.5590776660e+01    1.5770181772e+01   -1.1096250143e+02    2.9859228365e+00    3.2000000000e+02    7.1461051702e-03    8.8333333333e-01
        32   -3.1852013094e+01    1.0152065810e+03   -5.6870707604e+01    2.5018694510e+01    3.5554444513e+01    1.5770181772e+01   -1.1091674915e+02    2.7214152595e+00    3.2000000000e+02    6.6604465246e-03    8.7413194444e-01
        33   -3.1930325026e+01    1.0203995576e+03   -5.8037859991e+01    2.6107534965e+01    3.6004117995e+01    1.5770181772e+01   -1.1217218651e+02    2.3600267524e+00    3.2000000000e+02    6.1707049608e-03    8.7821180556e-01
        34   -3.1810601039e+01    1.0126896914e+03   -5.6658507176e+01    2.4847906137e+01    3.6075698376e+01    1.5770181772e+01   -1.1147381187e+02    2.9694245511e+00    3.2000000000e+02    6.1621516943e-03    8.8020833333e-01
        35   -3.1862862840e+01    1.0158771326e+03   -5.6145227230e+01    2.4282364390e+01    3.5404876162e+01    1.5770181772e+01   -1.0998360049e+02    2.6633153305e+00    3.2000000000e+02    6.1264485121e-03    8.8246527778e-01
        36   -3.1942136015e+01    1.0209186772e+03   -5.6734085381e+01    2.4791949366e+01    3.5482911479e+01    1.5770181772e+01   -1.1053485414e+02    2.5476755033e+00    3.2000000000e+02    6.1463266611e-03    8.8263888889e-01
        37   -3.1865982084e+01    1.0161209031e+03   -5.7024307651e+01    2.5158325568e+01    3.5216624126e+01    1.5770181772e+01   -1.1023740746e+02    2.2262939154e+00    3.2000000000e+02    6.1234384775e-03    8.8498263889e-01
        38   -3.1896705154e+01    1.0180632291e+03   -5.5247423797e+01    2.3350718643e+01    3.4872764523e+01    1.5770181772e+01   -1.0857682993e+02    2.6864598339e+00    3.2000000000e+02    6.0365498066e-03    8.8368055556e-01
        39   -3.1839948125e+01    1.0145719524e+03   -5.5435814669e+01    2.3595866544e+01    3.5116111851e+01    1.5770181772e+01   -1.0919406243e+02    2.8719541342e+00    3.2000000000e+02    6.1055272818e-03    8.8871527778e-01
        40   -3.1916885803e+01    1.0192852695e+03   -5.7193130094e+01    2.5276244291e+01    3.5352581335e+01    1.5770181772e+01   -1.1034582676e+02    2.0299335624e+00    3.2000000000e+02    6.0853958130e-03    8.8506944444e-01
        41   -3.1933355019e+01    1.0208572343e+03   -5.6412048163e+01    2.4478693145e+01    3.5733407597e+01    1.5770181772e+01   -1.1041990391e+02    2.5042663760e+00    3.2000000000e+02    6.1535239220e-03    8.8220486111e-01
        42   -3.1801309056e+01    1.0119392373e+03   -5.6365697464e+01    2.4564388408e+01    3.5625514734e+01    1.5770181772e+01   -1.1055045668e+02    2.7890627061e+00    3.2000000000e+02    6.1703026295e-03    8.8151041667e-01
        43   -3.1867838123e+01    1.0161478729e+03   -5.7160487395e+01    2.5292649272e+01    3.5631318779e+01    1.5770181772e+01   -1.1090335489e+02    2.3413669419e+00    3.2000000000e+02    6.4684301615e-03    8.8289930556e-01
        44   -3.1837930941e+01    1.0142906408e+03   -5.7961475330e+01    2.6123544389e+01    3.6832012451e+01    1.5770181772e+01   -1.1298507439e+02    2.4214048385e+00    3.2000000000e+02    6.6590905190e-03    8.7638888889e-01
        45   -3.1871424252e+01    1.0163866953e+03   -5.5952549139e+01    2.4081124887e+01    3.5835977180e+01    1.5770181772e+01   -1.0954977371e+02    1.9910656196e+00    3.2000000000e+02    6.7294239998e-03    8.9071180556e-01
        46   -3.1922358657e+01    1.0196351291e+03   -5.5174576303e+01    2.3252217647e+01    3.5279030449e+01    1.5770181772e+01   -1.0906981532e+02    2.8460267913e+00    3.2000000000e+02    6.6151916981e-03    8.8645833333e-01
        47   -3.1797319861e+01    1.0116014433e+03   -5.5317910986e+01    2.3520591126e+01    3.5145126846e+01    1.5770181772e+01   -1.0862295057e+02    2.3897309647e+00    3.2000000000e+02    6.7208856344e-03    8.8411458333e-01
        48   -3.1815063251e+01    1.0126803020e+03   -5.5610014895e+01    2.3794951644e+01    3.5769819579e+01    1.5770181772e+01   -1.0964232136e+02    2.4923051140e+00    3.2000000000e+02    6.8311989307e-03    8.8376736111e-01
        49   -3.1850004394e+01    1.0149564987e+03   -5.4383994536e+01    2.2533990142e+01    3.5296729114e+01    1.5770181772e+01   -1.0832948225e+02    2.8785768242e+00    3.2000000000e+02    6.6914558411e-03    8.8402777778e-01
