#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9290896931e+01    8.5863574849e+02   -5.8542821380e+01    2.9251924449e+01    1.2128662177e+01    3.4507764181e+00   -7.4122259976e+01    1.2800000000e+03    5.5925354362e-02    5.9634765625e-01
         1   -2.9275298163e+01    8.5776731651e+02   -5.6777402546e+01    2.7502104383e+01    1.2034146641e+01    3.4507764181e+00   -7.2262325605e+01    1.2800000000e+03    4.7090709209e-02    5.9561523438e-01
         2   -2.9246009441e+01    8.5603660525e+02   -5.8305607131e+01    2.9059597689e+01    1.2117283861e+01    3.4507764181e+00   -7.3873667410e+01    1.2800000000e+03    3.5710975528e-02    5.9612304688e-01
         3   -2.9241635565e+01    8.5576501604e+02   -5.7898244694e+01    2.8656609130e+01    1.1942117447e+01    3.4507764181e+00   -7.3291138560e+01    1.2800000000e+03    3.5785824060e-02    5.9808593750e-01
         4   -2.9263027860e+01    8.5712301246e+02   -5.8251677363e+01    2.8988649503e+01    1.2155273214e+01    3.4507764181e+00   -7.3857726995e+01    1.2800000000e+03    3.5489633679e-02    5.9981445312e-01
         5   -2.9257381383e+01    8.5667275727e+02   -5.6664019953e+01    2.7406638570e+01    1.2016295283e+01    3.4507764181e+00   -7.2131091654e+01    1.2800000000e+03    3.5135060549e-02    6.0209960937e-01
         6   -2.9255821620e+01    8.5663024878e+02   -6.1602160467e+01    3.2346338848e+01    1.2385487275e+01    3.4507764181e+00   -7.7438424161e+01    1.2800000000e+03    3.5261020064e-02    5.9878906250e-01
         7   -2.9277091804e+01    8.5779859432e+02   -5.7885823323e+01    2.8608731519e+01    1.2063576985e+01    3.4507764181e+00   -7.3400176727e+01    1.2800000000e+03    3.4423306584e-02    5.9457031250e-01
         8   -2.9267023033e+01    8.5722958124e+02   -5.9184341527e+01    2.9917318494e+01    1.2169522049e+01    3.4507764181e+00   -7.4804639994e+01    1.2800000000e+03    3.5333082080e-02    5.9728515625e-01
         9   -2.9261742912e+01    8.5695218999e+02   -5.9298546482e+01    3.0036803570e+01    1.2080998525e+01    3.4507764181e+00   -7.4830321425e+01    1.2800000000e+03    3.5117998719e-02    5.9904296875e-01
        10   -2.9273756815e+01    8.5765120883e+02   -5.8630957026e+01    2.9357200210e+01    1.2181932439e+01    3.4507764181e+00   -7.4263665883e+01    1.2800000000e+03    3.4693107009e-02    5.9661132812e-01
        11   -2.9282622222e+01    8.5822344843e+02   -5.8662360901e+01    2.9379738679e+01    1.2107212157e+01    3.4507764181e+00   -7.4220349476e+01    1.2800000000e+03    3.6176323891e-02    5.9900390625e-01
        12   -2.9313992227e+01    8.6002605422e+02   -5.9499859109e+01    3.0185866882e+01    1.2136417760e+01    3.4507764181e+00   -7.5087053288e+01    1.2800000000e+03    3.5080134869e-02    5.9620117187e-01
        13   -2.9247258835e+01    8.5613541255e+02   -5.6785722325e+01    2.7538463491e+01    1.2072623568e+01    3.4507764181e+00   -7.2309122312e+01    1.2800000000e+03    3.4556046128e-02    5.9819335937e-01
        14   -2.9273094505e+01    8.5764145450e+02   -5.9201824289e+01    2.9928729784e+01    1.2262758230e+01    3.4507764181e+00   -7.4915358937e+01    1.2800000000e+03    3.4713372588e-02    5.9901367188e-01
        15   -2.9216899786e+01    8.5428822363e+02   -5.9066142818e+01    2.9849243032e+01    1.2112323122e+01    3.4507764181e+00   -7.4629242359e+01    1.2800000000e+03    3.4117311239e-02    5.9675781250e-01
        16   -2.9251567075e+01    8.5629899920e+02   -5.6765038623e+01    2.7513471548e+01    1.2013592531e+01    3.4507764181e+00   -7.2229407572e+01    1.2800000000e+03    3.5213723779e-02    6.0088867187e-01
        17   -2.9280308652e+01    8.5800661936e+02   -5.8851033508e+01    2.9570724856e+01    1.2179648224e+01    3.4507764181e+00   -7.4481458150e+01    1.2800000000e+03    3.5113260150e-02    5.9739257813e-01
        18   -2.9313375189e+01    8.5992385325e+02   -5.7214238439e+01    2.7900863250e+01    1.2010561671e+01    3.4507764181e+00   -7.2675576528e+01    1.2800000000e+03    3.5442352295e-02    6.0056640625e-01
        19   -2.9249723218e+01    8.5628478952e+02   -5.9366973139e+01    3.0117249921e+01    1.2221654024e+01    3.4507764181e+00   -7.5039403581e+01    1.2800000000e+03    3.5062476993e-02    5.9450195312e-01
