#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5857527376e+01    2.5173629049e+02   -2.7918880505e+01    1.2061353129e+01    1.0362055049e+01   -3.9511426154e+01    1.2304906003e+00    4.0000000000e+03    2.7242809534e-02    3.4956666667e-01
         1   -1.5845488301e+01    2.5130537064e+02   -2.7825788133e+01    1.1980299831e+01    1.0372029242e+01   -3.9422780322e+01    1.2249629469e+00    4.0000000000e+03    2.6704773307e-02    3.4860000000e-01
         2   -1.5847757481e+01    2.5145400802e+02   -2.8053775685e+01    1.2206018205e+01    1.0380962946e+01   -3.9813922752e+01    1.3791841212e+00    4.0000000000e+03    2.6734679937e-02    3.4876666667e-01
         3   -1.5842087530e+01    2.5118971373e+02   -2.7916480727e+01    1.2074393197e+01    1.0327852722e+01   -3.9558268891e+01    1.3139354412e+00    4.0000000000e+03    2.5661841035e-02    3.4630833333e-01
         4   -1.5838844675e+01    2.5107953819e+02   -2.7874586069e+01    1.2035741394e+01    1.0279805811e+01   -3.9431312259e+01    1.2769203787e+00    4.0000000000e+03    2.3841470480e-02    3.4736666667e-01
         5   -1.5853750886e+01    2.5170968501e+02   -2.8129798239e+01    1.2276047353e+01    1.0432900920e+01   -3.9898335165e+01    1.3356360059e+00    4.0000000000e+03    2.6104614139e-02    3.4860000000e-01
         6   -1.5846462372e+01    2.5132003903e+02   -2.7502982101e+01    1.1656519729e+01    1.0251637714e+01   -3.9096388008e+01    1.3417681935e+00    4.0000000000e+03    2.3570537567e-02    3.4940000000e-01
         7   -1.5835456565e+01    2.5100995651e+02   -2.7876668339e+01    1.2041211774e+01    1.0274486931e+01   -3.9371099570e+01    1.2199442994e+00    4.0000000000e+03    2.2826328874e-02    3.5040000000e-01
         8   -1.5859354332e+01    2.5180576315e+02   -2.8079355747e+01    1.2220001415e+01    1.0448205661e+01   -3.9859009932e+01    1.3314485245e+00    4.0000000000e+03    2.4220213294e-02    3.4630833333e-01
         9   -1.5846885337e+01    2.5136762290e+02   -2.8161643630e+01    1.2314758293e+01    1.0410711549e+01   -3.9838713935e+01    1.2663587560e+00    4.0000000000e+03    2.4347260594e-02    3.4851666667e-01
        10   -1.5857529127e+01    2.5177980375e+02   -2.7787934878e+01    1.1930405751e+01    1.0290180182e+01   -3.9302358004e+01    1.2242429441e+00    4.0000000000e+03    2.4280950427e-02    3.5233333333e-01
        11   -1.5843656461e+01    2.5127803958e+02   -2.7920103077e+01    1.2076446616e+01    1.0298797934e+01   -3.9587710964e+01    1.3688099538e+00    4.0000000000e+03    2.4287953973e-02    3.4962500000e-01
        12   -1.5853356252e+01    2.5162281476e+02   -2.8097272363e+01    1.2243916111e+01    1.0333416130e+01   -3.9655549311e+01    1.2248608180e+00    4.0000000000e+03    2.4304911494e-02    3.4879166667e-01
        13   -1.5844600664e+01    2.5128715611e+02   -2.7750408503e+01    1.1905807838e+01    1.0332188660e+01   -3.9431781629e+01    1.3491844661e+00    4.0000000000e+03    2.4096086621e-02    3.4785833333e-01
        14   -1.5843332264e+01    2.5149462150e+02   -2.7832050559e+01    1.1988718295e+01    1.0357984566e+01   -3.9492106789e+01    1.3020716649e+00    4.0000000000e+03    2.4262130260e-02    3.5070833333e-01
        15   -1.5858449723e+01    2.5172791077e+02   -2.7910502246e+01    1.2052052523e+01    1.0306568882e+01   -3.9548015874e+01    1.3309447468e+00    4.0000000000e+03    2.4360373616e-02    3.4985833333e-01
        16   -1.5856803040e+01    2.5171729516e+02   -2.7973265835e+01    1.2116462796e+01    1.0370796630e+01   -3.9682843582e+01    1.3387811158e+00    4.0000000000e+03    2.4154499173e-02    3.4693333333e-01
        17   -1.5851271615e+01    2.5151858821e+02   -2.8133845173e+01    1.2282573558e+01    1.0342813156e+01   -3.9685182067e+01    1.2085237379e+00    4.0000000000e+03    2.4282708764e-02    3.4908333333e-01
        18   -1.5850282011e+01    2.5147910391e+02   -2.7999181746e+01    1.2148899735e+01    1.0415307150e+01   -3.9934005703e+01    1.5195168074e+00    4.0000000000e+03    2.4331405759e-02    3.4748333333e-01
        19   -1.5850185250e+01    2.5146441722e+02   -2.7666214152e+01    1.1816028902e+01    1.0294430874e+01   -3.9342043462e+01    1.3813984353e+00    4.0000000000e+03    2.4135977030e-02    3.4884166667e-01
        20   -1.5863111289e+01    2.5186674757e+02   -2.8052844044e+01    1.2189732755e+01    1.0381196613e+01   -3.9801568933e+01    1.3675282767e+00    4.0000000000e+03    2.4376004934e-02    3.4827500000e-01
        21   -1.5853424788e+01    2.5157587325e+02   -2.7762507193e+01    1.1909082405e+01    1.0294528167e+01   -3.9365645273e+01    1.3086099133e+00    4.0000000000e+03    2.4319469929e-02    3.5088333333e-01
        22   -1.5857936624e+01    2.5167062392e+02   -2.7797048217e+01    1.1939111593e+01    1.0289456513e+01   -3.9485450186e+01    1.3989454568e+00    4.0000000000e+03    2.4232491851e-02    3.4931666667e-01
        23   -1.5843821025e+01    2.5132028764e+02   -2.7852280549e+01    1.2008459524e+01    1.0303432021e+01   -3.9460698573e+01    1.3049860032e+00    4.0000000000e+03    2.4263858795e-02    3.4732500000e-01
        24   -1.5848488683e+01    2.5138947652e+02   -2.7766749212e+01    1.1918260529e+01    1.0310935422e+01   -3.9306378815e+01    1.2286941804e+00    4.0000000000e+03    2.4391084909e-02    3.5093333333e-01
        25   -1.5831466877e+01    2.5086220174e+02   -2.8195742010e+01    1.2364275134e+01    1.0346868267e+01   -3.9805939845e+01    1.2633295678e+00    4.0000000000e+03    2.4169221520e-02    3.4980833333e-01
        26   -1.5856928189e+01    2.5173225948e+02   -2.8138574033e+01    1.2281645844e+01    1.0417489898e+01   -3.9941391498e+01    1.3853275667e+00    4.0000000000e+03    2.4636954069e-02    3.4722500000e-01
        27   -1.5841615066e+01    2.5127045299e+02   -2.7871917835e+01    1.2030302769e+01    1.0302224155e+01   -3.9546901971e+01    1.3727599807e+00    4.0000000000e+03    2.4431005120e-02    3.5183333333e-01
        28   -1.5853160291e+01    2.5161835115e+02   -2.8108915741e+01    1.2255755450e+01    1.0367030344e+01   -3.9551965177e+01    1.0760190913e+00    4.0000000000e+03    2.4195432663e-02    3.4685000000e-01
        29   -1.5853324387e+01    2.5157131954e+02   -2.7468705649e+01    1.1615381261e+01    1.0135890393e+01   -3.8837232426e+01    1.2326363843e+00    4.0000000000e+03    2.4205565453e-02    3.5253333333e-01
        30   -1.5863255822e+01    2.5193540532e+02   -2.8115663586e+01    1.2252407764e+01    1.0296078649e+01   -3.9658136564e+01    1.2463943281e+00    4.0000000000e+03    2.4402037263e-02    3.4808333333e-01
        31   -1.5841761394e+01    2.5124363921e+02   -2.7752561717e+01    1.1910800323e+01    1.0258369663e+01   -3.9411592921e+01    1.4006615404e+00    4.0000000000e+03    2.4469673634e-02    3.5380833333e-01
        32   -1.5866039187e+01    2.5195932901e+02   -2.7637805722e+01    1.1771766535e+01    1.0285973784e+01   -3.9371579715e+01    1.4478002089e+00    4.0000000000e+03    2.4205967784e-02    3.5032500000e-01
        33   -1.5853337499e+01    2.5158330241e+02   -2.7567911217e+01    1.1714573718e+01    1.0264219805e+01   -3.9306528989e+01    1.4743979663e+00    4.0000000000e+03    2.4236693978e-02    3.5067500000e-01
        34   -1.5846422346e+01    2.5160749629e+02   -2.7814572172e+01    1.1968149827e+01    1.0278341583e+01   -3.9367515831e+01    1.2746020758e+00    4.0000000000e+03    2.4249583483e-02    3.5161666667e-01
        35   -1.5854224232e+01    2.5158285084e+02   -2.7782796244e+01    1.1928572012e+01    1.0346833884e+01   -3.9453333791e+01    1.3237036639e+00    4.0000000000e+03    2.4087801576e-02    3.4924166667e-01
        36   -1.5842819179e+01    2.5122784710e+02   -2.7573281933e+01    1.1730462754e+01    1.0204438317e+01   -3.9048013392e+01    1.2702931423e+00    4.0000000000e+03    2.4193868041e-02    3.5008333333e-01
        37   -1.5834574808e+01    2.5096200924e+02   -2.7728358068e+01    1.1893783260e+01    1.0309334197e+01   -3.9332551692e+01    1.2948594273e+00    4.0000000000e+03    2.4122223258e-02    3.4802500000e-01
        38   -1.5843534872e+01    2.5127955022e+02   -2.7689215803e+01    1.1845680931e+01    1.0311051527e+01   -3.9294262432e+01    1.2939951020e+00    4.0000000000e+03    2.4056971073e-02    3.4695000000e-01
        39   -1.5865530070e+01    2.5197462005e+02   -2.7893622647e+01    1.2028092577e+01    1.0283955686e+01   -3.9423506154e+01    1.2459278207e+00    4.0000000000e+03    2.4128302932e-02    3.4882500000e-01
