#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5851873029e+01    2.5150265744e+02   -2.8125812671e+01    1.2273939643e+01    1.0388518081e+01   -3.9964635638e+01    1.4503048865e+00    4.0000000000e+03    2.9375866055e-02    3.4926666667e-01
         1   -1.5841765832e+01    2.5121635330e+02   -2.7590228658e+01    1.1748462826e+01    1.0268339594e+01   -3.9141644633e+01    1.2830763812e+00    4.0000000000e+03    2.5617912412e-02    3.5107500000e-01
         2   -1.5837850180e+01    2.5105534211e+02   -2.7978360188e+01    1.2140510008e+01    1.0355818024e+01   -3.9762221402e+01    1.4280431899e+00    4.0000000000e+03    2.4125322700e-02    3.5090833333e-01
         3   -1.5852203079e+01    2.5155530214e+02   -2.7895568842e+01    1.2043365763e+01    1.0245803056e+01   -3.9394582635e+01    1.2532107374e+00    4.0000000000e+03    2.6098191738e-02    3.5129166667e-01
         4   -1.5840831436e+01    2.5112361230e+02   -2.7835271309e+01    1.1994439873e+01    1.0231571823e+01   -3.9419267497e+01    1.3524243655e+00    4.0000000000e+03    2.4813398719e-02    3.5015833333e-01
         5   -1.5840845537e+01    2.5115812868e+02   -2.7584895245e+01    1.1744049707e+01    1.0205102222e+01   -3.9131827638e+01    1.3418301711e+00    4.0000000000e+03    2.5754213333e-02    3.5014166667e-01
         6   -1.5856096944e+01    2.5170513195e+02   -2.7964247008e+01    1.2108150063e+01    1.0286911738e+01   -3.9505056976e+01    1.2538982305e+00    4.0000000000e+03    2.4507343769e-02    3.4931666667e-01
         7   -1.5837273199e+01    2.5104531007e+02   -2.8074712198e+01    1.2237438999e+01    1.0323963702e+01   -3.9765962724e+01    1.3672868244e+00    4.0000000000e+03    2.4258106947e-02    3.5148333333e-01
         8   -1.5840220063e+01    2.5115161044e+02   -2.7862382108e+01    1.2022162045e+01    1.0336512954e+01   -3.9575252076e+01    1.3763570141e+00    4.0000000000e+03    2.4139836431e-02    3.5129166667e-01
         9   -1.5856431180e+01    2.5174539289e+02   -2.8002311546e+01    1.2145880366e+01    1.0361174958e+01   -3.9858303432e+01    1.4948169284e+00    4.0000000000e+03    2.4544537067e-02    3.4750000000e-01
