#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5833589077e+01    2.5092462926e+02   -2.7972021874e+01    1.2138432797e+01    1.0354385028e+01   -3.9599036320e+01    1.2726294177e+00    4.0000000000e+03    3.0380398035e-02    3.5239166667e-01
         1   -1.5844264930e+01    2.5124906456e+02   -2.7659939823e+01    1.1815674893e+01    1.0282790080e+01   -3.9256067912e+01    1.3133380093e+00    4.0000000000e+03    2.6985704899e-02    3.5091666667e-01
         2   -1.5849641056e+01    2.5141778186e+02   -2.7823872277e+01    1.1974231220e+01    1.0372474173e+01   -3.9503518941e+01    1.3071724917e+00    4.0000000000e+03    2.4054318666e-02    3.5362500000e-01
         3   -1.5841343900e+01    2.5121598964e+02   -2.7915398751e+01    1.2074054851e+01    1.0406144528e+01   -3.9690603834e+01    1.3690605550e+00    4.0000000000e+03    2.8811722994e-02    3.5343333333e-01
         4   -1.5844327687e+01    2.5128679276e+02   -2.8088241160e+01    1.2243913473e+01    1.0486402759e+01   -3.9887824731e+01    1.3131808124e+00    4.0000000000e+03    2.5870695710e-02    3.4855000000e-01
         5   -1.5858755242e+01    2.5183557549e+02   -2.7640441507e+01    1.1781686265e+01    1.0286893118e+01   -3.9188947439e+01    1.2616128142e+00    4.0000000000e+03    4.3114408851e-02    3.5419166667e-01
         6   -1.5831471687e+01    2.5088920862e+02   -2.8072759897e+01    1.2241288210e+01    1.0431713248e+01   -3.9971529049e+01    1.4670559044e+00    4.0000000000e+03    2.4304866791e-02    3.5086666667e-01
         7   -1.5853194828e+01    2.5150267003e+02   -2.7748919455e+01    1.1895724627e+01    1.0304921571e+01   -3.9426171207e+01    1.3723301812e+00    4.0000000000e+03    2.4127751589e-02    3.5371666667e-01
         8   -1.5836620615e+01    2.5101385453e+02   -2.7939009905e+01    1.2102389290e+01    1.0369309604e+01   -3.9539424851e+01    1.2311053414e+00    4.0000000000e+03    2.5085374713e-02    3.5256666667e-01
         9   -1.5842871198e+01    2.5120693789e+02   -2.7856384171e+01    1.2013512973e+01    1.0390548177e+01   -3.9712904353e+01    1.4659720047e+00    4.0000000000e+03    5.0055548549e-02    3.4933333333e-01
        10   -1.5841137488e+01    2.5113233956e+02   -2.7781048377e+01    1.1939910889e+01    1.0369334951e+01   -3.9542745705e+01    1.3923623768e+00    4.0000000000e+03    4.3562352657e-02    3.5010833333e-01
        11   -1.5856073338e+01    2.5167917114e+02   -2.7941546999e+01    1.2085473661e+01    1.0431028019e+01   -3.9836757735e+01    1.4641827180e+00    4.0000000000e+03    4.4062331319e-02    3.4863333333e-01
        12   -1.5839485303e+01    2.5109181426e+02   -2.8003438725e+01    1.2163953421e+01    1.0464320795e+01   -3.9746210322e+01    1.2784508025e+00    4.0000000000e+03    4.1914373636e-02    3.4873333333e-01
        13   -1.5848266933e+01    2.5136760528e+02   -2.7900882292e+01    1.2052615359e+01    1.0345990841e+01   -3.9464171769e+01    1.2172986365e+00    4.0000000000e+03    4.4282779098e-02    3.5233333333e-01
        14   -1.5834500938e+01    2.5094345460e+02   -2.7936669841e+01    1.2102168902e+01    1.0405328614e+01   -3.9551237246e+01    1.2092387906e+00    4.0000000000e+03    4.0466755629e-02    3.5185000000e-01
        15   -1.5840860315e+01    2.5112629140e+02   -2.7857616004e+01    1.2016755689e+01    1.0405170536e+01   -3.9475371657e+01    1.2125851175e+00    4.0000000000e+03    3.6757752299e-02    3.5207500000e-01
        16   -1.5834514139e+01    2.5095218202e+02   -2.7508638824e+01    1.1674124686e+01    1.0331013976e+01   -3.9091702744e+01    1.2520499432e+00    4.0000000000e+03    2.8048500419e-02    3.5184166667e-01
        17   -1.5855226815e+01    2.5160369536e+02   -2.7716597960e+01    1.1861371145e+01    1.0301323359e+01   -3.9319877845e+01    1.3019565268e+00    4.0000000000e+03    2.4004906416e-02    3.5360000000e-01
        18   -1.5847928305e+01    2.5134782237e+02   -2.7844119469e+01    1.1996191164e+01    1.0437608885e+01   -3.9634888026e+01    1.3531596720e+00    4.0000000000e+03    2.4090483785e-02    3.5101666667e-01
        19   -1.5845217587e+01    2.5132387865e+02   -2.7839246659e+01    1.1994029072e+01    1.0365033095e+01   -3.9608329864e+01    1.4040501100e+00    4.0000000000e+03    2.3927032948e-02    3.5250833333e-01
