#  Lmax = 2 nonlocal L channels2
#  Units = bohr hartree 
#  r  -r*V/zeff   Vnl ... 
2.210000000000e-03       1.672442702159e-02       1.688929910450e+02       1.080285713002e+02
1.921000000000e-02       1.447542029326e-01       1.682227582926e+02       1.076053276860e+02
3.621000000000e-02       2.699328335136e-01       1.665011814406e+02       1.065181192493e+02
5.321000000000e-02       3.900229962100e-01       1.637615399102e+02       1.047878206176e+02
7.021000000000e-02       5.031339423356e-01       1.600561969403e+02       1.024472800073e+02
8.721000000000e-02       6.077614007606e-01       1.554549644398e+02       9.954029852678e+01
1.042100000000e-01       7.028056597542e-01       1.500429050991e+02       9.612025748193e+01
1.212100000000e-01       7.875685665484e-01       1.439176654552e+02       9.224845216863e+01
1.382100000000e-01       8.617320961381e-01       1.371865303028e+02       8.799225104992e+01
1.552100000000e-01       9.253215170212e-01       1.299632657994e+02       8.342312195596e+01
1.722100000000e-01       9.786572032445e-01       1.223649047961e+02       7.861462107225e+01
1.892100000000e-01       1.022299374622e+00       1.145086125371e+02       7.364043093325e+01
2.062100000000e-01       1.056989742141e+00       1.065087130548e+02       6.857249735990e+01
2.232100000000e-01       1.083594014042e+00       9.847401906027e+01       6.347935478529e+01
2.402100000000e-01       1.103048289904e+00       9.050551682119e+01       5.842467209774e+01
2.572100000000e-01       1.116311802172e+00       8.269447957016e+01       5.346606522121e+01
2.742100000000e-01       1.124327552283e+00       7.512104746628e+01       4.865420052564e+01
2.912100000000e-01       1.127991610139e+00       6.785327824022e+01       4.403219187013e+01
3.082100000000e-01       1.128131076863e+00       6.094666906390e+01       3.963529213983e+01
3.252100000000e-01       1.125490161415e+00       5.444411504168e+01       3.549085793498e+01
3.422100000000e-01       1.120723351545e+00       4.837626294587e+01       3.161856197100e+01
3.592100000000e-01       1.114394363053e+00       4.276220012359e+01       2.803081599062e+01
3.762100000000e-01       1.106979539054e+00       3.761041818584e+01       2.473336666777e+01
3.932100000000e-01       1.098874255867e+00       3.291997651916e+01       2.172601789932e+01
4.102100000000e-01       1.090401160563e+00       2.868180155049e+01       1.900343951391e+01
4.272100000000e-01       1.081819185916e+00       2.488005430425e+01       1.655602027566e+01
4.442100000000e-01       1.073332535393e+00       2.149350400564e+01       1.437072621294e+01
4.612100000000e-01       1.065099127127e+00       1.849686237044e+01       1.243193580119e+01
4.782100000000e-01       1.057238125210e+00       1.586202962082e+01       1.072222120232e+01
4.952100000000e-01       1.049836450289e+00       1.355922573446e+01       9.223058787566e+00
5.122100000000e-01       1.042954257749e+00       1.155798293625e+01       7.915453698213e+00
5.292100000000e-01       1.036629475211e+00       9.827986181117e+00       6.780469896389e+00
5.462100000000e-01       1.030881564215e+00       8.339760615884e+00       5.799664851876e+00
5.632100000000e-01       1.025714653751e+00       7.065206183000e+00       4.955428716001e+00
5.802100000000e-01       1.021120214574e+00       5.977990691150e+00       4.231234891065e+00
5.972100000000e-01       1.017079398327e+00       5.053813640309e+00       3.611809513021e+00
6.142100000000e-01       1.013565134626e+00       4.270556945188e+00       3.083229817330e+00
6.312100000000e-01       1.010544051565e+00       3.608340500136e+00       2.632962545953e+00
6.482100000000e-01       1.007978241949e+00       3.049500181010e+00       2.249853336854e+00
6.652100000000e-01       1.005826884972e+00       2.578505826155e+00       1.924078070687e+00
6.822100000000e-01       1.004047711294e+00       2.181835178924e+00       1.647066180646e+00
6.992100000000e-01       1.002598295095e+00       1.847818375704e+00       1.411405080381e+00
7.162100000000e-01       1.001437156234e+00       1.566464883722e+00       1.210733215097e+00
7.332100000000e-01       1.000524660745e+00       1.329283551916e+00       1.039628454461e+00
7.502100000000e-01       9.998237150920e-01       1.129103425396e+00       8.934966821694e-01
7.672100000000e-01       9.993002589183e-01       9.599015265153e-01       7.684645200252e-01
7.842100000000e-01       9.989235708391e-01       8.166420089462e-01       6.612789973264e-01
8.012100000000e-01       9.986664051710e-01       6.951290604029e-01       5.692157055325e-01
8.182100000000e-01       9.985049877695e-01       5.918754012271e-01       4.899966293935e-01
8.352100000000e-01       9.984188965468e-01       5.039865148964e-01       4.217177761822e-01
8.522100000000e-01       9.983908558278e-01       4.290604022579e-01       3.627864952425e-01
8.692100000000e-01       9.984064723152e-01       3.651020413153e-01       3.118679912771e-01
8.862100000000e-01       9.984539347401e-01       3.104511652881e-01       2.678401759861e-01
9.032100000000e-01       9.985237000693e-01       2.637221206677e-01       2.297560843828e-01
9.202100000000e-01       9.986081809149e-01       2.237541742852e-01       1.968128379814e-01
9.372100000000e-01       9.987014471976e-01       1.895708437223e-01       1.683262591719e-01
9.542100000000e-01       9.987989509204e-01       1.603468684491e-01       1.437102668221e-01
9.712100000000e-01       9.988972782454e-01       1.353814825178e-01       1.224602111816e-01
9.882100000000e-01       9.989939324053e-01       1.140769215112e-01       1.041394734978e-01
1.005210000000e+00       9.990871469184e-01       9.592113069859e-02       8.836868009124e-02
1.022210000000e+00       9.991757281607e-01       8.047386000637e-02       7.481701682339e-02
1.039210000000e+00       9.992589250588e-01       6.735545891383e-02       6.319521133799e-02
1.056210000000e+00       9.993363226797e-01       5.623778041007e-02       5.324981157558e-02
1.073210000000e+00       9.994077568980e-01       4.683676434391e-02       4.475849119049e-02
1.090210000000e+00       9.994732467364e-01       3.890631859117e-02       3.752614341395e-02
1.107210000000e+00       9.995329414977e-01       3.223322271757e-02       3.138159241069e-02
1.124210000000e+00       9.995870799971e-01       2.663283949229e-02       2.617479025132e-02
1.141210000000e+00       9.996359594688e-01       2.194545545346e-02       2.177438950574e-02
1.158210000000e+00       9.996799122025e-01       1.803313709926e-02       1.806562433434e-02
1.175210000000e+00       9.997192881930e-01       1.477699709587e-02       1.494843643785e-02
1.192210000000e+00       9.997544424610e-01       1.207480235126e-02       1.233580664691e-02
1.209210000000e+00       9.997857259463e-01       9.838871928401e-03       1.015226307354e-02
1.226210000000e+00       9.998134791192e-01       7.994216839902e-03       8.332537884454e-03
1.243210000000e+00       9.998380276346e-01       6.476897079436e-03       6.820360946124e-03
1.260210000000e+00       9.998596795198e-01       5.232564849791e-03       5.567372498405e-03
1.277210000000e+00       9.998787235021e-01       4.215175436238e-03       4.532145556775e-03
1.294210000000e+00       9.998954281737e-01       3.385849562785e-03       3.679309874689e-03
1.311210000000e+00       9.999100417817e-01       2.711868688997e-03       2.978766525188e-03
1.328210000000e+00       9.999227924602e-01       2.165793895159e-03       2.404989036661e-03
1.345210000000e+00       9.999338887882e-01       1.724693309894e-03       1.936401775992e-03
1.362210000000e+00       9.999435205760e-01       1.369468194354e-03       1.554830046865e-03
1.379210000000e+00       9.999518597996e-01       1.084268040363e-03       1.245016215338e-03
1.396210000000e+00       9.999590616429e-01       8.559835293589e-04       9.941944354101e-04
1.413210000000e+00       9.999652655894e-01       6.738105161101e-04       7.917199932693e-04
1.430210000000e+00       9.999705965439e-01       5.288755358994e-04       6.287466206806e-04
1.447210000000e+00       9.999751659535e-01       4.139159779578e-04       4.979471886079e-04
1.464210000000e+00       9.999790729077e-01       3.230083809672e-04       3.932732429337e-04
1.481210000000e+00       9.999824052101e-01       2.513379622718e-04       3.097482653026e-04
1.498210000000e+00       9.999852404029e-01       1.950046614869e-04       2.432913557091e-04
1.515210000000e+00       9.999876467424e-01       1.508601198455e-04       1.905670270078e-04
1.532210000000e+00       9.999896841183e-01       1.163714191094e-04       1.488579504509e-04
1.549210000000e+00       9.999914049123e-01       8.950775656747e-05       1.159576865889e-04
1.566210000000e+00       9.999928547972e-01       6.864633901537e-05       9.008038087184e-05
1.583210000000e+00       9.999940734735e-01       5.249481978351e-05       6.978531584637e-05
1.600210000000e+00       9.999950953453e-01       4.002744767303e-05       5.391393938075e-05
1.617210000000e+00       9.999959501380e-01       3.043278011327e-05       4.153757995845e-05
1.634210000000e+00       9.999966634575e-01       2.307106974112e-05       3.191423939957e-05
1.651210000000e+00       9.999972572975e-01       1.743958410697e-05       2.445293094762e-05
1.668210000000e+00       9.999977504932e-01       1.314458329956e-05       1.868445687049e-05
1.685210000000e+00       9.999981591285e-01       9.878701704894e-06       1.423748247749e-05
1.702210000000e+00       9.999984968995e-01       0.000000000000e+00       0.000000000000e+00
1.719210000000e+00       9.999987754348e-01       0.000000000000e+00       0.000000000000e+00
1.736210000000e+00       9.999990045810e-01       0.000000000000e+00       0.000000000000e+00
1.753210000000e+00       9.999991926517e-01       0.000000000000e+00       0.000000000000e+00
1.770210000000e+00       9.999993466472e-01       0.000000000000e+00       0.000000000000e+00
1.787210000000e+00       9.999994724458e-01       0.000000000000e+00       0.000000000000e+00
1.804210000000e+00       9.999995749698e-01       0.000000000000e+00       0.000000000000e+00
1.821210000000e+00       9.999996583302e-01       0.000000000000e+00       0.000000000000e+00
1.838210000000e+00       9.999997259511e-01       0.000000000000e+00       0.000000000000e+00
1.855210000000e+00       9.999997806765e-01       0.000000000000e+00       0.000000000000e+00
