#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6521336466e+01    2.1648019138e+03   -6.5760418595e+01    1.9239082129e+01    3.0174664124e+01   -1.0420300078e+02    8.2679180568e+00    8.1919100000e+05    2.9919863194e+00    9.9740990673e-01
         1   -4.6519475849e+01    2.1646347480e+03   -6.5706189715e+01    1.9186713866e+01    3.0137981555e+01   -1.0407316779e+02    8.2289965180e+00    8.1625300000e+05    2.8793312342e+00    9.9741690218e-01
         2   -4.6521765644e+01    2.1648362888e+03   -6.5620280025e+01    1.9098514381e+01    3.0067250581e+01   -1.0383616201e+02    8.1486314059e+00    8.1896800000e+05    2.9503668214e+00    9.9743611496e-01
         3   -4.6520555874e+01    2.1647617792e+03   -6.5629177161e+01    1.9108621287e+01    3.0063033446e+01   -1.0380280752e+02    8.1105969084e+00    8.2080500000e+05    2.9344055881e+00    9.9740459206e-01
         4   -4.6520728527e+01    2.1647430585e+03   -6.5617631580e+01    1.9096903053e+01    3.0086263010e+01   -1.0391053094e+02    8.2066363480e+00    8.2326900000e+05    2.8628878576e+00    9.9746762554e-01
         5   -4.6519694204e+01    2.1646834677e+03   -6.5713652994e+01    1.9193958790e+01    3.0179169752e+01   -1.0412336272e+02    8.2305399781e+00    8.1982900000e+05    4.2067109947e+00    9.9741459962e-01
         6   -4.6522565494e+01    2.1649107712e+03   -6.5684969999e+01    1.9162404506e+01    3.0174341220e+01   -1.0404903041e+02    8.1897191908e+00    8.2396100000e+05    2.8994162683e+00    9.9741323664e-01
         7   -4.6519348172e+01    2.1646327454e+03   -6.5615954165e+01    1.9096605993e+01    3.0182647760e+01   -1.0400375021e+02    8.2051482806e+00    8.1869800000e+05    2.8679466090e+00    9.9740551768e-01
         8   -4.6516737843e+01    2.1643840216e+03   -6.5766708831e+01    1.9249970987e+01    3.0275233791e+01   -1.0428999166e+02    8.2480490398e+00    8.1973700000e+05    2.8941866821e+00    9.9743332036e-01
         9   -4.6518341236e+01    2.1645544137e+03   -6.5761576438e+01    1.9243235202e+01    3.0209479688e+01   -1.0420100158e+02    8.2299454559e+00    8.2042500000e+05    3.2911590772e+00    9.9740417048e-01
        10   -4.6518015842e+01    2.1645047782e+03   -6.5713937563e+01    1.9195921721e+01    3.0215519052e+01   -1.0410779500e+02    8.1783383836e+00    8.2432100000e+05    2.8961770684e+00    9.9743003289e-01
        11   -4.6523923808e+01    2.1650661253e+03   -6.5709953074e+01    1.9186029266e+01    3.0193329098e+01   -1.0409584813e+02    8.1925659542e+00    8.2492700000e+05    2.9193727190e+00    9.9740125486e-01
        12   -4.6525570141e+01    2.1651956231e+03   -6.5806346419e+01    1.9280776278e+01    3.0220993374e+01   -1.0429633806e+02    8.2689982684e+00    8.2540300000e+05    2.8895349950e+00    9.9739062395e-01
        13   -4.6518438125e+01    2.1645363729e+03   -6.5719832197e+01    1.9201394072e+01    3.0170887551e+01   -1.0407469082e+02    8.1839710716e+00    8.2188400000e+05    2.9041008901e+00    9.9742143910e-01
        14   -4.6517916598e+01    2.1644976977e+03   -6.5708656504e+01    1.9190739906e+01    3.0172646615e+01   -1.0406163200e+02    8.1803288837e+00    8.1440600000e+05    2.8781538965e+00    9.9741022485e-01
        15   -4.6514144483e+01    2.1641315264e+03   -6.5773707679e+01    1.9259563196e+01    3.0221579570e+01   -1.0420719335e+02    8.2119061043e+00    8.1433300000e+05    3.0848716401e+00    9.9743113752e-01
        16   -4.6524628954e+01    2.1651083756e+03   -6.5697969070e+01    1.9173340117e+01    3.0181689906e+01   -1.0414066876e+02    8.2610097785e+00    8.1295700000e+05    2.9431671798e+00    9.9742255630e-01
        17   -4.6519846237e+01    2.1646753957e+03   -6.5689047390e+01    1.9169201153e+01    3.0178558266e+01   -1.0419195536e+02    8.3243497053e+00    8.1194500000e+05    2.8581715450e+00    9.9741815346e-01
        18   -4.6522281666e+01    2.1649169381e+03   -6.5705289470e+01    1.9183007805e+01    3.0182261579e+01   -1.0412473217e+02    8.2371811172e+00    8.1677800000e+05    3.2451221496e+00    9.9743120953e-01
        19   -4.6522207820e+01    2.1648801450e+03   -6.5682386572e+01    1.9160178752e+01    3.0136750266e+01   -1.0406659735e+02    8.2474605125e+00    8.2244600000e+05    2.8342066022e+00    9.9739360578e-01
        20   -4.6513535018e+01    2.1641136681e+03   -6.5779075653e+01    1.9265540635e+01    3.0170589378e+01   -1.0418419523e+02    8.2345302026e+00    8.1391500000e+05    2.8673506708e+00    9.9742839533e-01
        21   -4.6513910578e+01    2.1640967463e+03   -6.5659570919e+01    1.9145660341e+01    3.0153602911e+01   -1.0396856719e+02    8.1553933559e+00    8.1215800000e+05    2.9218236309e+00    9.9746073483e-01
        22   -4.6520701974e+01    2.1647437587e+03   -6.5771675155e+01    1.9250973181e+01    3.0231318990e+01   -1.0423979064e+02    8.2367964959e+00    8.2188100000e+05    2.9115363105e+00    9.9741785772e-01
        23   -4.6520701249e+01    2.1647573985e+03   -6.5773173609e+01    1.9252472360e+01    3.0211305437e+01   -1.0420761709e+02    8.2231380395e+00    8.1829600000e+05    2.9093931015e+00    9.9739901268e-01
        24   -4.6519661017e+01    2.1646486700e+03   -6.5681773739e+01    1.9162112722e+01    3.0133266530e+01   -1.0397910289e+02    8.1640626209e+00    8.1524500000e+05    2.9382658145e+00    9.9743243076e-01
        25   -4.6515796743e+01    2.1642769054e+03   -6.5672197592e+01    1.9156400849e+01    3.0133604463e+01   -1.0408285075e+02    8.2770486999e+00    8.2243400000e+05    3.0465211675e+00    9.9741414359e-01
        26   -4.6516566167e+01    2.1643629266e+03   -6.5606355253e+01    1.9089789086e+01    3.0100612489e+01   -1.0385493915e+02    8.1479714072e+00    8.2112700000e+05    2.9067858821e+00    9.9743276901e-01
        27   -4.6512161835e+01    2.1639227686e+03   -6.5565410688e+01    1.9053248853e+01    3.0067839195e+01   -1.0384364888e+02    8.2103989917e+00    8.1394600000e+05    2.8343867914e+00    9.9744086604e-01
        28   -4.6519489348e+01    2.1646406711e+03   -6.5709265365e+01    1.9189776017e+01    3.0181016002e+01   -1.0412099412e+02    8.2307127530e+00    8.1602600000e+05    3.2741093881e+00    9.9740712037e-01
        29   -4.6515699940e+01    2.1642998467e+03   -6.5713015729e+01    1.9197315789e+01    3.0169575889e+01   -1.0407811137e+02    8.1955197546e+00    8.0900400000e+05    2.8267891635e+00    9.9742185903e-01
        30   -4.6519332191e+01    2.1646304559e+03   -6.5714703127e+01    1.9195370937e+01    3.0203418456e+01   -1.0409327467e+02    8.1751530917e+00    8.1159000000e+05    2.8094332393e+00    9.9745172762e-01
        31   -4.6516494187e+01    2.1643658270e+03   -6.5661090095e+01    1.9144595908e+01    3.0155007394e+01   -1.0398979892e+02    8.1737014316e+00    8.1773800000e+05    2.8307459140e+00    9.9745492323e-01
        32   -4.6513304641e+01    2.1640611189e+03   -6.5772103414e+01    1.9258798773e+01    3.0208967249e+01   -1.0431161987e+02    8.3305492100e+00    8.1784000000e+05    2.8291929255e+00    9.9740915512e-01
        33   -4.6520672381e+01    2.1647609633e+03   -6.5675018831e+01    1.9154346450e+01    3.0077742992e+01   -1.0393743892e+02    8.1846770933e+00    8.1382700000e+05    2.8747627840e+00    9.9740774125e-01
