#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.0029153442e+00    4.0419700477e+00   -2.8016107970e+00    7.9869545287e-01    1.4246913557e+00    8.6269410453e-01   -5.4948676197e+00    4.0587136247e-01    3.2000000000e+02    1.5075355768e-03    9.9244791667e-01
         1   -1.9933534446e+00    3.9996465361e+00   -2.8365359717e+00    8.4318252714e-01    1.3556853384e+00    8.6269410453e-01   -5.4527513487e+00    3.9783593408e-01    3.2000000000e+02    1.8908530474e-03    9.9322916667e-01
         2   -2.0006648715e+00    4.0373418039e+00   -2.7429152765e+00    7.4225040498e-01    1.4023456152e+00    8.6269410453e-01   -5.5266419586e+00    5.1868696230e-01    3.2000000000e+02    1.6640871763e-03    9.9114583333e-01
         3   -1.9891956965e+00    3.9972939977e+00   -2.8041263484e+00    8.1493065195e-01    1.4212176955e+00    8.6269410453e-01   -5.5175961594e+00    4.2955801103e-01    3.2000000000e+02    1.6928762197e-03    9.9166666667e-01
         4   -1.9828838345e+00    3.9698721522e+00   -2.8043449704e+00    8.2146113584e-01    1.3863615033e+00    8.6269410453e-01   -5.5429161212e+00    4.8951554306e-01    3.2000000000e+02    4.9041062593e-03    9.9062500000e-01
         5   -2.0058032321e+00    4.0605507784e+00   -2.7264069398e+00    7.2060370775e-01    1.3458760274e+00    8.6269410453e-01   -5.5568516664e+00    6.2187459461e-01    3.2000000000e+02    1.9635260105e-03    9.9218750000e-01
         6   -1.9948909736e+00    4.0219427222e+00   -2.8022441559e+00    8.0735318234e-01    1.3436770595e+00    8.6269410453e-01   -5.5475654429e+00    5.3895012289e-01    3.2000000000e+02    1.9379109144e-03    9.9218750000e-01
         7   -1.9995163818e+00    4.0312839023e+00   -2.7549597824e+00    7.5544340059e-01    1.3427776932e+00    8.6269410453e-01   -5.4098074270e+00    4.4937584690e-01    3.2000000000e+02    1.9458681345e-03    9.8984375000e-01
         8   -1.9805426844e+00    3.9569786998e+00   -2.8039224815e+00    8.2337979714e-01    1.3924662227e+00    8.6269410453e-01   -5.5765818328e+00    5.1749902404e-01    3.2000000000e+02    1.9152760506e-03    9.9166666667e-01
         9   -1.9658266108e+00    3.8967955418e+00   -2.8352890752e+00    8.6946246437e-01    1.4126649999e+00    8.6269410453e-01   -5.5811217797e+00    4.7047360007e-01    3.2000000000e+02    1.9260048866e-03    9.8854166667e-01
