# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.6486531284e+01    5.4456247466e-01    3.8100000000e+03    3.8080000000e+03    0.0000000000e+00   -4.6486354558e+01    9.7328219541e-01    9.9448529412e-01
         1   -4.6485150898e+01    5.6113215310e-01    4.0857890873e+03    3.8080000000e+03    0.0000000000e+00   -4.2867446354e+01    9.7288427358e-01    9.9947478992e-01
         2   -4.6488034806e+01    4.8614048247e-01    4.0951716565e+03    4.0610000000e+03    2.9411764706e-01   -4.6056068946e+01    9.7457475673e-01    9.9926126570e-01
         3   -4.6494136816e+01    5.6022539432e-01    4.0967408062e+03    4.1110000000e+03    9.0073529412e-02   -4.6670805815e+01    9.7103623682e-01    9.9245925566e-01
         4   -4.6504641828e+01    5.9996589729e-01    4.0961454467e+03    4.0880000000e+03    4.9632352941e-02   -4.6396385074e+01    9.7239219665e-01    9.9633072407e-01
         5   -4.6503237582e+01    5.2758309936e-01    4.0958274041e+03    4.0930000000e+03    3.6764705882e-02   -4.6468007316e+01    9.7323936870e-01    9.9682384559e-01
         6   -4.6493170238e+01    1.1711691556e+00    4.0953254534e+03    4.0960000000e+03    2.7573529412e-02   -4.6503237582e+01    9.7286087751e-01    9.9560546875e-01
         7   -4.6504311412e+01    5.8715854833e-01    4.0966416082e+03    4.0870000000e+03    3.1250000000e-02   -4.6383186081e+01    9.7215285179e-01    9.9608514803e-01
         8   -4.6500314136e+01    5.7048194969e-01    4.0956432243e+03    4.0900000000e+03    3.1250000000e-02   -4.6431015528e+01    9.7248178417e-01    9.9559902200e-01
         9   -4.6507808525e+01    4.9519158702e-01    4.0961504442e+03    4.0900000000e+03    3.1250000000e-02   -4.6427018252e+01    9.7152237815e-01    9.9633251834e-01
        10   -4.6502150976e+01    7.5204522920e-01    4.0956061653e+03    4.0930000000e+03    3.1250000000e-02   -4.6471174014e+01    9.7077307160e-01    9.9609088688e-01
        11   -4.6519064711e+01    5.1497111368e-01    4.0968260553e+03    4.0990000000e+03    3.6764705882e-02   -4.6538758666e+01    9.7088377763e-01    9.9658453281e-01
        12   -4.6513519327e+01    4.7615658802e-01    4.0958868529e+03    4.1020000000e+03    2.9411764706e-02   -4.6592253307e+01    9.7323832419e-01    9.9439297903e-01
        13   -4.6520731429e+01    5.8372506853e-01    4.0962393754e+03    4.0930000000e+03    4.0441176471e-02   -4.6476884816e+01    9.7224268417e-01    9.9584656731e-01
        14   -4.6538350753e+01    6.3989737122e-01    4.0964714880e+03    4.0880000000e+03    3.1250000000e-02   -4.6422979687e+01    9.7199036979e-01    9.9633072407e-01
        15   -4.6518114643e+01    5.7388070428e-01    4.0951812733e+03    4.0920000000e+03    3.4926470588e-02   -4.6489498770e+01    9.7071763891e-01    9.9584555230e-01
        16   -4.6486891833e+01    6.3424580634e-01    4.0946955357e+03    4.0940000000e+03    3.4926470588e-02   -4.6493694618e+01    9.7186181219e-01    9.9462628236e-01
        17   -4.6505989370e+01    6.1059605335e-01    4.0962552083e+03    4.0820000000e+03    4.0441176471e-02   -4.6315700666e+01    9.7164996797e-01    9.9657030867e-01
        18   -4.6497953501e+01    6.1696563194e-01    4.0956014346e+03    4.0930000000e+03    4.5955882353e-02   -4.6469354858e+01    9.7231762723e-01    9.9828976301e-01
        19   -4.6519428093e+01    6.3505431272e-01    4.0969652528e+03    4.1040000000e+03    3.3088235294e-02   -4.6595514508e+01    9.7341683110e-01    9.9488304094e-01
        20   -4.6515496122e+01    6.9441100503e-01    4.0958574433e+03    4.0970000000e+03    3.4926470588e-02   -4.6531633635e+01    9.7053514865e-01    9.9731510862e-01
        21   -4.6526482181e+01    6.9532880052e-01    4.0967735531e+03    4.1120000000e+03    4.7794117647e-02   -4.6710428143e+01    9.7384070850e-01    9.9416342412e-01
