#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6487227464e+01    2.1616856640e+03   -6.5653413776e+01    1.9166186312e+01    3.0156791684e+01   -1.0403010821e+02    8.2199027519e+00    1.9040000000e+05    4.4634131255e-01    5.7018764324e-01
         1   -4.6489184062e+01    2.1618182822e+03   -6.5665063586e+01    1.9175879524e+01    3.0192158490e+01   -1.0411892201e+02    8.2616999362e+00    1.9040000000e+05    4.4726286741e-01    5.6973429144e-01
         2   -4.6487297922e+01    2.1616548372e+03   -6.5643835171e+01    1.9156537248e+01    3.0164544727e+01   -1.0406189463e+02    8.2535147276e+00    1.9040000000e+05    4.4635079188e-01    5.7048749045e-01
         3   -4.6488710743e+01    2.1617656195e+03   -6.5704854365e+01    1.9216143623e+01    3.0192616755e+01   -1.0409709727e+02    8.1996261495e+00    1.9040000000e+05    4.4720796934e-01    5.6961802903e-01
         4   -4.6491605478e+01    2.1620852652e+03   -6.5660707322e+01    1.9169101844e+01    3.0176094022e+01   -1.0405689671e+02    8.2200953688e+00    1.9040000000e+05    4.4619459133e-01    5.6952587853e-01
         5   -4.6490538366e+01    2.1619650043e+03   -6.5697250291e+01    1.9206711925e+01    3.0207246891e+01   -1.0413175308e+02    8.2272558951e+00    1.9040000000e+05    4.4665917272e-01    5.6999952254e-01
         6   -4.6486635955e+01    2.1615717983e+03   -6.5701382341e+01    1.9214746386e+01    3.0184364230e+01   -1.0409555771e+02    8.2098111400e+00    1.9040000000e+05    4.4658186637e-01    5.6952182009e-01
         7   -4.6488673827e+01    2.1617867263e+03   -6.5684783787e+01    1.9196109961e+01    3.0184566726e+01   -1.0405378889e+02    8.1844383813e+00    1.9040000000e+05    4.4649819197e-01    5.6970755348e-01
         8   -4.6488260532e+01    2.1617430517e+03   -6.5660772974e+01    1.9172512441e+01    3.0198886478e+01   -1.0412643115e+02    8.2667717016e+00    1.9040000000e+05    4.4708437385e-01    5.6931674943e-01
         9   -4.6489997543e+01    2.1618670807e+03   -6.5631363053e+01    1.9141365509e+01    3.0163813937e+01   -1.0398114529e+02    8.1859682991e+00    1.9040000000e+05    4.4636240908e-01    5.7029817609e-01
        10   -4.6490341738e+01    2.1619180591e+03   -6.5695146543e+01    1.9204804805e+01    3.0206534123e+01   -1.0415447501e+02    8.2527943391e+00    1.9040000000e+05    4.4716746009e-01    5.6954736440e-01
        11   -4.6484367792e+01    2.1613687033e+03   -6.5661894331e+01    1.9177526539e+01    3.0176010975e+01   -1.0403246364e+02    8.1945583361e+00    1.9040000000e+05    4.4614298861e-01    5.6949508212e-01
        12   -4.6488510601e+01    2.1617412758e+03   -6.5650526699e+01    1.9162016098e+01    3.0187791416e+01   -1.0406831426e+02    8.2299961495e+00    1.9040000000e+05    4.4715135808e-01    5.6984936020e-01
        13   -4.6491854064e+01    2.1620559983e+03   -6.5704119059e+01    1.9212264995e+01    3.0203586707e+01   -1.0412109060e+02    8.2133848311e+00    1.9040000000e+05    4.4624456763e-01    5.6990952063e-01
        14   -4.6489501242e+01    2.1619264320e+03   -6.5661074274e+01    1.9171573032e+01    3.0171834265e+01   -1.0411911686e+02    8.2862083199e+00    1.9040000000e+05    4.4704172147e-01    5.6963426280e-01
        15   -4.6490772708e+01    2.1619440434e+03   -6.5666062100e+01    1.9175289392e+01    3.0177040721e+01   -1.0404282387e+02    8.1997210473e+00    1.9040000000e+05    4.4629604063e-01    5.6965956837e-01
