#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6516613008e+01    2.1643820814e+03   -6.5628468494e+01    1.9111855487e+01    3.0113403184e+01   -1.0391499799e+02    8.1731263139e+00    1.6383120000e+06    4.4692365391e+00    9.9899119143e-01
         1   -4.6519596222e+01    2.1646360333e+03   -6.5671071480e+01    1.9151475258e+01    3.0097955789e+01   -1.0398214434e+02    8.2131170699e+00    1.6355260000e+06    4.3399116191e+00    9.9899032886e-01
         2   -4.6524648871e+01    2.1650927838e+03   -6.5663657140e+01    1.9139008270e+01    3.0085976886e+01   -1.0397597495e+02    8.2263409259e+00    1.6404820000e+06    4.3379802349e+00    9.9900335457e-01
         3   -4.6524736003e+01    2.1651057759e+03   -6.5742988721e+01    1.9218252718e+01    3.0147938928e+01   -1.0408978186e+02    8.1988542146e+00    1.6314410000e+06    4.2977248562e+00    9.9899982064e-01
         4   -4.6520771824e+01    2.1647261855e+03   -6.5707393987e+01    1.9186622163e+01    3.0129089105e+01   -1.0395719913e+02    8.1207160398e+00    1.6303420000e+06    4.2878403357e+00    9.9902770787e-01
         5   -4.6518023955e+01    2.1645156636e+03   -6.5734978660e+01    1.9216954704e+01    3.0183017003e+01   -1.0410218334e+02    8.1841876813e+00    1.6436410000e+06    4.1844878863e+00    9.9898191576e-01
         6   -4.6523054683e+01    2.1649578239e+03   -6.5750672882e+01    1.9227618198e+01    3.0237477781e+01   -1.0424979840e+02    8.2616477394e+00    1.6486940000e+06    4.3024189569e+00    9.9900403739e-01
         7   -4.6516104079e+01    2.1643282112e+03   -6.5760279019e+01    1.9244174940e+01    3.0263415865e+01   -1.0431789172e+02    8.2941968335e+00    1.6225840000e+06    4.4896936916e+00    9.9900569332e-01
         8   -4.6517630241e+01    2.1644513931e+03   -6.5749525587e+01    1.9231895346e+01    3.0236732160e+01   -1.0422234236e+02    8.2360846117e+00    1.6201080000e+06    4.0930587215e+00    9.9898499246e-01
         9   -4.6519005725e+01    2.1645962991e+03   -6.5770690410e+01    1.9251684685e+01    3.0256376248e+01   -1.0433441847e+02    8.3073518152e+00    1.6223090000e+06    4.1469952850e+00    9.9898809658e-01
        10   -4.6521977955e+01    2.1648843318e+03   -6.5808544354e+01    1.9286566398e+01    3.0266061735e+01   -1.0425396543e+02    8.1793593361e+00    1.6328190000e+06    4.2434558522e+00    9.9900804776e-01
        11   -4.6519513314e+01    2.1646531606e+03   -6.5703544857e+01    1.9184031543e+01    3.0209328404e+01   -1.0416525010e+02    8.2523768416e+00    1.6470920000e+06    4.3670912416e+00    9.9899885843e-01
        12   -4.6518265379e+01    2.1644994640e+03   -6.5773802804e+01    1.9255537425e+01    3.0215972980e+01   -1.0419900921e+02    8.2092334260e+00    1.6365670000e+06    4.2530215562e+00    9.9900609835e-01
        13   -4.6516817397e+01    2.1644033206e+03   -6.5695874043e+01    1.9179056646e+01    3.0205589231e+01   -1.0421648111e+02    8.3150178357e+00    1.6305420000e+06    4.2969519509e+00    9.9899028152e-01
        14   -4.6519981609e+01    2.1646597518e+03   -6.5708264692e+01    1.9188283083e+01    3.0176925093e+01   -1.0403768487e+02    8.1524950883e+00    1.6364800000e+06    4.5174498860e+00    9.9899660959e-01
        15   -4.6522882928e+01    2.1649571687e+03   -6.5744454811e+01    1.9221571883e+01    3.0234761022e+01   -1.0418959975e+02    8.2103839130e+00    1.6589640000e+06    4.3182883429e+00    9.9899466433e-01
        16   -4.6518122799e+01    2.1645187014e+03   -6.5664180792e+01    1.9146057993e+01    3.0177659135e+01   -1.0414374577e+02    8.3019058451e+00    1.6525770000e+06    4.2434570092e+00    9.9900706743e-01
        17   -4.6520775261e+01    2.1647759295e+03   -6.5665287210e+01    1.9144511949e+01    3.0175780442e+01   -1.0410144039e+02    8.2603727401e+00    1.6607220000e+06    4.3743777525e+00    9.9899925187e-01
        18   -4.6521670719e+01    2.1648793802e+03   -6.5683595153e+01    1.9161924434e+01    3.0185004313e+01   -1.0406327928e+02    8.1946798167e+00    1.6723420000e+06    4.2677273067e+00    9.9900497841e-01
        19   -4.6515120279e+01    2.1642230656e+03   -6.5609177443e+01    1.9094057165e+01    3.0136674093e+01   -1.0395091804e+02    8.2050665002e+00    1.6471710000e+06    4.3574199528e+00    9.9900482994e-01
        20   -4.6517842820e+01    2.1644844619e+03   -6.5679050378e+01    1.9161207558e+01    3.0143227349e+01   -1.0402371416e+02    8.2014364340e+00    1.6288900000e+06    4.2005743275e+00    9.9899403441e-01
        21   -4.6520150731e+01    2.1646968607e+03   -6.5720643489e+01    1.9200492758e+01    3.0170553945e+01   -1.0410740233e+02    8.2162048911e+00    1.6272940000e+06    4.4798668334e+00    9.9900176532e-01
        22   -4.6522397835e+01    2.1649253583e+03   -6.5718342973e+01    1.9195945138e+01    3.0213529001e+01   -1.0410252946e+02    8.1706574848e+00    1.6461380000e+06    4.3106560054e+00    9.9900571231e-01
        23   -4.6523606086e+01    2.1650123579e+03   -6.5805063928e+01    1.9281457842e+01    3.0212518627e+01   -1.0420350397e+02    8.1859214171e+00    1.6441820000e+06    4.2840518776e+00    9.9899376240e-01
        24   -4.6517822772e+01    2.1645074453e+03   -6.5723939227e+01    1.9206116456e+01    3.0220059788e+01   -1.0416483903e+02    8.2208400191e+00    1.6470760000e+06    4.2992867310e+00    9.9899962685e-01
        25   -4.6514548319e+01    2.1641552982e+03   -6.5744997163e+01    1.9230448843e+01    3.0176625356e+01   -1.0413020339e+02    8.2085808676e+00    1.6372240000e+06    4.2456690174e+00    9.9899088359e-01
        26   -4.6518787321e+01    2.1645723602e+03   -6.5689853198e+01    1.9171065877e+01    3.0169408759e+01   -1.0406087486e+02    8.2016129058e+00    1.6301660000e+06    4.1992247425e+00    9.9898907902e-01
        27   -4.6520154691e+01    2.1647040967e+03   -6.5702914415e+01    1.9182759724e+01    3.0126437791e+01   -1.0405506315e+02    8.2257109485e+00    1.6320060000e+06    4.2645708564e+00    9.9898047723e-01
        28   -4.6523053642e+01    2.1650005790e+03   -6.5653010865e+01    1.9129957222e+01    3.0154297019e+01   -1.0408229086e+02    8.2749829725e+00    1.6301450000e+06    4.4460655696e+00    9.9898679814e-01
        29   -4.6521494767e+01    2.1648167622e+03   -6.5672168911e+01    1.9150674144e+01    3.0130600039e+01   -1.0397813143e+02    8.1753624784e+00    1.6341390000e+06    4.2777618056e+00    9.9900959172e-01
        30   -4.6519715240e+01    2.1646523457e+03   -6.5649996235e+01    1.9130280994e+01    3.0128123802e+01   -1.0397906557e+02    8.2009455306e+00    1.6355630000e+06    4.8889631923e+00    9.9901321796e-01
        31   -4.6525088424e+01    2.1651450033e+03   -6.5660044666e+01    1.9134956242e+01    3.0117712894e+01   -1.0396219661e+02    8.1844390486e+00    1.6446120000e+06    4.3265494021e+00    9.9900335623e-01
        32   -4.6521440722e+01    2.1648262724e+03   -6.5672960780e+01    1.9151520058e+01    3.0135528286e+01   -1.0410407227e+02    8.2955832001e+00    1.6328450000e+06    4.3161800574e+00    9.9899848295e-01
        33   -4.6515603892e+01    2.1642565300e+03   -6.5649622939e+01    1.9134019047e+01    3.0109033288e+01   -1.0390675559e+02    8.1480993631e+00    1.6258410000e+06    4.0701110950e+00    9.9900797681e-01
        34   -4.6515938070e+01    2.1643099137e+03   -6.5684776786e+01    1.9168838716e+01    3.0150576796e+01   -1.0402706628e+02    8.1917127033e+00    1.6224490000e+06    4.3348065321e+00    9.9899649691e-01
        35   -4.6519666163e+01    2.1646543966e+03   -6.5653627957e+01    1.9133961794e+01    3.0145982707e+01   -1.0408718739e+02    8.2875767271e+00    1.6250770000e+06    4.1394144796e+00    9.9900234081e-01
        36   -4.6517670079e+01    2.1644734124e+03   -6.5796180279e+01    1.9278510200e+01    3.0209217520e+01   -1.0435003918e+02    8.3446413840e+00    1.6198100000e+06    4.2286870274e+00    9.9898654508e-01
