# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.9344916058e+01    1.0811413380e-01    4.0930000000e+03    4.0930000000e+03    0.0000000000e+00   -2.9336812227e+01    9.9497785532e-01    9.9975568043e-01
         1   -2.9342061378e+01    1.1439660356e-01    4.0960364448e+03    4.0930000000e+03    0.0000000000e+00   -2.9051839967e+01    9.9345352062e-01    9.9975568043e-01
         2   -2.9345927815e+01    1.0235816985e-01    4.0960009329e+03    4.0930000000e+03    6.2500000000e-02   -2.9048985288e+01    9.9407270416e-01    1.0000000000e+00
         3   -2.9343031200e+01    1.0683582404e-01    4.0959850705e+03    4.0960000000e+03    1.2500000000e-01   -2.9345927815e+01    9.9463348877e-01    9.9951171875e-01
         4   -2.9341048770e+01    1.0470542221e-01    4.0959783948e+03    4.0940000000e+03    6.2500000000e-02   -2.9147671001e+01    9.9496841451e-01    9.9975574011e-01
         5   -2.9335442803e+01    9.6008078919e-02    4.0959543147e+03    4.0930000000e+03    6.2500000000e-02   -2.9047972679e+01    9.9490054045e-01    1.0000000000e+00
         6   -2.9337264223e+01    9.9934991191e-02    4.0959980728e+03    4.0940000000e+03    6.2500000000e-02   -2.9140082603e+01    9.9469327066e-01    1.0000000000e+00
         7   -2.9330896455e+01    1.0202224721e-01    4.0959788055e+03    4.0980000000e+03    2.5000000000e-01   -2.9532529055e+01    9.9469882326e-01    9.9877989263e-01
         8   -2.9328869586e+01    1.0077758334e-01    4.0959797724e+03    4.0940000000e+03    2.5000000000e-01   -2.9135536256e+01    9.9370651951e-01    1.0000000000e+00
         9   -2.9337348105e+01    1.0844538299e-01    4.0960495244e+03    4.0970000000e+03    1.8750000000e-01   -2.9426513917e+01    9.9496881233e-01    9.9975591897e-01
        10   -2.9342216335e+01    1.1083586997e-01    4.0960356784e+03    4.0980000000e+03    1.2500000000e-01   -2.9532612937e+01    9.9393574671e-01    1.0000000000e+00
        11   -2.9338028632e+01    1.0707954408e-01    4.0959888073e+03    4.0980000000e+03    0.0000000000e+00   -2.9537481167e+01    9.9487690045e-01    1.0000000000e+00
        12   -2.9339442403e+01    1.0509181510e-01    4.0960234746e+03    4.0990000000e+03    6.2500000000e-02   -2.9630890146e+01    9.9433657846e-01    9.9926811417e-01
        13   -2.9340472697e+01    1.0408424615e-01    4.0960102447e+03    4.0960000000e+03    1.8750000000e-01   -2.9339442403e+01    9.9450308755e-01    9.9951171875e-01
        14   -2.9337057516e+01    9.3666468244e-02    4.0959946272e+03    4.0980000000e+03    2.5000000000e-01   -2.9535737528e+01    9.9411253487e-01    9.9902391410e-01
        15   -2.9339742184e+01    9.8988284112e-02    4.0960086137e+03    4.0950000000e+03    2.5000000000e-01   -2.9239389343e+01    9.9433093076e-01    9.9975579976e-01
        16   -2.9338044910e+01    1.0158068762e-01    4.0959795659e+03    4.0940000000e+03    6.2500000000e-02   -2.9144381985e+01    9.9381292210e-01    1.0000000000e+00
        17   -2.9336072130e+01    1.0364489317e-01    4.0959833010e+03    4.0950000000e+03    6.2500000000e-02   -2.9240376737e+01    9.9532196833e-01    1.0000000000e+00
        18   -2.9335773529e+01    1.0417108661e-01    4.0959920439e+03    4.0950000000e+03    0.0000000000e+00   -2.9238403957e+01    9.9421943031e-01    1.0000000000e+00
        19   -2.9336693135e+01    1.0556559651e-01    4.0960158906e+03    4.0980000000e+03    1.2500000000e-01   -2.9531038361e+01    9.9423866569e-01    1.0000000000e+00
        20   -2.9342722876e+01    1.0249603556e-01    4.0960470822e+03    4.0990000000e+03    6.2500000000e-02   -2.9629554649e+01    9.9436328353e-01    9.9926811417e-01
        21   -2.9337090933e+01    1.1783510697e-01    4.0959711320e+03    4.0960000000e+03    1.2500000000e-01   -2.9342722876e+01    9.9422939265e-01    9.9975585938e-01
        22   -2.9343500083e+01    1.1347350744e-01    4.0960271089e+03    4.0950000000e+03    6.2500000000e-02   -2.9239422760e+01    9.9364805360e-01    9.9951159951e-01
        23   -2.9342243045e+01    1.0358733538e-01    4.0959791929e+03    4.0930000000e+03    1.2500000000e-01   -2.9050423992e+01    9.9533766412e-01    1.0000000000e+00
        24   -2.9340794090e+01    1.1329944359e-01    4.0959863657e+03    4.0950000000e+03    1.2500000000e-01   -2.9244574872e+01    9.9427013509e-01    1.0000000000e+00
        25   -2.9337832837e+01    1.0266372247e-01    4.0960021577e+03    4.0990000000e+03    2.5000000000e-01   -2.9633655604e+01    9.9438743748e-01    9.9951207612e-01
        26   -2.9334268566e+01    9.9589987433e-02    4.0959922210e+03    4.0980000000e+03    1.2500000000e-01   -2.9533097669e+01    9.9310779574e-01    9.9926793558e-01
        27   -2.9335441009e+01    1.0414682169e-01    4.0959995870e+03    4.0950000000e+03    1.8750000000e-01   -2.9236600394e+01    9.9403377984e-01    1.0000000000e+00
        28   -2.9340435638e+01    1.0806164821e-01    4.0960251341e+03    4.0960000000e+03    6.2500000000e-02   -2.9335441009e+01    9.9399698365e-01    9.9975585938e-01
        29   -2.9338055185e+01    1.1623083523e-01    4.0959814861e+03    4.0950000000e+03    0.0000000000e+00   -2.9242767465e+01    9.9381703680e-01    1.0000000000e+00
        30   -2.9338646149e+01    1.0913266165e-01    4.0959964149e+03    4.0950000000e+03    0.0000000000e+00   -2.9240387012e+01    9.9432210757e-01    1.0000000000e+00
        31   -2.9336280941e+01    1.0723210569e-01    4.0959997698e+03    4.0980000000e+03    1.2500000000e-01   -2.9533910981e+01    9.9400831976e-01    9.9926793558e-01
        32   -2.9336660688e+01    1.1186789847e-01    4.0959953645e+03    4.0950000000e+03    6.2500000000e-02   -2.9238612768e+01    9.9491233531e-01    9.9975579976e-01
        33   -2.9339327980e+01    1.1444518628e-01    4.0960029031e+03    4.0940000000e+03    6.2500000000e-02   -2.9141300489e+01    9.9384038867e-01    1.0000000000e+00
        34   -2.9338623371e+01    1.0325003282e-01    4.0960028838e+03    4.0970000000e+03    1.2500000000e-01   -2.9436972311e+01    9.9270426787e-01    9.9975591897e-01
        35   -2.9332987885e+01    9.9136993848e-02    4.0959770233e+03    4.0970000000e+03    0.0000000000e+00   -2.9436267702e+01    9.9388322424e-01    9.9951183793e-01
        36   -2.9335255815e+01    1.0595539085e-01    4.0960108721e+03    4.0960000000e+03    1.2500000000e-01   -2.9332987885e+01    9.9392621284e-01    1.0000000000e+00
        37   -2.9339824359e+01    1.0437440603e-01    4.0960289590e+03    4.0970000000e+03    6.2500000000e-02   -2.9432900146e+01    9.9467922808e-01    1.0000000000e+00
        38   -2.9332716195e+01    1.0016956454e-01    4.0959749043e+03    4.0980000000e+03    6.2500000000e-02   -2.9535089190e+01    9.9409523174e-01    9.9902391410e-01
        39   -2.9342222720e+01    9.7511535785e-02    4.0960371904e+03    4.0940000000e+03    1.8750000000e-01   -2.9137355996e+01    9.9396358114e-01    1.0000000000e+00
