#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9314759873e+01    8.5960861781e+02   -5.8700198700e+01    2.9385438827e+01    1.2136311762e+01    3.4507764181e+00   -7.4287286880e+01    3.2765000000e+05    1.9882151783e+00    9.9667991651e-01
         1   -2.9318402502e+01    8.5982272822e+02   -5.8486398363e+01    2.9167995862e+01    1.2137820534e+01    3.4507764181e+00   -7.4074995316e+01    3.2769600000e+05    1.7560856938e+00    9.9666306659e-01
         2   -2.9322887648e+01    8.6008369084e+02   -5.8281504539e+01    2.8958616891e+01    1.2092634521e+01    3.4507764181e+00   -7.3824915478e+01    3.2760500000e+05    1.7643015534e+00    9.9668921833e-01
         3   -2.9321430923e+01    8.6000153942e+02   -5.8283073403e+01    2.8961642481e+01    1.2092493943e+01    3.4507764181e+00   -7.3826343764e+01    3.2758400000e+05    1.7901215106e+00    9.9673515493e-01
         4   -2.9315473609e+01    8.5965502866e+02   -5.8660960287e+01    2.9345486679e+01    1.2132857917e+01    3.4507764181e+00   -7.4244594623e+01    3.2724100000e+05    1.7473891675e+00    9.9670019514e-01
         5   -2.9324638029e+01    8.6018608924e+02   -5.8424194126e+01    2.9099556097e+01    1.2116946626e+01    3.4507764181e+00   -7.3991917170e+01    3.2948000000e+05    1.7805718482e+00    9.9672729156e-01
         6   -2.9312270802e+01    8.5946544619e+02   -5.8133986704e+01    2.8821715902e+01    1.2064791217e+01    3.4507764181e+00   -7.3649554339e+01    3.3097600000e+05    1.7697185725e+00    9.9677712620e-01
         7   -2.9321082295e+01    8.5998356272e+02   -5.8246111677e+01    2.8925029382e+01    1.2092324172e+01    3.4507764181e+00   -7.3789212268e+01    3.2928100000e+05    1.7777926475e+00    9.9668443771e-01
         8   -2.9319568384e+01    8.5990426984e+02   -5.8543403742e+01    2.9223835358e+01    1.2125814161e+01    3.4507764181e+00   -7.4119994321e+01    3.2745200000e+05    1.7981486768e+00    9.9672624293e-01
         9   -2.9316099930e+01    8.5969186857e+02   -5.8421701893e+01    2.9105601962e+01    1.2108533435e+01    3.4507764181e+00   -7.3981011746e+01    3.2691900000e+05    1.7492389679e+00    9.9669161829e-01
