# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.9329975497e+01    2.5460123546e-01    4.0960000000e+03    4.0950000000e+03    0.0000000000e+00   -2.9318271876e+01    9.8400939673e-01    9.9829059829e-01
         1   -2.9319206614e+01    2.5461092956e-01    4.0952502758e+03    4.0950000000e+03    1.8750000000e-01   -2.9329975497e+01    9.8514709952e-01    9.9829059829e-01
         2   -2.9315835166e+01    2.5086821519e-01    4.0961314108e+03    4.1070000000e+03    5.0000000000e-01   -2.9855596062e+01    9.8455582598e-01    9.9586072559e-01
         3   -2.9329439022e+01    2.5957028845e-01    4.0960500317e+03    4.0900000000e+03    4.3750000000e-01   -2.9022651630e+01    9.8435849660e-01    1.0000000000e+00
         4   -2.9327760532e+01    2.5504749844e-01    4.0959296337e+03    4.0930000000e+03    1.2500000000e-01   -2.9182900977e+01    9.8373589533e-01    9.9926704129e-01
         5   -2.9330048029e+01    2.5505578360e-01    4.0960063150e+03    4.0950000000e+03    3.1250000000e-01   -2.9278926445e+01    9.8600904408e-01    9.9951159951e-01
         6   -2.9329918610e+01    2.5003143835e-01    4.0960516694e+03    4.0990000000e+03    3.7500000000e-01   -2.9476478786e+01    9.8424592709e-01    9.9926811417e-01
         7   -2.9320811294e+01    2.5418498217e-01    4.0959419364e+03    4.0980000000e+03    1.8750000000e-01   -2.9427551026e+01    9.8287260992e-01    9.9829184968e-01
         8   -2.9318376459e+01    2.4785675336e-01    4.0958936409e+03    4.0910000000e+03    3.7500000000e-01   -2.9076521536e+01    9.8408980062e-01    9.9975556099e-01
         9   -2.9304157235e+01    2.5405635237e-01    4.0958883106e+03    4.0980000000e+03    2.5000000000e-01   -2.9416008875e+01    9.8430601045e-01    9.9804782821e-01
        10   -2.9321609996e+01    2.5709343488e-01    4.0961146025e+03    4.0920000000e+03    3.7500000000e-01   -2.9108749305e+01    9.8616995909e-01    9.9902248289e-01
        11   -2.9319386338e+01    2.5018151379e-01    4.0959700800e+03    4.0950000000e+03    3.1250000000e-01   -2.9272775909e+01    9.8811065280e-01    9.9877899878e-01
        12   -2.9326582173e+01    2.6568637969e-01    4.0960648714e+03    4.0950000000e+03    1.8750000000e-01   -2.9270552251e+01    9.8582663680e-01    9.9975579976e-01
        13   -2.9319388683e+01    2.5316968228e-01    4.0959516389e+03    4.0980000000e+03    2.5000000000e-01   -2.9424214589e+01    9.8644621379e-01    9.9853587116e-01
        14   -2.9325360835e+01    2.6440991199e-01    4.0960463720e+03    4.0950000000e+03    1.8750000000e-01   -2.9270554597e+01    9.8375301871e-01    9.9951159951e-01
        15   -2.9320948962e+01    2.5992460141e-01    4.0959862523e+03    4.0980000000e+03    1.2500000000e-01   -2.9422993251e+01    9.8415199230e-01    9.9902391410e-01
        16   -2.9315788280e+01    2.6256859482e-01    4.0959455231e+03    4.0960000000e+03    1.8750000000e-01   -2.9320948962e+01    9.8719304185e-01    9.9902343750e-01
        17   -2.9316309364e+01    2.6162054469e-01    4.0960079787e+03    4.0960000000e+03    1.8750000000e-01   -2.9315788280e+01    9.8487456100e-01    9.9951171875e-01
        18   -2.9313662129e+01    2.5520641321e-01    4.0959999560e+03    4.0980000000e+03    1.8750000000e-01   -2.9413941780e+01    9.8566655184e-01    9.9829184968e-01
        19   -2.9317471774e+01    2.5889014607e-01    4.0960428374e+03    4.0960000000e+03    3.1250000000e-01   -2.9313662129e+01    9.8594044416e-01    9.9902343750e-01
