#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9319450620e+01    8.5988910519e+02   -5.8594013057e+01    2.9274562437e+01    1.2147418963e+01    3.4507764181e+00   -7.4192208438e+01    1.6383000000e+05    1.0737405866e+00    9.9147429796e-01
         1   -2.9327859309e+01    8.6039356649e+02   -5.8405403986e+01    2.9077544678e+01    1.2142336828e+01    3.4507764181e+00   -7.3998517232e+01    1.6384700000e+05    8.6132963002e-01    9.9145715341e-01
         2   -2.9322136203e+01    8.6004341351e+02   -5.8559121703e+01    2.9236985500e+01    1.2133281305e+01    3.4507764181e+00   -7.4143179426e+01    1.6393500000e+05    8.7051682174e-01    9.9166366260e-01
         3   -2.9324221371e+01    8.6016932336e+02   -5.9116576564e+01    2.9792355192e+01    1.2171754826e+01    3.4507764181e+00   -7.4739107808e+01    1.6453600000e+05    8.6072342098e-01    9.9138334939e-01
         4   -2.9324083237e+01    8.6016015699e+02   -5.8799352841e+01    2.9475269604e+01    1.2137459944e+01    3.4507764181e+00   -7.4387589203e+01    1.6459900000e+05    8.7733748555e-01    9.9141766419e-01
         5   -2.9323139299e+01    8.6009959468e+02   -5.8245212968e+01    2.8922073670e+01    1.2108571450e+01    3.4507764181e+00   -7.3804560836e+01    1.6496200000e+05    8.6291262507e-01    9.9154155005e-01
         6   -2.9320722177e+01    8.5996384057e+02   -5.8892627316e+01    2.9571905140e+01    1.2137028463e+01    3.4507764181e+00   -7.4480432197e+01    1.6448900000e+05    8.6187833548e-01    9.9130623801e-01
         7   -2.9320271303e+01    8.5993582575e+02   -5.8764883508e+01    2.9444612205e+01    1.2136144740e+01    3.4507764181e+00   -7.4351804666e+01    1.6441700000e+05    9.0774983168e-01    9.9138058232e-01
         8   -2.9323491349e+01    8.6013677613e+02   -5.8486010258e+01    2.9162518909e+01    1.2126063263e+01    3.4507764181e+00   -7.4062849940e+01    1.6468900000e+05    8.6693216860e-01    9.9139784376e-01
         9   -2.9321643938e+01    8.6000950825e+02   -5.8259048351e+01    2.8937404413e+01    1.2125316332e+01    3.4507764181e+00   -7.3835141101e+01    1.6474100000e+05    8.6034500599e-01    9.9152694535e-01
        10   -2.9319457973e+01    8.5988632669e+02   -5.8555277169e+01    2.9235819196e+01    1.2138464239e+01    3.4507764181e+00   -7.4144517826e+01    1.6532900000e+05    8.6132805049e-01    9.9138047380e-01
        11   -2.9321463112e+01    8.6006888826e+02   -5.8686820465e+01    2.9365357353e+01    1.2154896839e+01    3.4507764181e+00   -7.4292493723e+01    1.6572600000e+05    8.8279002905e-01    9.9136891663e-01
        12   -2.9318381035e+01    8.5982503845e+02   -5.8694639098e+01    2.9376258064e+01    1.2172441103e+01    3.4507764181e+00   -7.4317856619e+01    1.6539600000e+05    8.6612048745e-01    9.9140856346e-01
        13   -2.9317663575e+01    8.5978610232e+02   -5.8449420108e+01    2.9131756533e+01    1.2153438901e+01    3.4507764181e+00   -7.4053635427e+01    1.6517100000e+05    8.9800332487e-01    9.9154665627e-01
        14   -2.9322630275e+01    8.6007423732e+02   -5.8622445322e+01    2.9299815047e+01    1.2161588905e+01    3.4507764181e+00   -7.4234810645e+01    1.6536200000e+05    8.8591344655e-01    9.9142368930e-01
        15   -2.9323394979e+01    8.6011473426e+02   -5.8845076275e+01    2.9521681296e+01    1.2196817969e+01    3.4507764181e+00   -7.4492670662e+01    1.6428800000e+05    8.5927923024e-01    9.9140469048e-01
        16   -2.9319449250e+01    8.5989594896e+02   -5.8858736908e+01    2.9539287658e+01    1.2183359165e+01    3.4507764181e+00   -7.4492872491e+01    1.6399500000e+05    8.5576525331e-01    9.9138044378e-01
        17   -2.9322683377e+01    8.6007848106e+02   -5.8787879512e+01    2.9465196135e+01    1.2154920847e+01    3.4507764181e+00   -7.4393576777e+01    1.6532700000e+05    8.6372449994e-01    9.9146420441e-01
        18   -2.9328040256e+01    8.6039277055e+02   -5.9048949549e+01    2.9720909293e+01    1.2178214463e+01    3.4507764181e+00   -7.4677940430e+01    1.6584700000e+05    8.8508367538e-01    9.9141041018e-01
        19   -2.9316998252e+01    8.5974323122e+02   -5.8592222926e+01    2.9275224674e+01    1.2125330910e+01    3.4507764181e+00   -7.4168330254e+01    1.6529200000e+05    8.6490970850e-01    9.9153277719e-01
        20   -2.9321402015e+01    8.5999727006e+02   -5.8566218033e+01    2.9244816018e+01    1.2148952385e+01    3.4507764181e+00   -7.4165946837e+01    1.6452600000e+05    8.6979441345e-01    9.9137841652e-01
        21   -2.9317771316e+01    8.5978503195e+02   -5.8706868885e+01    2.9389097569e+01    1.2162593635e+01    3.4507764181e+00   -7.4320238937e+01    1.6383000000e+05    8.7549221516e-01    9.9147777858e-01
        22   -2.9318432368e+01    8.5983095602e+02   -5.8604700856e+01    2.9286268488e+01    1.2167308987e+01    3.4507764181e+00   -7.4222786261e+01    1.6454300000e+05    8.5935121775e-01    9.9137013747e-01
        23   -2.9321737998e+01    8.6002221252e+02   -5.8911921043e+01    2.9590183045e+01    1.2161740351e+01    3.4507764181e+00   -7.4524437813e+01    1.6432300000e+05    8.5811665654e-01    9.9141476502e-01
        24   -2.9319797363e+01    8.5990490643e+02   -5.8595845002e+01    2.9276047640e+01    1.2142662580e+01    3.4507764181e+00   -7.4189284000e+01    1.6484800000e+05    8.6177477241e-01    9.9131498069e-01
        25   -2.9322067215e+01    8.6004973622e+02   -5.8587731000e+01    2.9265663785e+01    1.2187437299e+01    3.4507764181e+00   -7.4225944717e+01    1.6492400000e+05    8.7674717605e-01    9.9141928431e-01
        26   -2.9319366911e+01    8.5988112910e+02   -5.8942377879e+01    2.9623010968e+01    1.2166206963e+01    3.4507764181e+00   -7.4559361260e+01    1.6489100000e+05    8.7662994862e-01    9.9133307838e-01
        27   -2.9320093514e+01    8.5992534597e+02   -5.8634858886e+01    2.9314765372e+01    1.2143881158e+01    3.4507764181e+00   -7.4229516462e+01    1.6472300000e+05    8.6176484823e-01    9.9139633106e-01
        28   -2.9334802011e+01    8.6079394377e+02   -5.8765327613e+01    2.9430525602e+01    1.2143152217e+01    3.4507764181e+00   -7.4359256249e+01    1.6402900000e+05    8.7555593252e-01    9.9128297205e-01
        29   -2.9319900421e+01    8.5990928359e+02   -5.8849759618e+01    2.9529859196e+01    1.2172589322e+01    3.4507764181e+00   -7.4473125358e+01    1.6418800000e+05    8.6208386719e-01    9.9136404667e-01
        30   -2.9310927627e+01    8.5938474531e+02   -5.8800601596e+01    2.9489673969e+01    1.2165469581e+01    3.4507764181e+00   -7.4416847595e+01    1.6379000000e+05    8.6035689712e-01    9.9138048013e-01
        31   -2.9308717711e+01    8.5925557949e+02   -5.9006934952e+01    2.9698217241e+01    1.2148042797e+01    3.4507764181e+00   -7.4605754167e+01    1.6449100000e+05    8.6381474137e-01    9.9135780140e-01
        32   -2.9314962848e+01    8.5962938983e+02   -5.8681977126e+01    2.9367014278e+01    1.2179550777e+01    3.4507764181e+00   -7.4312304320e+01    1.6409200000e+05    9.0473054349e-01    9.9144951104e-01
        33   -2.9315773921e+01    8.5969003970e+02   -5.8669161380e+01    2.9353387459e+01    1.2147587448e+01    3.4507764181e+00   -7.4267525246e+01    1.6426700000e+05    8.6209593713e-01    9.9153108308e-01
        34   -2.9319835535e+01    8.5990626808e+02   -5.9075797300e+01    2.9755961766e+01    1.2170724632e+01    3.4507764181e+00   -7.4697298351e+01    1.6393200000e+05    8.5887284577e-01    9.9119151541e-01
        35   -2.9315022392e+01    8.5962539068e+02   -5.9109661715e+01    2.9794639323e+01    1.2177283226e+01    3.4507764181e+00   -7.4737721359e+01    1.6415200000e+05    8.7989109755e-01    9.9141730392e-01
        36   -2.9316922725e+01    8.5974778269e+02   -5.8968205345e+01    2.9651282620e+01    1.2169750536e+01    3.4507764181e+00   -7.4588732299e+01    1.6370800000e+05    8.5948592424e-01    9.9135234098e-01
        37   -2.9309458607e+01    8.5931286339e+02   -5.9029518185e+01    2.9720059578e+01    1.2175667792e+01    3.4507764181e+00   -7.4655962395e+01    1.6314800000e+05    8.5747461021e-01    9.9138404203e-01
        38   -2.9319757520e+01    8.5992475675e+02   -5.8621182643e+01    2.9301425123e+01    1.2192039775e+01    3.4507764181e+00   -7.4263998836e+01    1.6234500000e+05    8.5532268882e-01    9.9139588038e-01
        39   -2.9319931161e+01    8.5991916780e+02   -5.8890320456e+01    2.9570389294e+01    1.2164841379e+01    3.4507764181e+00   -7.4505938253e+01    1.6170100000e+05    8.6371076107e-01    9.9141266843e-01
        40   -2.9319938310e+01    8.5992084195e+02   -5.8872013984e+01    2.9552075674e+01    1.2189210232e+01    3.4507764181e+00   -7.4512000634e+01    1.6236700000e+05    8.5083888471e-01    9.9134463302e-01
        41   -2.9324937992e+01    8.6021025815e+02   -5.8973507780e+01    2.9648569788e+01    1.2219793869e+01    3.4507764181e+00   -7.4644078067e+01    1.6280000000e+05    8.5556064546e-01    9.9129685229e-01
        42   -2.9324134865e+01    8.6016216103e+02   -5.8637407589e+01    2.9313272724e+01    1.2153948214e+01    3.4507764181e+00   -7.4242132221e+01    1.6338500000e+05    8.7941461802e-01    9.9130953671e-01
        43   -2.9318764179e+01    8.5984641245e+02   -5.8394795692e+01    2.9076031513e+01    1.2143977540e+01    3.4507764181e+00   -7.3989549651e+01    1.6383500000e+05    8.6385525763e-01    9.9140733043e-01
        44   -2.9320494185e+01    8.5994488008e+02   -5.8486431409e+01    2.9165937224e+01    1.2177584433e+01    3.4507764181e+00   -7.4114792260e+01    1.6355900000e+05    8.5993629694e-01    9.9144931779e-01
        45   -2.9315775205e+01    8.5966929414e+02   -5.8511420610e+01    2.9195645405e+01    1.2122975659e+01    3.4507764181e+00   -7.4085172687e+01    1.6317100000e+05    8.5679018497e-01    9.9136341611e-01
        46   -2.9321956491e+01    8.6003182723e+02   -5.8642871032e+01    2.9320914541e+01    1.2157398358e+01    3.4507764181e+00   -7.4251045808e+01    1.6318600000e+05    8.7413908541e-01    9.9122711664e-01
        47   -2.9328398221e+01    8.6040626233e+02   -5.8343063605e+01    2.9014665383e+01    1.2135768785e+01    3.4507764181e+00   -7.3929608808e+01    1.6290700000e+05    8.5605613887e-01    9.9126559227e-01
        48   -2.9313420254e+01    8.5953345470e+02   -5.8731496094e+01    2.9418075840e+01    1.2147823739e+01    3.4507764181e+00   -7.4330096250e+01    1.6216800000e+05    8.5829822719e-01    9.9153337033e-01
        49   -2.9320079029e+01    8.5991831102e+02   -5.8567930913e+01    2.9247851883e+01    1.2181639447e+01    3.4507764181e+00   -7.4200346778e+01    1.6249100000e+05    8.7231129408e-01    9.9150772971e-01
        50   -2.9325186035e+01    8.6022780809e+02   -5.8862287038e+01    2.9537101004e+01    1.2147689230e+01    3.4507764181e+00   -7.4460752686e+01    1.6290200000e+05    8.5494813323e-01    9.9139926169e-01
        51   -2.9316273277e+01    8.5970451306e+02   -5.8814375397e+01    2.9498102121e+01    1.2159177461e+01    3.4507764181e+00   -7.4424329276e+01    1.6272600000e+05    8.5641558468e-01    9.9151334840e-01
        52   -2.9326358118e+01    8.6029598571e+02   -5.8500974946e+01    2.9174616829e+01    1.2153022951e+01    3.4507764181e+00   -7.4104774315e+01    1.6245900000e+05    8.5202296078e-01    9.9125980997e-01
        53   -2.9320946496e+01    8.5997983554e+02   -5.8308555869e+01    2.8987609373e+01    1.2150089650e+01    3.4507764181e+00   -7.3909421937e+01    1.6269600000e+05    8.7151582539e-01    9.9147913899e-01
        54   -2.9316761749e+01    8.5972437361e+02   -5.8671804795e+01    2.9355043046e+01    1.2115497445e+01    3.4507764181e+00   -7.4238078658e+01    1.6256400000e+05    8.5736940801e-01    9.9145779432e-01
        55   -2.9320769352e+01    8.5996353439e+02   -5.8701307640e+01    2.9380538288e+01    1.2144067547e+01    3.4507764181e+00   -7.4296151606e+01    1.6357700000e+05    8.6016760767e-01    9.9145253494e-01
        56   -2.9315114853e+01    8.5963656884e+02   -5.8500288576e+01    2.9185173723e+01    1.2152000925e+01    3.4507764181e+00   -7.4103065919e+01    1.6336200000e+05    8.8001504540e-01    9.9139629818e-01
        57   -2.9316327204e+01    8.5970872475e+02   -5.8574216205e+01    2.9257889001e+01    1.2165237278e+01    3.4507764181e+00   -7.4190229901e+01    1.6375600000e+05    8.5790233314e-01    9.9134288472e-01
        58   -2.9315061136e+01    8.5963081761e+02   -5.8748779113e+01    2.9433717977e+01    1.2154351366e+01    3.4507764181e+00   -7.4353906897e+01    1.6384800000e+05    8.5832691193e-01    9.9129783979e-01
        59   -2.9312748528e+01    8.5949404459e+02   -5.8792860038e+01    2.9480111510e+01    1.2173217249e+01    3.4507764181e+00   -7.4416853705e+01    1.6406000000e+05    8.6053189635e-01    9.9143732033e-01
        60   -2.9318984680e+01    8.5985929064e+02   -5.8648581320e+01    2.9329596640e+01    1.2167959681e+01    3.4507764181e+00   -7.4267317419e+01    1.6424100000e+05    8.9254190028e-01    9.9140369472e-01
        61   -2.9320143205e+01    8.5992750330e+02   -5.8556779052e+01    2.9236635847e+01    1.2174988806e+01    3.4507764181e+00   -7.4182544276e+01    1.6485200000e+05    8.6714071035e-01    9.9140964797e-01
        62   -2.9323016062e+01    8.6009432447e+02   -5.9079702367e+01    2.9756686304e+01    1.2226434666e+01    3.4507764181e+00   -7.4756913451e+01    1.6465700000e+05    8.6679022014e-01    9.9134125933e-01
        63   -2.9319884946e+01    8.5992009120e+02   -5.8754152927e+01    2.9434267981e+01    1.2171106281e+01    3.4507764181e+00   -7.4376035626e+01    1.6417900000e+05    8.7417235970e-01    9.9134620005e-01
        64   -2.9318425954e+01    8.5984224056e+02   -5.8779112965e+01    2.9460687011e+01    1.2186229579e+01    3.4507764181e+00   -7.4416118963e+01    1.6351700000e+05    8.5777875781e-01    9.9138943804e-01
        65   -2.9322133784e+01    8.6005024498e+02   -5.8973981150e+01    2.9651847366e+01    1.2187306696e+01    3.4507764181e+00   -7.4612064264e+01    1.6378000000e+05    8.6469119787e-01    9.9138865358e-01
        66   -2.9321489510e+01    8.6000435769e+02   -5.8789350929e+01    2.9467861419e+01    1.2189344295e+01    3.4507764181e+00   -7.4429471642e+01    1.6336800000e+05    8.6560519040e-01    9.9144635535e-01
        67   -2.9314443401e+01    8.5959638586e+02   -5.8310320926e+01    2.8995877525e+01    1.2127608578e+01    3.4507764181e+00   -7.3888705922e+01    1.6320300000e+05    8.7285842001e-01    9.9156413660e-01
        68   -2.9317707658e+01    8.5977890527e+02   -5.8370893366e+01    2.9053185708e+01    1.2125167951e+01    3.4507764181e+00   -7.3946837736e+01    1.6328400000e+05    8.7565824389e-01    9.9140519144e-01
        69   -2.9318127226e+01    8.5981401662e+02   -5.8108940602e+01    2.8790813377e+01    1.2107968909e+01    3.4507764181e+00   -7.3667685930e+01    1.6322900000e+05    8.5917261243e-01    9.9145805807e-01
        70   -2.9317324707e+01    8.5978413090e+02   -5.8503252797e+01    2.9185928090e+01    1.2124457634e+01    3.4507764181e+00   -7.4078486849e+01    1.6299700000e+05    8.7413926423e-01    9.9148053689e-01
        71   -2.9319643368e+01    8.5990880419e+02   -5.8473888836e+01    2.9154245468e+01    1.2087519291e+01    3.4507764181e+00   -7.4012184546e+01    1.6289500000e+05    8.6670520902e-01    9.9145317868e-01
        72   -2.9320188806e+01    8.5992919008e+02   -5.8492862778e+01    2.9172673972e+01    1.2107531791e+01    3.4507764181e+00   -7.4051170988e+01    1.6280100000e+05    8.5946853459e-01    9.9135600915e-01
        73   -2.9313474981e+01    8.5954135077e+02   -5.8343736234e+01    2.9030261253e+01    1.2092367418e+01    3.4507764181e+00   -7.3886880071e+01    1.6281100000e+05    8.5936431587e-01    9.9144756421e-01
        74   -2.9313576895e+01    8.5955115403e+02   -5.8797838105e+01    2.9484261210e+01    1.2104739836e+01    3.4507764181e+00   -7.4353354359e+01    1.6364900000e+05    8.8429845870e-01    9.9141281953e-01
        75   -2.9314853981e+01    8.5961301327e+02   -5.8822723480e+01    2.9507869499e+01    1.2152421425e+01    3.4507764181e+00   -7.4425921324e+01    1.6391700000e+05    8.6645093560e-01    9.9135725465e-01
        76   -2.9311619531e+01    8.5942327436e+02   -5.8885891142e+01    2.9574271611e+01    1.2144810590e+01    3.4507764181e+00   -7.4481478151e+01    1.6360500000e+05    8.6302554607e-01    9.9147376312e-01
        77   -2.9313289868e+01    8.5952026970e+02   -5.8561717898e+01    2.9248428030e+01    1.2126635376e+01    3.4507764181e+00   -7.4139129692e+01    1.6343000000e+05    8.7930271029e-01    9.9135136114e-01
        78   -2.9310814593e+01    8.5937234512e+02   -5.8526987149e+01    2.9216172556e+01    1.2130780631e+01    3.4507764181e+00   -7.4108544199e+01    1.6293300000e+05    8.5583956540e-01    9.9149907282e-01
        79   -2.9319761478e+01    8.5990588457e+02   -5.8776431226e+01    2.9456669747e+01    1.2111109121e+01    3.4507764181e+00   -7.4338316764e+01    1.6348300000e+05    8.6091548204e-01    9.9140983883e-01
        80   -2.9322069686e+01    8.6004043128e+02   -5.8538916535e+01    2.9216846850e+01    1.2117384858e+01    3.4507764181e+00   -7.4107077812e+01    1.6458000000e+05    8.6826495826e-01    9.9145562865e-01
        81   -2.9323623966e+01    8.6013439248e+02   -5.8746225550e+01    2.9422601583e+01    1.2163335296e+01    3.4507764181e+00   -7.4360337264e+01    1.6473900000e+05    8.8610161841e-01    9.9133677851e-01
        82   -2.9325218255e+01    8.6022226509e+02   -5.8407963388e+01    2.9082745133e+01    1.2134815705e+01    3.4507764181e+00   -7.3993555511e+01    1.6508800000e+05    8.6940611899e-01    9.9137272259e-01
        83   -2.9318211746e+01    8.5980959119e+02   -5.8548455158e+01    2.9230243412e+01    1.2155994580e+01    3.4507764181e+00   -7.4155226155e+01    1.6475700000e+05    8.9325617254e-01    9.9133154152e-01
        84   -2.9314646273e+01    8.5960644638e+02   -5.8729609533e+01    2.9414963260e+01    1.2153916026e+01    3.4507764181e+00   -7.4334301977e+01    1.6389700000e+05    8.7516832352e-01    9.9127541863e-01
        85   -2.9321554732e+01    8.6001230825e+02   -5.8673064208e+01    2.9351509476e+01    1.2157728286e+01    3.4507764181e+00   -7.4281568912e+01    1.6333500000e+05    8.6419807374e-01    9.9147925861e-01
        86   -2.9315666997e+01    8.5965930039e+02   -5.8633395784e+01    2.9317728787e+01    1.2165327135e+01    3.4507764181e+00   -7.4249499338e+01    1.6297400000e+05    8.7054970860e-01    9.9139419326e-01
        87   -2.9318333817e+01    8.5981471048e+02   -5.8548604406e+01    2.9230270589e+01    1.2131217371e+01    3.4507764181e+00   -7.4130598195e+01    1.6314500000e+05    8.6295795441e-01    9.9157725097e-01
        88   -2.9324119578e+01    8.6015536039e+02   -5.8620658225e+01    2.9296538647e+01    1.2151136567e+01    3.4507764181e+00   -7.4222571211e+01    1.6347900000e+05    8.8270011544e-01    9.9128091302e-01
        89   -2.9319146510e+01    8.5986948036e+02   -5.8826697071e+01    2.9507550561e+01    1.2160587010e+01    3.4507764181e+00   -7.4438060499e+01    1.6353600000e+05    8.7320096791e-01    9.9141306881e-01
        90   -2.9323186982e+01    8.6010270200e+02   -5.8700633043e+01    2.9377446061e+01    1.2164179879e+01    3.4507764181e+00   -7.4315589340e+01    1.6459300000e+05    8.7257656455e-01    9.9148737201e-01
        91   -2.9316560596e+01    8.5971630210e+02   -5.8439447351e+01    2.9122886755e+01    1.2152943415e+01    3.4507764181e+00   -7.4043167183e+01    1.6382200000e+05    8.8447503746e-01    9.9150799449e-01
        92   -2.9321355820e+01    8.5999493646e+02   -5.8839038204e+01    2.9517682385e+01    1.2176058149e+01    3.4507764181e+00   -7.4465872771e+01    1.6345000000e+05    8.6500564218e-01    9.9142552825e-01
        93   -2.9319214040e+01    8.5987158727e+02   -5.8890490209e+01    2.9571276170e+01    1.2172697591e+01    3.4507764181e+00   -7.4513964219e+01    1.6398000000e+05    8.7172980607e-01    9.9138815175e-01
        94   -2.9323635701e+01    8.6012917777e+02   -5.8805772482e+01    2.9482136781e+01    1.2180194977e+01    3.4507764181e+00   -7.4436743877e+01    1.6384200000e+05    8.6891672015e-01    9.9148498241e-01
        95   -2.9323793251e+01    8.6014175198e+02   -5.8881605082e+01    2.9557811831e+01    1.2201036853e+01    3.4507764181e+00   -7.4533418353e+01    1.6407100000e+05    8.8965384662e-01    9.9138155332e-01
        96   -2.9323414845e+01    8.6012004541e+02   -5.8752442072e+01    2.9429027227e+01    1.2151218585e+01    3.4507764181e+00   -7.4354437075e+01    1.6356200000e+05    8.6792467535e-01    9.9139704327e-01
        97   -2.9315331999e+01    8.5964720423e+02   -5.8358269197e+01    2.9042937198e+01    1.2127907952e+01    3.4507764181e+00   -7.3936953567e+01    1.6388600000e+05    8.6757038534e-01    9.9139257207e-01
        98   -2.9324791206e+01    8.6020069202e+02   -5.8755919939e+01    2.9431128732e+01    1.2111583500e+01    3.4507764181e+00   -7.4318279857e+01    1.6394300000e+05    8.8505706191e-01    9.9133182189e-01
        99   -2.9319929035e+01    8.5991883820e+02   -5.8960306626e+01    2.9640377590e+01    1.2150501764e+01    3.4507764181e+00   -7.4561584808e+01    1.6390900000e+05    8.7047436833e-01    9.9129458885e-01
       100   -2.9321626529e+01    8.6000722864e+02   -5.8733371100e+01    2.9411744571e+01    1.2111747708e+01    3.4507764181e+00   -7.4295895227e+01    1.6317100000e+05    8.7240511179e-01    9.9150092270e-01
       101   -2.9317591073e+01    8.5977366633e+02   -5.8422703466e+01    2.9105112393e+01    1.2106676417e+01    3.4507764181e+00   -7.3980156301e+01    1.6349000000e+05    8.6625690758e-01    9.9143921292e-01
       102   -2.9315907821e+01    8.5968397794e+02   -5.8638230601e+01    2.9322322779e+01    1.2131985589e+01    3.4507764181e+00   -7.4220992608e+01    1.6332700000e+05    8.7981416285e-01    9.9133120983e-01
       103   -2.9321043940e+01    8.5997903698e+02   -5.8742653945e+01    2.9421610005e+01    1.2124022840e+01    3.4507764181e+00   -7.4317453204e+01    1.6272400000e+05    8.6093530059e-01    9.9122503087e-01
       104   -2.9325799454e+01    8.6026199629e+02   -5.8476404451e+01    2.9150604998e+01    1.2128407891e+01    3.4507764181e+00   -7.4055588761e+01    1.6268300000e+05    8.6213123798e-01    9.9130424259e-01
       105   -2.9322903975e+01    8.6008949146e+02   -5.8510524039e+01    2.9187620064e+01    1.2146755933e+01    3.4507764181e+00   -7.4108056391e+01    1.6291600000e+05    8.8264437020e-01    9.9146485356e-01
       106   -2.9313788726e+01    8.5955748128e+02   -5.8513846508e+01    2.9200057782e+01    1.2140763233e+01    3.4507764181e+00   -7.4105386160e+01    1.6293000000e+05    8.6820788682e-01    9.9140796376e-01
       107   -2.9313952409e+01    8.5956400005e+02   -5.8747126602e+01    2.9433174193e+01    1.2125907302e+01    3.4507764181e+00   -7.4323810322e+01    1.6325300000e+05    8.6741666496e-01    9.9147347358e-01
       108   -2.9320785230e+01    8.5996336182e+02   -5.8656344062e+01    2.9335558832e+01    1.2148245491e+01    3.4507764181e+00   -7.4255365971e+01    1.6396200000e+05    8.6988928914e-01    9.9160727838e-01
