#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9372615360e+01    8.6299311757e+02   -5.6725865185e+01    2.7353249825e+01    1.2137232120e+01    3.4507764032e+00   -7.2313873708e+01    1.6000000000e+02    1.9984841347e-03    6.0286458333e-01
         1   -2.9364578918e+01    8.6251411469e+02   -6.1622993073e+01    3.2258414155e+01    1.2291089745e+01    3.4507764032e+00   -7.7364859221e+01    1.6000000000e+02    4.4820010662e-03    6.0078125000e-01
         2   -2.9242258261e+01    8.5528392752e+02   -5.4681162123e+01    2.5438903862e+01    1.1834798628e+01    3.4507764032e+00   -6.9966737154e+01    1.6000000000e+02    5.3445696831e-03    6.0260416667e-01
         3   -2.9253121745e+01    8.5595251915e+02   -5.8024338066e+01    2.8771216321e+01    1.1527983196e+01    3.4507764032e+00   -7.3003097665e+01    1.6000000000e+02    2.1694451571e-03    6.1067708333e-01
         4   -2.9314826434e+01    8.5961013959e+02   -5.6981327539e+01    2.7666501105e+01    1.1417534473e+01    3.4507764032e+00   -7.1849638416e+01    1.6000000000e+02    2.0813196898e-03    6.1380208333e-01
         5   -2.9212534539e+01    8.5356322459e+02   -5.4534906202e+01    2.5322371664e+01    1.2634605942e+01    3.4507764032e+00   -7.0620288547e+01    1.6000000000e+02    3.7707686424e-03    6.0963541667e-01
         6   -2.9355455620e+01    8.6189253568e+02   -5.2537940700e+01    2.3182485080e+01    1.2397388430e+01    3.4507764032e+00   -6.8386105534e+01    1.6000000000e+02    2.2894442081e-03    6.0390625000e-01
         7   -2.9302590470e+01    8.5885438897e+02   -5.4113871087e+01    2.4811280617e+01    1.1990050091e+01    3.4507764032e+00   -6.9554697581e+01    1.6000000000e+02    3.5605281591e-03    6.1640625000e-01
         8   -2.9218476814e+01    8.5401467723e+02   -6.2378466801e+01    3.3159989986e+01    1.2605093583e+01    3.4507764032e+00   -7.8434336787e+01    1.6000000000e+02    2.7630478144e-03    5.8619791667e-01
         9   -2.9229816168e+01    8.5461307766e+02   -6.1480324714e+01    3.2250508546e+01    1.1675178154e+01    3.4507764032e+00   -7.6606279272e+01    1.6000000000e+02    3.4949928522e-03    6.1458333333e-01
        10   -2.9252691999e+01    8.5594006016e+02   -5.9472429638e+01    3.0219737639e+01    1.2734103866e+01    3.4507764032e+00   -7.5657309907e+01    1.6000000000e+02    3.4836381674e-03    6.1171875000e-01
        11   -2.9237434858e+01    8.5505930655e+02   -5.6073057561e+01    2.6835622703e+01    1.1898006112e+01    3.4507764032e+00   -7.1421840075e+01    1.6000000000e+02    1.9851326942e-03    6.0208333333e-01
        12   -2.9329554611e+01    8.6042659975e+02   -6.0898184515e+01    3.1568629905e+01    1.2512876310e+01    3.4507764032e+00   -7.6861837229e+01    1.6000000000e+02    2.8558224440e-03    5.9401041667e-01
        13   -2.9394969224e+01    8.6436553676e+02   -6.2550421826e+01    3.3155452602e+01    1.2433328763e+01    3.4507764032e+00   -7.8434526992e+01    1.6000000000e+02    2.2102296352e-03    6.0416666667e-01
        14   -2.9302231703e+01    8.5880794347e+02   -6.0379288150e+01    3.1077056447e+01    1.2580226153e+01    3.4507764032e+00   -7.6410290706e+01    1.6000000000e+02    2.9389858246e-03    6.0338541667e-01
        15   -2.9230462188e+01    8.5459330265e+02   -6.7744917040e+01    3.8514454851e+01    1.2046321354e+01    3.4507764032e+00   -8.3242014798e+01    1.6000000000e+02    2.0500123501e-03    6.0442708333e-01
        16   -2.9214220014e+01    8.5371636304e+02   -6.5602380560e+01    3.6388160546e+01    1.1912690234e+01    3.4507764032e+00   -8.0965847197e+01    1.6000000000e+02    2.1292120218e-03    6.1718750000e-01
        17   -2.9276194695e+01    8.5730245143e+02   -5.6150278832e+01    2.6874084137e+01    1.2073389398e+01    3.4507764032e+00   -7.1674444633e+01    1.6000000000e+02    3.5378038883e-03    6.0859375000e-01
        18   -2.9269425929e+01    8.5690468459e+02   -4.8823842166e+01    1.9554416237e+01    1.2149144818e+01    3.4507764032e+00   -6.4423763388e+01    1.6000000000e+02    2.0181834698e-03    6.1041666667e-01
        19   -2.9290351718e+01    8.5810228512e+02   -4.9336210345e+01    2.0045858627e+01    1.1161046839e+01    3.4507764032e+00   -6.3948033588e+01    1.6000000000e+02    2.0869374275e-03    6.2734375000e-01
        20   -2.9283062965e+01    8.5768823332e+02   -5.4466945653e+01    2.5183882688e+01    1.2154561606e+01    3.4507764032e+00   -7.0072283662e+01    1.6000000000e+02    2.1723061800e-03    6.0729166667e-01
        21   -2.9395131140e+01    8.6431133848e+02   -5.4359746796e+01    2.4964615657e+01    1.1611012254e+01    3.4507764032e+00   -6.9421535454e+01    1.6000000000e+02    2.1766871214e-03    6.0729166667e-01
        22   -2.9278443149e+01    8.5746850512e+02   -6.0306623946e+01    3.1028180797e+01    1.2073751209e+01    3.4507764032e+00   -7.5831151558e+01    1.6000000000e+02    2.1342635155e-03    5.9401041667e-01
        23   -2.9265256485e+01    8.5664968381e+02   -5.3888738407e+01    2.4623481922e+01    1.1909384796e+01    3.4507764032e+00   -6.9248899606e+01    1.6000000000e+02    2.1820366383e-03    6.1223958333e-01
        24   -2.9322472840e+01    8.6011421433e+02   -5.6648753530e+01    2.7326280691e+01    1.1984043126e+01    3.4507764032e+00   -7.2083573060e+01    1.6000000000e+02    2.1789669991e-03    6.1588541667e-01
        25   -2.9279841181e+01    8.5749096104e+02   -5.8387786357e+01    2.9107945176e+01    1.2217070523e+01    3.4507764032e+00   -7.4055633283e+01    1.6000000000e+02    2.1603405476e-03    6.1354166667e-01
        26   -2.9347272114e+01    8.6144690473e+02   -5.3562294189e+01    2.4215022075e+01    1.1992461496e+01    3.4507764032e+00   -6.9005532088e+01    1.6000000000e+02    2.2097676992e-03    6.0182291667e-01
        27   -2.9275911145e+01    8.5731064494e+02   -6.0205801268e+01    3.0929890122e+01    1.2310481381e+01    3.4507764032e+00   -7.5967059052e+01    1.6000000000e+02    2.1696388721e-03    6.0755208333e-01
        28   -2.9217361784e+01    8.5388048044e+02   -6.1528870614e+01    3.2311508831e+01    1.2521660875e+01    3.4507764032e+00   -7.7501307892e+01    1.6000000000e+02    2.1975487471e-03    5.9375000000e-01
