#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9282070542e+01    8.5791186199e+02   -5.8941902752e+01    2.9659832210e+01    1.2191806972e+01    3.4507764032e+00   -7.4584486127e+01    3.2768100000e+05    1.5978459567e+00    9.9664650438e-01
         1   -2.9286531065e+01    8.5816381953e+02   -5.8808501331e+01    2.9521970265e+01    1.2205743417e+01    3.4507764032e+00   -7.4465021151e+01    3.2754500000e+05    1.4184031039e+00    9.9666756201e-01
         2   -2.9293398254e+01    8.5856084446e+02   -5.8514030180e+01    2.9220631926e+01    1.2187767829e+01    3.4507764032e+00   -7.4152574412e+01    3.2888900000e+05    1.3433596790e+00    9.9672259649e-01
         3   -2.9292340448e+01    8.5850450366e+02   -5.8602077410e+01    2.9309736961e+01    1.2203954142e+01    3.4507764032e+00   -7.4256807955e+01    3.2788400000e+05    1.7247578651e+00    9.9666620929e-01
         4   -2.9300419113e+01    8.5898533569e+02   -5.8802381864e+01    2.9501962751e+01    1.2209392180e+01    3.4507764032e+00   -7.4462550448e+01    3.3006400000e+05    1.6732974648e+00    9.9664929221e-01
         5   -2.9309659396e+01    8.5951300243e+02   -5.8509143426e+01    2.9199484030e+01    1.2217454717e+01    3.4507764032e+00   -7.4177374546e+01    3.3055800000e+05    1.6486288905e+00    9.9662844027e-01
         6   -2.9312943020e+01    8.5970513002e+02   -5.8321729690e+01    2.9008786670e+01    1.2182501490e+01    3.4507764032e+00   -7.3955007583e+01    3.3150000000e+05    1.4417210221e+00    9.9671474713e-01
         7   -2.9312839180e+01    8.5968883421e+02   -5.8546133964e+01    2.9233294784e+01    1.2160948096e+01    3.4507764032e+00   -7.4157858463e+01    3.3143600000e+05    1.7242452651e+00    9.9669525499e-01
         8   -2.9309320117e+01    8.5949250651e+02   -5.8627118501e+01    2.9317798384e+01    1.2179505046e+01    3.4507764032e+00   -7.4257399950e+01    3.3118900000e+05    1.6706540883e+00    9.9671370508e-01
         9   -2.9313757019e+01    8.5974960295e+02   -5.8634678624e+01    2.9320921605e+01    1.2184879969e+01    3.4507764032e+00   -7.4270334996e+01    3.3156000000e+05    1.6500357091e+00    9.9662803376e-01
        10   -2.9305842836e+01    8.5928583642e+02   -5.8508002206e+01    2.9202159370e+01    1.2155513782e+01    3.4507764032e+00   -7.4114292391e+01    3.3030400000e+05    1.6317302585e+00    9.9669742061e-01
        11   -2.9303142470e+01    8.5913189876e+02   -5.8590418583e+01    2.9287276113e+01    1.2154221561e+01    3.4507764032e+00   -7.4195416547e+01    3.2978800000e+05    1.5233615935e+00    9.9664748249e-01
        12   -2.9309288060e+01    8.5949506521e+02   -5.8648309192e+01    2.9339021133e+01    1.2158885177e+01    3.4507764032e+00   -7.4257970772e+01    3.3016000000e+05    1.5938573331e+00    9.9670563762e-01
        13   -2.9305807227e+01    8.5928456217e+02   -5.8605098450e+01    2.9299291223e+01    1.2184915872e+01    3.4507764032e+00   -7.4240790725e+01    3.3099900000e+05    1.6532491893e+00    9.9665564484e-01
        14   -2.9312315712e+01    8.5967340984e+02   -5.8825766191e+01    2.9513450479e+01    1.2216029233e+01    3.4507764032e+00   -7.4492571827e+01    3.2941300000e+05    1.6726211458e+00    9.9669894311e-01
        15   -2.9308978193e+01    8.5946870364e+02   -5.8775744773e+01    2.9466766580e+01    1.2193145796e+01    3.4507764032e+00   -7.4419666973e+01    3.3059700000e+05    1.6331938803e+00    9.9666522236e-01
        16   -2.9310979453e+01    8.5958206423e+02   -5.8760831331e+01    2.9449851878e+01    1.2184995970e+01    3.4507764032e+00   -7.4396603704e+01    3.2842100000e+05    1.6517248154e+00    9.9668806482e-01
        17   -2.9316919826e+01    8.5993416974e+02   -5.8880085673e+01    2.9563165847e+01    1.2219344133e+01    3.4507764032e+00   -7.4550206208e+01    3.3025900000e+05    1.7030276954e+00    9.9668901716e-01
        18   -2.9306782900e+01    8.5933839848e+02   -5.8608087462e+01    2.9301304562e+01    1.2177655133e+01    3.4507764032e+00   -7.4236518998e+01    3.2983600000e+05    1.6491962820e+00    9.9671107711e-01
        19   -2.9310316325e+01    8.5955361113e+02   -5.8688524426e+01    2.9378208101e+01    1.2171145501e+01    3.4507764032e+00   -7.4310446330e+01    3.3045300000e+05    1.7142120302e+00    9.9662865212e-01
        20   -2.9310235725e+01    8.5954472575e+02   -5.8716996085e+01    2.9406760360e+01    1.2199528849e+01    3.4507764032e+00   -7.4367301337e+01    3.3083000000e+05    1.7085869014e+00    9.9671697877e-01
        21   -2.9317624992e+01    8.5998455755e+02   -5.8866045895e+01    2.9548420903e+01    1.2206298805e+01    3.4507764032e+00   -7.4523121103e+01    3.3043300000e+05    1.9107632637e+00    9.9661791364e-01
        22   -2.9309135224e+01    8.5947958158e+02   -5.8827140739e+01    2.9518005515e+01    1.2194338198e+01    3.4507764032e+00   -7.4472255340e+01    3.3176000000e+05    1.6677701920e+00    9.9658656216e-01
        23   -2.9313088903e+01    8.5970974201e+02   -5.8522273259e+01    2.9209184357e+01    1.2148417178e+01    3.4507764032e+00   -7.4121466841e+01    3.3307500000e+05    1.6800937206e+00    9.9671114151e-01
        24   -2.9316867666e+01    8.5993358294e+02   -5.8452294020e+01    2.9135426354e+01    1.2154879776e+01    3.4507764032e+00   -7.4057950199e+01    3.3245600000e+05    1.6336686164e+00    9.9672142175e-01
        25   -2.9321047265e+01    8.6017917167e+02   -5.8797537735e+01    2.9476490470e+01    1.2157558903e+01    3.4507764032e+00   -7.4405873041e+01    3.3206200000e+05    1.6726223677e+00    9.9669052241e-01
        26   -2.9319328939e+01    8.6006857377e+02   -5.8630843199e+01    2.9311514260e+01    1.2142238605e+01    3.4507764032e+00   -7.4223858207e+01    3.3129100000e+05    1.6422207803e+00    9.9672170829e-01
        27   -2.9330825148e+01    8.6082660178e+02   -5.8381810166e+01    2.9050985018e+01    1.2120199417e+01    3.4507764032e+00   -7.3952785985e+01    3.3030500000e+05    1.6669593900e+00    9.9666813494e-01
        28   -2.9323722926e+01    8.6033411005e+02   -5.8272358206e+01    2.8948635280e+01    1.2164139175e+01    3.4507764032e+00   -7.3887273785e+01    3.2947800000e+05    1.6409679353e+00    9.9670565448e-01
        29   -2.9322467724e+01    8.6025938134e+02   -5.8644572693e+01    2.9322104969e+01    1.2130591408e+01    3.4507764032e+00   -7.4225940505e+01    3.2931100000e+05    1.6387769431e+00    9.9661964122e-01
        30   -2.9323166389e+01    8.6029996045e+02   -5.8521842032e+01    2.9198675643e+01    1.2135656729e+01    3.4507764032e+00   -7.4108275165e+01    3.3011100000e+05    1.6812524945e+00    9.9672439314e-01
        31   -2.9335512331e+01    8.6102689611e+02   -5.8640960354e+01    2.9305448023e+01    1.2161601762e+01    3.4507764032e+00   -7.4253338519e+01    3.2968700000e+05    1.6897001266e+00    9.9667897289e-01
        32   -2.9328494023e+01    8.6060935688e+02   -5.8621259936e+01    2.9292765913e+01    1.2129045743e+01    3.4507764032e+00   -7.4201082082e+01    3.2955700000e+05    1.6903035045e+00    9.9666380647e-01
        33   -2.9331940517e+01    8.6081292286e+02   -5.8562146314e+01    2.9230205796e+01    1.2156173775e+01    3.4507764032e+00   -7.4169096492e+01    3.3035600000e+05    1.6439547688e+00    9.9669764969e-01
        34   -2.9326643195e+01    8.6050561154e+02   -5.8544855202e+01    2.9218212006e+01    1.2178944313e+01    3.4507764032e+00   -7.4174575918e+01    3.3111600000e+05    1.7109402269e+00    9.9669452235e-01
        35   -2.9320516579e+01    8.6014163335e+02   -5.8687703391e+01    2.9367186812e+01    1.2184508701e+01    3.4507764032e+00   -7.4322988495e+01    3.3102600000e+05    1.6981787831e+00    9.9664567180e-01
        36   -2.9323853557e+01    8.6033509535e+02   -5.8783379886e+01    2.9459526329e+01    1.2148777558e+01    3.4507764032e+00   -7.4382933847e+01    3.3021000000e+05    1.6865748465e+00    9.9671330680e-01
        37   -2.9325335135e+01    8.6042812514e+02   -5.9039738332e+01    2.9714403197e+01    1.2159568758e+01    3.4507764032e+00   -7.4650083493e+01    3.2956900000e+05    1.7374185771e+00    9.9665959086e-01
        38   -2.9327785672e+01    8.6056801635e+02   -5.8613164286e+01    2.9285378615e+01    1.2164043101e+01    3.4507764032e+00   -7.4227983790e+01    3.3024000000e+05    1.6432703435e+00    9.9664927842e-01
        39   -2.9325585233e+01    8.6043698967e+02   -5.8459044144e+01    2.9133458911e+01    1.2130912719e+01    3.4507764032e+00   -7.4040733266e+01    3.3076000000e+05    1.6557745337e+00    9.9665979897e-01
        40   -2.9330195057e+01    8.6070955782e+02   -5.8489235868e+01    2.9159040811e+01    1.2127539808e+01    3.4507764032e+00   -7.4067552080e+01    3.3083500000e+05    1.6302352250e+00    9.9670652499e-01
        41   -2.9322640862e+01    8.6026445415e+02   -5.8523883435e+01    2.9201242573e+01    1.2150431987e+01    3.4507764032e+00   -7.4125091824e+01    3.3126600000e+05    1.6571700126e+00    9.9661616345e-01
        42   -2.9319379219e+01    8.6007307437e+02   -5.8462650705e+01    2.9143271486e+01    1.2136746972e+01    3.4507764032e+00   -7.4050174080e+01    3.3176000000e+05    1.6261227727e+00    9.9667474010e-01
        43   -2.9323520202e+01    8.6032024400e+02   -5.8717210689e+01    2.9393690487e+01    1.2174964793e+01    3.4507764032e+00   -7.4342951885e+01    3.2922600000e+05    1.6817144454e+00    9.9666189072e-01
        44   -2.9317405789e+01    8.5995677504e+02   -5.8976316573e+01    2.9658910784e+01    1.2170590560e+01    3.4507764032e+00   -7.4597683536e+01    3.2954100000e+05    1.6229863018e+00    9.9669116455e-01
        45   -2.9326814573e+01    8.6050814040e+02   -5.8743804435e+01    2.9416989862e+01    1.2149571867e+01    3.4507764032e+00   -7.4344152705e+01    3.3152400000e+05    1.6544884443e+00    9.9666285429e-01
        46   -2.9322009821e+01    8.6022988612e+02   -5.8529642669e+01    2.9207632848e+01    1.2139574173e+01    3.4507764032e+00   -7.4119993245e+01    3.3210700000e+05    1.6535866410e+00    9.9662157834e-01
        47   -2.9325084329e+01    8.6041389068e+02   -5.8817054729e+01    2.9491970400e+01    1.2168989770e+01    3.4507764032e+00   -7.4436820902e+01    3.3201100000e+05    1.6337134093e+00    9.9664601580e-01
        48   -2.9324745555e+01    8.6039296828e+02   -5.8764086056e+01    2.9439340501e+01    1.2184453703e+01    3.4507764032e+00   -7.4399316163e+01    3.3336400000e+05    1.6517111510e+00    9.9668142216e-01
        49   -2.9321164086e+01    8.6018683700e+02   -5.8386788096e+01    2.9065624009e+01    1.2172906244e+01    3.4507764032e+00   -7.4010470743e+01    3.3322700000e+05    1.7464875281e+00    9.9665109081e-01
        50   -2.9319616916e+01    8.6010305047e+02   -5.8956512575e+01    2.9636895659e+01    1.2183540249e+01    3.4507764032e+00   -7.4590829228e+01    3.3214600000e+05    1.6669660658e+00    9.9672340919e-01
        51   -2.9318795058e+01    8.6004290937e+02   -5.8583190810e+01    2.9264395752e+01    1.2170987471e+01    3.4507764032e+00   -7.4204954685e+01    3.3264600000e+05    1.6370886117e+00    9.9668838496e-01
        52   -2.9320222151e+01    8.6013454462e+02   -5.9119754564e+01    2.9799532413e+01    1.2201413670e+01    3.4507764032e+00   -7.4771944637e+01    3.3299400000e+05    1.6837597042e+00    9.9664958229e-01
        53   -2.9318177424e+01    8.6001078750e+02   -5.8727944913e+01    2.9409767490e+01    1.2151712782e+01    3.4507764032e+00   -7.4330434098e+01    3.3204500000e+05    1.6766847372e+00    9.9662308179e-01
        54   -2.9319103540e+01    8.6006893762e+02   -5.8863130003e+01    2.9544026464e+01    1.2156776527e+01    3.4507764032e+00   -7.4470682934e+01    3.3096400000e+05    1.6405573934e+00    9.9670487080e-01
        55   -2.9315154347e+01    8.5984137915e+02   -5.8615490683e+01    2.9300336337e+01    1.2178271490e+01    3.4507764032e+00   -7.4244538576e+01    3.3033100000e+05    1.6250613481e+00    9.9668252561e-01
        56   -2.9310930847e+01    8.5958680251e+02   -5.8727685860e+01    2.9416755013e+01    1.2155516496e+01    3.4507764032e+00   -7.4333978759e+01    3.2986400000e+05    1.6461493075e+00    9.9664195950e-01
        57   -2.9322386025e+01    8.6025938693e+02   -5.8918369200e+01    2.9595983175e+01    1.2179532208e+01    3.4507764032e+00   -7.4548677811e+01    3.2886300000e+05    1.6309162229e+00    9.9658588684e-01
        58   -2.9322361859e+01    8.6025301675e+02   -5.8868023231e+01    2.9545661371e+01    1.2139993963e+01    3.4507764032e+00   -7.4458793597e+01    3.2899000000e+05    1.6889433861e+00    9.9664687745e-01
        59   -2.9312476216e+01    8.5968082010e+02   -5.8527680115e+01    2.9215203899e+01    1.2118792686e+01    3.4507764032e+00   -7.4097249204e+01    3.2918500000e+05    1.6412080675e+00    9.9671333284e-01
        60   -2.9320637897e+01    8.6016183860e+02   -5.8979303898e+01    2.9658666001e+01    1.2127067160e+01    3.4507764032e+00   -7.4557147462e+01    3.3000400000e+05    1.6178108603e+00    9.9664129042e-01
        61   -2.9327781965e+01    8.6056581627e+02   -5.8370261741e+01    2.9042479776e+01    1.2104513321e+01    3.4507764032e+00   -7.3925551465e+01    3.3110500000e+05    1.6553674340e+00    9.9676159776e-01
        62   -2.9326087854e+01    8.6046447268e+02   -5.8381594148e+01    2.9055506294e+01    1.2100337603e+01    3.4507764032e+00   -7.3932708155e+01    3.3298000000e+05    1.6438106745e+00    9.9664776783e-01
        63   -2.9316858676e+01    8.5992223926e+02   -5.8288363422e+01    2.8971504746e+01    1.2090370364e+01    3.4507764032e+00   -7.3829510190e+01    3.3375600000e+05    1.6712469310e+00    9.9671863861e-01
        64   -2.9324493005e+01    8.6037696722e+02   -5.8445429902e+01    2.9120936897e+01    1.2118796900e+01    3.4507764032e+00   -7.4015003205e+01    3.3410300000e+05    1.6515980363e+00    9.9676868511e-01
        65   -2.9318074305e+01    8.5999840889e+02   -5.8583616957e+01    2.9265542652e+01    1.2134556279e+01    3.4507764032e+00   -7.4168949640e+01    3.3338900000e+05    1.6622876972e+00    9.9669832335e-01
        66   -2.9316240445e+01    8.5989872960e+02   -5.8171749544e+01    2.8855509099e+01    1.2129975120e+01    3.4507764032e+00   -7.3752501066e+01    3.3220000000e+05    1.6392866224e+00    9.9675673225e-01
        67   -2.9321993580e+01    8.6023580212e+02   -5.8661094284e+01    2.9339100704e+01    1.2145272083e+01    3.4507764032e+00   -7.4257142771e+01    3.3406500000e+05    1.6699199229e+00    9.9670169238e-01
        68   -2.9332041829e+01    8.6082542237e+02   -5.8643007091e+01    2.9310965262e+01    1.2136181066e+01    3.4507764032e+00   -7.4229964561e+01    3.3654400000e+05    1.7181430012e+00    9.9665250862e-01
        69   -2.9324126449e+01    8.6035668515e+02   -5.8432048641e+01    2.9107922191e+01    1.2128227943e+01    3.4507764032e+00   -7.4011052987e+01    3.3495300000e+05    1.7609469742e+00    9.9672045303e-01
        70   -2.9326187462e+01    8.6047944536e+02   -5.8854815234e+01    2.9528627772e+01    1.2161652447e+01    3.4507764032e+00   -7.4467244084e+01    3.3537600000e+05    1.7579485923e+00    9.9664969954e-01
        71   -2.9320361583e+01    8.6014065663e+02   -5.8870761514e+01    2.9550399931e+01    1.2182631548e+01    3.4507764032e+00   -7.4504169465e+01    3.3521700000e+05    1.6731717736e+00    9.9665843143e-01
        72   -2.9323265143e+01    8.6030355900e+02   -5.8525092921e+01    2.9201827778e+01    1.2178407221e+01    3.4507764032e+00   -7.4154276545e+01    3.3406200000e+05    1.6696366072e+00    9.9661497132e-01
        73   -2.9319026209e+01    8.6005982025e+02   -5.8485872430e+01    2.9166846221e+01    1.2136955493e+01    3.4507764032e+00   -7.4073604326e+01    3.3271100000e+05    1.7164104879e+00    9.9671359117e-01
