#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6518308416e+01    2.1645437507e+03   -6.5692879966e+01    1.9174571550e+01    3.0213049358e+01   -1.0401958438e+02    8.1136550587e+00    4.0970600000e+05    1.4579920983e+00    9.9349305624e-01
         1   -4.6517022296e+01    2.1643935911e+03   -6.5721358893e+01    1.9204336597e+01    3.0195684616e+01   -1.0403406697e+02    8.1170234615e+00    4.0957300000e+05    1.4438839997e+00    9.9353818157e-01
         2   -4.6518136380e+01    2.1645501450e+03   -6.5716438101e+01    1.9198301721e+01    3.0185519395e+01   -1.0421204248e+02    8.3100849856e+00    4.1154900000e+05    1.4495929326e+00    9.9337803860e-01
         3   -4.6522109681e+01    2.1648774381e+03   -6.5728893850e+01    1.9206784169e+01    3.0158872068e+01   -1.0408091786e+02    8.1931519383e+00    4.1082900000e+05    1.8403422789e+00    9.9352346582e-01
         4   -4.6520181163e+01    2.1647270769e+03   -6.5607759516e+01    1.9087578353e+01    3.0158374131e+01   -1.0394978286e+02    8.1836492114e+00    4.1250300000e+05    1.4331212416e+00    9.9348971001e-01
         5   -4.6523316908e+01    2.1649793613e+03   -6.5579173575e+01    1.9055856667e+01    3.0130517804e+01   -1.0387482111e+02    8.1651297259e+00    4.1158500000e+05    1.9585352049e+00    9.9353214373e-01
         6   -4.6521926145e+01    2.1648849542e+03   -6.5695167320e+01    1.9173241175e+01    3.0217037342e+01   -1.0418869357e+02    8.2764889092e+00    4.1030800000e+05    1.4486098189e+00    9.9343609011e-01
         7   -4.6518706234e+01    2.1645681658e+03   -6.5766812387e+01    1.9248106153e+01    3.0251435842e+01   -1.0429716759e+02    8.2789193631e+00    4.1203200000e+05    1.4593131709e+00    9.9346396975e-01
         8   -4.6520201815e+01    2.1647203004e+03   -6.5709349045e+01    1.9189147231e+01    3.0189681799e+01   -1.0411743759e+02    8.2184067422e+00    4.0812500000e+05    1.4521883669e+00    9.9350129503e-01
         9   -4.6522188244e+01    2.1648898276e+03   -6.5631019469e+01    1.9108831224e+01    3.0176838907e+01   -1.0397808238e+02    8.1702240023e+00    4.0705500000e+05    1.4316387970e+00    9.9344964799e-01
        10   -4.6521212003e+01    2.1647931590e+03   -6.5687315454e+01    1.9166103451e+01    3.0218902204e+01   -1.0418230191e+02    8.2760842485e+00    4.0922800000e+05    1.4406170538e+00    9.9353777803e-01
        11   -4.6520959759e+01    2.1647576371e+03   -6.5670670368e+01    1.9149710609e+01    3.0138529866e+01   -1.0394169753e+02    8.1324972950e+00    4.0970200000e+05    1.5034990534e+00    9.9350939580e-01
        12   -4.6522501977e+01    2.1649100872e+03   -6.5663475331e+01    1.9140973353e+01    3.0134251891e+01   -1.0389722289e+02    8.0994956709e+00    4.1054100000e+05    1.4882836706e+00    9.9347822657e-01
        13   -4.6519814572e+01    2.1646852744e+03   -6.5726186716e+01    1.9206372144e+01    3.0182805737e+01   -1.0410617683e+02    8.1971843732e+00    4.1018000000e+05    1.4330060289e+00    9.9350414475e-01
        14   -4.6522239930e+01    2.1648848175e+03   -6.5688527244e+01    1.9166287314e+01    3.0101070519e+01   -1.0387985840e+02    8.0902606322e+00    4.0697300000e+05    1.4206672355e+00    9.9350145020e-01
        15   -4.6517852816e+01    2.1644824342e+03   -6.5725686476e+01    1.9207833660e+01    3.0164704654e+01   -1.0413869519e+02    8.2483040601e+00    4.0813300000e+05    1.6665499373e+00    9.9350065494e-01
        16   -4.6525052732e+01    2.1651801546e+03   -6.5830900260e+01    1.9305847528e+01    3.0249183828e+01   -1.0431606928e+02    8.2359851876e+00    4.1126900000e+05    1.4655185206e+00    9.9351891404e-01
        17   -4.6526212245e+01    2.1652985521e+03   -6.5751625582e+01    1.9225413337e+01    3.0217662347e+01   -1.0422033798e+02    8.2510500520e+00    4.1253200000e+05    1.4472160125e+00    9.9353963226e-01
        18   -4.6519093953e+01    2.1645905459e+03   -6.5784723773e+01    1.9265629819e+01    3.0194675185e+01   -1.0420972262e+02    8.2303236654e+00    4.1295500000e+05    1.4586716391e+00    9.9348237769e-01
        19   -4.6520804081e+01    2.1647403507e+03   -6.5719870707e+01    1.9199066627e+01    3.0137357700e+01   -1.0398948210e+02    8.1322536951e+00    4.0603000000e+05    1.4233918159e+00    9.9355587645e-01
        20   -4.6511675388e+01    2.1639327574e+03   -6.5740616579e+01    1.9228941191e+01    3.0149110638e+01   -1.0406739421e+02    8.1776669891e+00    4.0617900000e+05    1.4393372834e+00    9.9344174028e-01
        21   -4.6519531826e+01    2.1646391326e+03   -6.5663009095e+01    1.9143477270e+01    3.0151435151e+01   -1.0400837527e+02    8.1939310222e+00    4.0495000000e+05    1.4621862116e+00    9.9349424256e-01
        22   -4.6517715733e+01    2.1644815711e+03   -6.5715792087e+01    1.9198076354e+01    3.0160026043e+01   -1.0407355938e+02    8.1977412489e+00    4.0905100000e+05    1.4593331450e+00    9.9350114624e-01
        23   -4.6517158922e+01    2.1644401100e+03   -6.5733077905e+01    1.9215918983e+01    3.0184538282e+01   -1.0416877828e+02    8.2511620965e+00    4.0723300000e+05    1.4593658373e+00    9.9345194809e-01
        24   -4.6522129707e+01    2.1649045322e+03   -6.5699133288e+01    1.9177003581e+01    3.0160419732e+01   -1.0407932990e+02    8.2197768849e+00    4.1113500000e+05    1.4465973320e+00    9.9350163996e-01
        25   -4.6519962890e+01    2.1647055445e+03   -6.5669766660e+01    1.9149803770e+01    3.0128851387e+01   -1.0404978212e+02    8.2511640679e+00    4.1053200000e+05    1.4350365037e+00    9.9347570953e-01
        26   -4.6521165977e+01    2.1648216648e+03   -6.5734766646e+01    1.9213600669e+01    3.0205049510e+01   -1.0423862716e+02    8.2988110018e+00    4.1044200000e+05    1.4887930510e+00    9.9346475284e-01
        27   -4.6522522767e+01    2.1649256670e+03   -6.5716213171e+01    1.9193690404e+01    3.0139980289e+01   -1.0412705454e+02    8.2708610787e+00    4.0936600000e+05    1.7162614526e+00    9.9342272273e-01
        28   -4.6516468740e+01    2.1643960397e+03   -6.5703969680e+01    1.9187500940e+01    3.0126525916e+01   -1.0409511377e+02    8.2646181706e+00    4.1012100000e+05    1.4770402759e+00    9.9346122567e-01
        29   -4.6519526007e+01    2.1646733889e+03   -6.5751058624e+01    1.9231532618e+01    3.0165542790e+01   -1.0416679282e+02    8.2501914023e+00    4.0749800000e+05    1.4346463829e+00    9.9347592776e-01
        30   -4.6522457909e+01    2.1649048405e+03   -6.5742523367e+01    1.9220065458e+01    3.0192757443e+01   -1.0409256099e+02    8.1572801832e+00    4.0778100000e+05    1.4526751199e+00    9.9349550988e-01
        31   -4.6522510318e+01    2.1649075820e+03   -6.5742577602e+01    1.9220067284e+01    3.0181916987e+01   -1.0416666705e+02    8.2421724586e+00    4.0711400000e+05    1.4377068671e+00    9.9347660694e-01
        32   -4.6520872854e+01    2.1647777577e+03   -6.5815498554e+01    1.9294625701e+01    3.0240307188e+01   -1.0433297663e+02    8.2771708897e+00    4.0958100000e+05    1.4394578776e+00    9.9346772521e-01
        33   -4.6519985336e+01    2.1646834733e+03   -6.5670166298e+01    1.9150180962e+01    3.0140565939e+01   -1.0398798094e+02    8.1772487006e+00    4.0969500000e+05    1.4430103201e+00    9.9348523255e-01
        34   -4.6520691135e+01    2.1647531970e+03   -6.5673820102e+01    1.9153128967e+01    3.0106532672e+01   -1.0401409619e+02    8.2337434189e+00    4.0804000000e+05    1.4307971189e+00    9.9351867574e-01
        35   -4.6514684875e+01    2.1641896475e+03   -6.5685988402e+01    1.9171303528e+01    3.0161271233e+01   -1.0408344314e+02    8.2361835070e+00    4.0300500000e+05    1.4205575936e+00    9.9350924338e-01
        36   -4.6517503438e+01    2.1645437812e+03   -6.5646045006e+01    1.9128541569e+01    3.0108032244e+01   -1.0390883870e+02    8.1547614542e+00    4.0582400000e+05    1.4397735302e+00    9.9344779650e-01
        37   -4.6513462183e+01    2.1640905012e+03   -6.5728465633e+01    1.9215003450e+01    3.0158023838e+01   -1.0407752593e+02    8.1910364603e+00    4.0570800000e+05    1.5195406084e+00    9.9349012108e-01
        38   -4.6515158945e+01    2.1642380123e+03   -6.5679304662e+01    1.9164145716e+01    3.0163969217e+01   -1.0404964796e+02    8.2063740800e+00    4.0635200000e+05    1.4647291031e+00    9.9345310113e-01
        39   -4.6518487044e+01    2.1645612502e+03   -6.5751338660e+01    1.9232851616e+01    3.0248832151e+01   -1.0422084090e+02    8.2206700859e+00    4.1129200000e+05    1.4720276625e+00    9.9344875247e-01
        40   -4.6513852661e+01    2.1641242861e+03   -6.5637528331e+01    1.9123675670e+01    3.0166982953e+01   -1.0395135953e+02    8.1468482497e+00    4.0967000000e+05    1.4678883088e+00    9.9350550965e-01
        41   -4.6515294981e+01    2.1642983255e+03   -6.5686462251e+01    1.9171167270e+01    3.0156049968e+01   -1.0403328313e+02    8.1907709156e+00    4.0566300000e+05    1.4379734888e+00    9.9350887888e-01
        42   -4.6520624735e+01    2.1647158260e+03   -6.5692544945e+01    1.9171920211e+01    3.0138056934e+01   -1.0400777338e+02    8.1771714968e+00    4.0983300000e+05    1.4560713755e+00    9.9347757845e-01
        43   -4.6515233495e+01    2.1642220053e+03   -6.5716146388e+01    1.9200912893e+01    3.0173277791e+01   -1.0405571665e+02    8.1662924666e+00    4.0901400000e+05    1.4397643625e+00    9.9361161949e-01
        44   -4.6515967282e+01    2.1643393245e+03   -6.5754992880e+01    1.9239025598e+01    3.0190193278e+01   -1.0417673719e+02    8.2315510300e+00    4.0738400000e+05    1.4415826219e+00    9.9343157524e-01
        45   -4.6516602234e+01    2.1643915811e+03   -6.5720316254e+01    1.9203714020e+01    3.0154541548e+01   -1.0401913820e+02    8.1442803958e+00    4.1069500000e+05    1.6099496856e+01    9.9346591330e-01
