# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.9983105397e+00    2.9687163158e-02    1.0230000000e+03    1.0240000000e+03    0.0000000000e+00   -1.9937645205e+00    1.0000000000e+00    9.9902343750e-01
         1   -1.9971950375e+00    3.2049809295e-02    1.0250278666e+03    1.0240000000e+03    0.0000000000e+00   -1.9006065749e+00    9.9850136586e-01    9.9902343750e-01
         2   -1.9944217162e+00    3.7586533101e-02    1.0239884726e+03    1.0240000000e+03    6.2500000000e-02   -1.9971950375e+00    1.0000000000e+00    1.0000000000e+00
         3   -1.9944902710e+00    4.0290407789e-02    1.0239986366e+03    1.0240000000e+03    0.0000000000e+00   -1.9944217162e+00    1.0000000000e+00    9.9902343750e-01
         4   -1.9881585172e+00    4.5060117326e-02    1.0239660819e+03    1.0230000000e+03    6.2500000000e-02   -1.8967863062e+00    9.9900107680e-01    1.0000000000e+00
         5   -1.9941028734e+00    3.2829906206e-02    1.0240296615e+03    1.0240000000e+03    6.2500000000e-02   -1.9881585172e+00    9.9899998121e-01    1.0000000000e+00
         6   -1.9966627742e+00    2.9462526795e-02    1.0240114167e+03    1.0240000000e+03    0.0000000000e+00   -1.9941028734e+00    9.9898730681e-01    1.0000000000e+00
         7   -1.9969687611e+00    3.0833945232e-02    1.0240000921e+03    1.0240000000e+03    0.0000000000e+00   -1.9966627742e+00    1.0000000000e+00    1.0000000000e+00
         8   -1.9962891879e+00    3.5461164289e-02    1.0239949731e+03    1.0240000000e+03    0.0000000000e+00   -1.9969687611e+00    9.9899048075e-01    1.0000000000e+00
         9   -1.9934791074e+00    3.4954528520e-02    1.0239839529e+03    1.0240000000e+03    0.0000000000e+00   -1.9962891879e+00    9.9845486123e-01    1.0000000000e+00
        10   -1.9961960853e+00    3.3391753728e-02    1.0240121757e+03    1.0240000000e+03    0.0000000000e+00   -1.9934791074e+00    9.9920873121e-01    1.0000000000e+00
        11   -1.9995623582e+00    3.2592265215e-02    1.0240179779e+03    1.0260000000e+03    1.2500000000e-01   -2.1913180984e+00    9.9909580502e-01    9.9805068226e-01
        12   -1.9977270969e+00    3.0868782606e-02    1.0239891446e+03    1.0240000000e+03    1.2500000000e-01   -1.9995623582e+00    9.9993041166e-01    9.9902343750e-01
        13   -1.9996687695e+00    3.1995623190e-02    1.0240091598e+03    1.0240000000e+03    0.0000000000e+00   -1.9977270969e+00    9.9985954517e-01    9.9902343750e-01
        14   -2.0006580625e+00    3.8379989492e-02    1.0240094940e+03    1.0240000000e+03    6.2500000000e-02   -1.9996687695e+00    9.9895867321e-01    1.0000000000e+00
        15   -2.0044814427e+00    4.2291848868e-02    1.0240193338e+03    1.0260000000e+03    6.2500000000e-02   -2.1957800757e+00    9.9857825655e-01    9.9805068226e-01
        16   -2.0045152558e+00    3.6955215084e-02    1.0239997203e+03    1.0240000000e+03    6.2500000000e-02   -2.0044814427e+00    9.9945782001e-01    1.0000000000e+00
        17   -2.0018784078e+00    3.6575824176e-02    1.0239846738e+03    1.0240000000e+03    0.0000000000e+00   -2.0045152558e+00    9.9976173903e-01    1.0000000000e+00
        18   -2.0029254110e+00    3.1439451191e-02    1.0240036202e+03    1.0240000000e+03    0.0000000000e+00   -2.0018784078e+00    9.9923657800e-01    1.0000000000e+00
        19   -1.9989857784e+00    3.3035992110e-02    1.0239782443e+03    1.0240000000e+03    0.0000000000e+00   -2.0029254110e+00    1.0000000000e+00    1.0000000000e+00
        20   -1.9991137272e+00    3.1221926887e-02    1.0239991090e+03    1.0240000000e+03    0.0000000000e+00   -1.9989857784e+00    9.9973906608e-01    9.9902343750e-01
        21   -1.9996739863e+00    2.5578789048e-02    1.0240131788e+03    1.0240000000e+03    6.2500000000e-02   -1.9991137272e+00    9.9945226099e-01    9.9902343750e-01
        22   -1.9988614346e+00    2.7104231654e-02    1.0239973971e+03    1.0250000000e+03    1.2500000000e-01   -2.0972825836e+00    9.9982736004e-01    9.9902439024e-01
        23   -2.0010526286e+00    2.9324014372e-02    1.0240100461e+03    1.0240000000e+03    6.2500000000e-02   -1.9988614346e+00    9.9876606571e-01    1.0000000000e+00
        24   -1.9993509645e+00    3.2306294634e-02    1.0239898388e+03    1.0240000000e+03    0.0000000000e+00   -2.0010526286e+00    9.9964540628e-01    9.9902343750e-01
        25   -1.9944390086e+00    3.4183661878e-02    1.0239737740e+03    1.0230000000e+03    6.2500000000e-02   -1.9016469997e+00    9.9927142647e-01    1.0000000000e+00
        26   -1.9965051740e+00    3.0009587021e-02    1.0240083366e+03    1.0230000000e+03    0.0000000000e+00   -1.8967350438e+00    9.9797548052e-01    1.0000000000e+00
        27   -1.9977564312e+00    2.9776755415e-02    1.0240093426e+03    1.0260000000e+03    1.2500000000e-01   -2.1916271871e+00    9.9916912015e-01    9.9805068226e-01
        28   -1.9992134348e+00    2.8567070454e-02    1.0240053891e+03    1.0240000000e+03    1.2500000000e-01   -1.9977564312e+00    9.9957488699e-01    1.0000000000e+00
        29   -1.9986251606e+00    2.6892534256e-02    1.0239970386e+03    1.0250000000e+03    6.2500000000e-02   -2.0968220321e+00    9.9913066239e-01    9.9804878049e-01
        30   -1.9978530179e+00    2.5984416094e-02    1.0239956606e+03    1.0230000000e+03    1.2500000000e-01   -1.9009211958e+00    1.0000000000e+00    1.0000000000e+00
        31   -2.0041175926e+00    2.4883935314e-02    1.0240302878e+03    1.0240000000e+03    6.2500000000e-02   -1.9978530179e+00    1.0000000000e+00    1.0000000000e+00
        32   -2.0003046623e+00    3.1305767264e-02    1.0239791818e+03    1.0240000000e+03    0.0000000000e+00   -2.0041175926e+00    9.9982862870e-01    1.0000000000e+00
        33   -2.0014441388e+00    2.7172310646e-02    1.0240044560e+03    1.0240000000e+03    0.0000000000e+00   -2.0003046623e+00    9.9946728533e-01    1.0000000000e+00
