# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.9268063975e+01    2.6078390418e-01    4.0963971188e+03    4.0960000000e+03    0.0000000000e+00   -2.9248733013e+01    9.5911224696e-01    9.9682617188e-01
         1   -2.9278275899e+01    2.6134146342e-01    4.0870556368e+03    4.0860000000e+03    5.0000000000e-01   -2.9246288622e+01    9.6286739037e-01    9.9926578561e-01
         2   -2.9275588270e+01    2.6395197013e-01    4.0917668066e+03    4.0910000000e+03    3.7500000000e-01   -2.9257177045e+01    9.6078251292e-01    9.9804448790e-01
         3   -2.9275271926e+01    2.8041363686e-01    4.0904691550e+03    4.0900000000e+03    3.7500000000e-01   -2.9263558378e+01    9.6389528673e-01    9.9853300733e-01
         4   -2.9290024353e+01    2.5639702419e-01    4.0916433841e+03    4.0910000000e+03    2.5000000000e-01   -2.9266443840e+01    9.6056243016e-01    9.9780004889e-01
         5   -2.9301883148e+01    2.5936259721e-01    4.0950963714e+03    4.0940000000e+03    5.0000000000e-01   -2.9268698216e+01    9.6175485033e-01    9.9706888129e-01
         6   -2.9289283001e+01    2.5907419034e-01    4.0949486850e+03    4.0940000000e+03    4.3750000000e-01   -2.9272171172e+01    9.6520196427e-01    9.9853444064e-01
         7   -2.9300066150e+01    2.5923074990e-01    4.0957089987e+03    4.0950000000e+03    1.8750000000e-01   -2.9276590199e+01    9.6517122713e-01    9.9731379731e-01
         8   -2.9293638835e+01    2.6151726161e-01    4.0927892147e+03    4.0920000000e+03    3.7500000000e-01   -2.9277413408e+01    9.6347900864e-01    9.9902248289e-01
         9   -2.9291509112e+01    2.5685704628e-01    4.0964793728e+03    4.0960000000e+03    3.7500000000e-01   -2.9280798859e+01    9.6407640622e-01    9.9853515625e-01
        10   -2.9296393289e+01    2.5660286475e-01    4.0964590373e+03    4.0960000000e+03    3.1250000000e-01   -2.9282082857e+01    9.6251315436e-01    9.9853515625e-01
        11   -2.9288066840e+01    2.6685860822e-01    4.0973592929e+03    4.0970000000e+03    2.5000000000e-01   -2.9283183900e+01    9.6021148404e-01    9.9902367586e-01
        12   -2.9279321707e+01    2.6151255141e-01    4.0969594547e+03    4.0970000000e+03    1.8750000000e-01   -2.9284305025e+01    9.6453036907e-01    9.9853551379e-01
        13   -2.9298073741e+01    2.5290561133e-01    4.0961598390e+03    4.0960000000e+03    3.1250000000e-01   -2.9284369062e+01    9.6069770044e-01    9.9926757812e-01
        14   -2.9293194434e+01    2.7131051413e-01    4.1013958656e+03    4.1010000000e+03    3.1250000000e-01   -2.9285228496e+01    9.6272420384e-01    9.9878078517e-01
        15   -2.9301488563e+01    2.7360183809e-01    4.1044065507e+03    4.1040000000e+03    4.3750000000e-01   -2.9286897437e+01    9.6325705055e-01    9.9902534113e-01
        16   -2.9296360077e+01    2.5845033989e-01    4.1094022924e+03    4.1090000000e+03    1.8750000000e-01   -2.9288630533e+01    9.6559591397e-01    9.9829642249e-01
        17   -2.9296134919e+01    2.6145442574e-01    4.1072781275e+03    4.1070000000e+03    1.8750000000e-01   -2.9289086433e+01    9.6222194175e-01    9.9829559289e-01
        18   -2.9290366471e+01    2.5713435928e-01    4.1101180540e+03    4.1100000000e+03    3.7500000000e-01   -2.9290369715e+01    9.6565658403e-01    9.9951338200e-01
        19   -2.9273666146e+01    2.6470036467e-01    4.1165713714e+03    4.1170000000e+03    2.5000000000e-01   -2.9292554447e+01    9.6270743494e-01    9.9878552344e-01
        20   -2.9289996546e+01    2.6799585045e-01    4.1185410165e+03    4.1190000000e+03    3.7500000000e-01   -2.9293186414e+01    9.6116708000e-01    9.9781500364e-01
        21   -2.9279400664e+01    2.5823769826e-01    4.1157211883e+03    4.1160000000e+03    2.5000000000e-01   -2.9291794924e+01    9.6371861278e-01    9.9781341108e-01
        22   -2.9279812729e+01    2.6382193369e-01    4.1115409828e+03    4.1120000000e+03    4.3750000000e-01   -2.9290962296e+01    9.6270690216e-01    9.9878404669e-01
        23   -2.9288805766e+01    2.7260139333e-01    4.1176984325e+03    4.1180000000e+03    3.1250000000e-01   -2.9292087203e+01    9.6397332279e-01    9.9684312773e-01
        24   -2.9270597167e+01    2.4912006929e-01    4.1096116218e+03    4.1100000000e+03    4.3750000000e-01   -2.9289854383e+01    9.6275917319e-01    9.9878345499e-01
        25   -2.9282687712e+01    2.5638708559e-01    4.1104562220e+03    4.1110000000e+03    2.5000000000e-01   -2.9290192203e+01    9.6340042303e-01    9.9854050109e-01
        26   -2.9289817206e+01    2.6986817816e-01    4.1118581563e+03    4.1120000000e+03    1.8750000000e-01   -2.9289822361e+01    9.6423297510e-01    9.9902723735e-01
        27   -2.9288132019e+01    2.6486521667e-01    4.1139527500e+03    4.1140000000e+03    3.1250000000e-01   -2.9290188772e+01    9.6547240450e-01    9.9902771026e-01
        28   -2.9289068964e+01    2.5767295778e-01    4.1238439375e+03    4.1240000000e+03    5.0000000000e-01   -2.9292759880e+01    9.6300989409e-01    9.9806013579e-01
        29   -2.9292203611e+01    2.5964060307e-01    4.1199415679e+03    4.1200000000e+03    3.7500000000e-01   -2.9291864816e+01    9.6345514494e-01    9.9878640777e-01
        30   -2.9299525943e+01    2.6336194485e-01    4.1191570527e+03    4.1190000000e+03    2.5000000000e-01   -2.9291723616e+01    9.6769562047e-01    9.9854333576e-01
        31   -2.9291601037e+01    2.6918662052e-01    4.1201337532e+03    4.1200000000e+03    1.8750000000e-01   -2.9292162477e+01    9.6443197888e-01    9.9854368932e-01
        32   -2.9296165962e+01    2.7210851680e-01    4.1180547968e+03    4.1180000000e+03    1.8750000000e-01   -2.9292089602e+01    9.6195785856e-01    9.9781447305e-01
        33   -2.9305047386e+01    2.5109648154e-01    4.1123832828e+03    4.1120000000e+03    3.7500000000e-01   -2.9290779041e+01    9.6411759657e-01    9.9854085603e-01
        34   -2.9294827850e+01    2.6953874303e-01    4.1073734854e+03    4.1070000000e+03    2.5000000000e-01   -2.9289835453e+01    9.6023738070e-01    9.9805210616e-01
        35   -2.9289885105e+01    2.5933114548e-01    4.1041038601e+03    4.1040000000e+03    3.7500000000e-01   -2.9289615980e+01    9.6395094958e-01    9.9902534113e-01
        36   -2.9298413549e+01    2.6294375069e-01    4.1081250043e+03    4.1080000000e+03    4.3750000000e-01   -2.9290789138e+01    9.6631307054e-01    9.9878286271e-01
        37   -2.9296983639e+01    2.5678029686e-01    4.1132331700e+03    4.1130000000e+03    3.1250000000e-01   -2.9292060167e+01    9.6485459375e-01    9.9878434233e-01
        38   -2.9292156300e+01    2.6380006925e-01    4.1150546066e+03    4.1150000000e+03    2.5000000000e-01   -2.9292822501e+01    9.6476809545e-01    9.9829890644e-01
        39   -2.9294481779e+01    2.6293058387e-01    4.1130210468e+03    4.1130000000e+03    2.5000000000e-01   -2.9292561717e+01    9.6235938041e-01    9.9829807926e-01
        40   -2.9284017247e+01    2.6106507714e-01    4.1118743463e+03    4.1120000000e+03    3.7500000000e-01   -2.9292411966e+01    9.6302073651e-01    9.9781128405e-01
        41   -2.9293792836e+01    2.6114328082e-01    4.1138655833e+03    4.1140000000e+03    3.7500000000e-01   -2.9293043801e+01    9.6127917637e-01    9.9902771026e-01
        42   -2.9291318521e+01    2.6602353162e-01    4.1169414371e+03    4.1170000000e+03    2.5000000000e-01   -2.9293662237e+01    9.6325999400e-01    9.9781394219e-01
        43   -2.9289317545e+01    2.6161374662e-01    4.1149045166e+03    4.1150000000e+03    3.1250000000e-01   -2.9293298293e+01    9.6401908282e-01    9.9781287971e-01
        44   -2.9293260639e+01    2.6359459508e-01    4.1129430898e+03    4.1130000000e+03    3.7500000000e-01   -2.9292872333e+01    9.6499269743e-01    9.9878434233e-01
        45   -2.9293277098e+01    2.5564941634e-01    4.1120073805e+03    4.1120000000e+03    3.1250000000e-01   -2.9292642217e+01    9.6433037753e-01    9.9732490272e-01
        46   -2.9290842479e+01    2.5297221639e-01    4.1090078573e+03    4.1090000000e+03    3.7500000000e-01   -2.9292010576e+01    9.6109258143e-01    9.9756631784e-01
        47   -2.9288233883e+01    2.5937535968e-01    4.1039455462e+03    4.1040000000e+03    3.7500000000e-01   -2.9290887362e+01    9.6442596851e-01    9.9926900585e-01
        48   -2.9297916878e+01    2.7151941211e-01    4.1090213744e+03    4.1090000000e+03    2.5000000000e-01   -2.9292144660e+01    9.6225532670e-01    9.9756631784e-01
        49   -2.9296212312e+01    2.5268408530e-01    4.1032586940e+03    4.1030000000e+03    3.1250000000e-01   -2.9290668241e+01    9.6082685587e-01    9.9853765537e-01

