#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -2.9328222534e+01    8.6040986211e+02   -5.9091563102e+01    2.9763340567e+01    1.2208509964e+01    3.4507764181e+00   -7.4750849484e+01    2.0715000000e+04    1.9857615232e-01    9.7885387601e-01
         1   -2.9334266739e+01    8.6074466871e+02   -5.8356277999e+01    2.9022011260e+01    1.2206755578e+01    3.4507764181e+00   -7.4013809995e+01    2.0489000000e+04    1.0751317441e-01    9.7888002171e-01
         2   -2.9320199665e+01    8.5992401952e+02   -5.8434781074e+01    2.9114581409e+01    1.2188658497e+01    3.4507764181e+00   -7.4074215989e+01    2.0296000000e+04    1.0968859494e-01    9.7944212385e-01
         3   -2.9317993616e+01    8.5980693039e+02   -5.8324135233e+01    2.9006141617e+01    1.2143755564e+01    3.4507764181e+00   -7.3918667215e+01    2.0515000000e+04    1.0770948231e-01    9.7851685436e-01
         4   -2.9302959220e+01    8.5891291901e+02   -5.8482829501e+01    2.9179870281e+01    1.2113915794e+01    3.4507764181e+00   -7.4047521713e+01    2.0685000000e+04    1.0928703845e-01    9.7882535599e-01
         5   -2.9309626427e+01    8.5930694230e+02   -5.7999914507e+01    2.8690288080e+01    1.2065044951e+01    3.4507764181e+00   -7.3515735877e+01    2.0530000000e+04    1.0736466944e-01    9.7897298544e-01
         6   -2.9315717365e+01    8.5966479125e+02   -5.8121079324e+01    2.8805361959e+01    1.2117503821e+01    3.4507764181e+00   -7.3689359563e+01    2.0459000000e+04    1.0670863092e-01    9.7968572894e-01
         7   -2.9338150750e+01    8.6097457522e+02   -5.8376915401e+01    2.9038764651e+01    1.2179436910e+01    3.4507764181e+00   -7.4007128729e+01    2.0473000000e+04    1.1038485169e-01    9.7850989976e-01
         8   -2.9301290770e+01    8.5881110288e+02   -5.8113976168e+01    2.8812685398e+01    1.2111269447e+01    3.4507764181e+00   -7.3676022033e+01    2.0080000000e+04    1.0578441620e-01    9.7914956622e-01
         9   -2.9322986709e+01    8.6007543755e+02   -5.8781803159e+01    2.9458816450e+01    1.2120709483e+01    3.4507764181e+00   -7.4353289060e+01    1.9977000000e+04    1.0455200076e-01    9.7883074657e-01
