#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1883639999e+01    1.0172616028e+03   -5.6058690873e+01    2.4175050874e+01    3.4684021867e+01    1.4654138160e+01   -1.0790203226e+02    2.5051813559e+00    8.1895000000e+04    1.6595887691e+00    9.9219364815e-01
         1   -3.1901208894e+01    1.0183946933e+03   -5.6000603376e+01    2.4099394481e+01    3.4592007546e+01    1.4654138160e+01   -1.0776879347e+02    2.5220443929e+00    8.1929000000e+04    1.6717664748e+00    9.9209996319e-01
         2   -3.1915953526e+01    1.0193312388e+03   -5.6116036523e+01    2.4200082998e+01    3.4658086997e+01    1.4654138160e+01   -1.0790069934e+02    2.4724376602e+00    8.1932000000e+04    1.6669425070e+00    9.9178629309e-01
         3   -3.1904703061e+01    1.0185831348e+03   -5.6165901498e+01    2.4261198436e+01    3.4662240164e+01    1.4654138160e+01   -1.0805821740e+02    2.5759375762e+00    8.1932000000e+04    1.7069913596e+00    9.9185683045e-01
         4   -3.1924479887e+01    1.0198692869e+03   -5.6093847733e+01    2.4169367846e+01    3.4527698324e+01    1.4654138160e+01   -1.0778284911e+02    2.5071648904e+00    8.1907000000e+04    1.6799207777e+00    9.9204693027e-01
         5   -3.1929527550e+01    1.0201693297e+03   -5.6040585735e+01    2.4111058184e+01    3.4492560312e+01    1.4654138160e+01   -1.0764899471e+02    2.4617105035e+00    8.1924000000e+04    1.7051918507e+00    9.9223223340e-01
         6   -3.1904303209e+01    1.0185478473e+03   -5.6026624445e+01    2.4122321237e+01    3.4576280424e+01    1.4654138160e+01   -1.0773295718e+02    2.4759141484e+00    8.1924000000e+04    1.6932058930e+00    9.9212974505e-01
         7   -3.1917264121e+01    1.0194370434e+03   -5.6215329457e+01    2.4298065337e+01    3.4657370061e+01    1.4654138160e+01   -1.0803841686e+02    2.5115791785e+00    8.1944000000e+04    1.6837217361e+00    9.9194596084e-01
         8   -3.1924677707e+01    1.0199046224e+03   -5.6203060855e+01    2.4278383148e+01    3.4572836284e+01    1.4654138160e+01   -1.0793656560e+02    2.5065303011e+00    8.1934000000e+04    1.6907591075e+00    9.9200703745e-01
         9   -3.1917839382e+01    1.0194899024e+03   -5.6210160606e+01    2.4292321224e+01    3.4602819654e+01    1.4654138160e+01   -1.0792012690e+02    2.4530084772e+00    8.1903000000e+04    1.6805285662e+00    9.9188316138e-01
        10   -3.1935146505e+01    1.0206522923e+03   -5.6070611251e+01    2.4135464746e+01    3.4577666087e+01    1.4654138160e+01   -1.0769240613e+02    2.3899906294e+00    8.1965000000e+04    1.6873341203e+00    9.9200240673e-01
        11   -3.1919857388e+01    1.0195865598e+03   -5.6024372733e+01    2.4104515345e+01    3.4575107487e+01    1.4654138160e+01   -1.0779675587e+02    2.5431374931e+00    8.1934000000e+04    1.7474021912e+00    9.9222209365e-01
        12   -3.1901046044e+01    1.0183521035e+03   -5.6129553625e+01    2.4228507581e+01    3.4573947027e+01    1.4654138160e+01   -1.0782626001e+02    2.4686212002e+00    8.1924000000e+04    1.7710791826e+00    9.9218026552e-01
